,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
144,17,5,2,1,2,50
145,18,0,2,2,3,660
146,18,4,2,1,0,6
147,19,2,1,3,2,1
148,19,5,3,3,2,19
149,20,2,2,1,2,52
150,20,3,2,1,2,64
151,20,4,2,2,3,1133
152,20,5,3,3,1,3
153,21,4,2,1,1,33
154,17,5,1,2,1,9
155,18,1,1,1,3,6
156,20,6,2,0,1,13
157,20,6,3,2,3,2
158,21,3,2,0,1,20
159,21,3,1,2,3,4
160,22,0,3,0,1,2
161,18,3,2,1,3,22
162,18,5,1,1,1,6
163,19,2,3,2,0,3
164,19,3,1,2,1,9
165,20,4,1,2,1,10
166,21,3,1,0,0,1
167,21,5,3,2,3,3
168,18,0,1,2,1,2
169,21,0,1,2,2,1
170,21,0,1,1,3,8
171,19,0,3,0,2,2
172,19,3,1,2,3,2
173,20,2,2,2,1,1992
174,21,1,0,2,3,2
175,18,4,2,3,1,25
176,19,1,1,3,1,1
177,19,2,0,2,2,7
178,19,6,0,3,2,1
179,20,1,3,2,0,2
180,20,1,2,2,1,1917
181,21,3,2,1,1,37
182,21,4,3,2,3,2
183,19,1,2,0,3,15
184,19,2,1,2,3,1
185,19,6,1,2,2,4
186,20,5,2,0,0,7
187,21,1,2,1,2,40
188,19,0,2,1,1,17
189,19,4,2,0,0,5
190,19,5,2,0,3,27
191,19,6,2,1,1,7
192,20,3,3,3,1,6
193,20,4,1,2,2,3
194,21,1,2,3,0,7
195,17,5,1,2,2,8
196,17,6,2,3,2,24
197,19,1,2,2,2,1953
198,19,6,3,3,0,3
199,19,6,1,2,3,4
200,20,2,2,2,0,123
201,21,4,1,2,1,7
202,21,5,1,2,3,4
203,17,5,0,2,1,1
204,17,5,3,3,2,11
205,18,1,0,0,2,2
206,18,2,1,1,2,8
207,18,5,2,1,2,39
208,18,5,2,0,3,19
209,19,3,2,0,0,7
210,19,3,1,3,2,2
211,20,0,0,3,2,1
212,21,0,2,3,1,10
213,21,0,2,2,3,998
214,21,1,2,0,1,12
215,21,3,2,1,2,58
216,21,5,3,0,1,1
217,18,0,0,0,1,3
218,18,0,2,0,3,12
219,21,6,0,0,0,5
220,22,0,3,3,0,1
221,17,6,2,1,3,26
222,17,6,0,3,3,1
223,19,5,2,2,2,2323
224,19,5,3,3,3,7
225,20,0,2,3,2,21
226,20,1,2,1,0,3
227,20,3,2,0,1,19
228,21,1,3,2,2,3
229,21,2,2,0,2,21
230,18,4,0,0,2,2
231,18,4,3,1,2,1
232,18,5,3,1,2,2
233,19,1,2,3,3,27
234,19,4,3,3,1,4
235,20,3,3,2,0,2
236,18,0,3,1,2,1
237,18,6,2,0,0,8
238,21,3,1,1,2,8
239,21,4,2,0,3,24
240,22,0,0,0,0,4
241,22,0,3,3,2,10
242,18,2,3,2,3,5
243,18,4,3,2,3,4
244,19,0,2,2,2,1372
245,20,0,0,3,0,1
246,20,1,0,3,2,1
247,20,2,1,3,2,1
248,20,3,2,2,0,128
249,20,5,3,3,0,1
250,20,5,0,3,2,2
251,21,2,0,2,2,3
252,18,6,2,3,3,20
253,19,2,2,2,3,794
254,19,5,2,3,1,24
255,20,3,1,1,2,14
256,20,4,2,2,2,2467
257,21,4,0,0,3,2
258,22,0,2,0,0,7
259,17,6,0,0,1,5
260,18,1,2,0,0,4
261,19,3,2,2,0,119
262,19,4,3,2,1,10
263,21,1,3,3,0,6
264,21,3,1,2,2,5
265,21,4,0,2,1,1
266,18,1,3,0,1,1
267,18,1,3,2,2,6
268,18,3,2,2,2,2016
269,18,6,0,2,2,2
270,19,5,0,2,0,1
271,20,3,0,2,3,4
272,21,0,3,3,2,5
273,21,1,0,2,2,3
274,21,2,2,1,0,5
275,21,3,3,2,1,8
276,22,0,2,2,3,1121
277,17,5,2,3,2,34
278,18,2,0,0,1,1
279,20,0,2,0,0,5
280,20,1,2,0,2,26
281,20,2,2,3,2,34
282,21,1,3,1,2,3
283,21,6,3,3,1,3
284,21,6,1,2,2,3
285,18,3,3,1,1,3
286,18,6,3,0,1,1
287,19,3,1,2,0,1
288,21,6,0,0,2,4
289,17,5,0,2,2,5
290,17,5,3,0,2,1
291,19,2,3,3,0,1
292,19,6,2,2,3,1055
293,21,5,0,0,1,2
294,21,6,2,2,3,1567
295,18,3,3,3,3,5
296,18,6,2,2,1,883
297,19,0,3,3,3,6
298,21,1,1,1,1,5
299,17,5,0,3,3,1
300,19,1,3,3,2,12
301,19,4,3,1,2,3
302,19,5,2,3,3,37
303,19,6,2,3,2,35
304,20,5,3,2,3,4
305,20,6,3,3,2,6
306,20,6,0,0,3,2
307,21,4,0,2,2,3
308,21,5,2,2,0,162
309,17,6,2,3,1,14
310,18,1,0,2,2,3
311,18,3,2,1,1,26
312,18,4,1,1,0,2
313,18,4,0,0,0,1
314,18,5,2,1,3,30
315,20,4,1,3,3,2
316,21,0,0,0,0,1
317,21,0,3,3,3,7
318,22,0,0,2,2,4
319,17,5,1,1,0,5
320,18,1,3,3,1,4
321,18,4,1,2,1,6
322,18,5,1,1,0,3
323,18,5,2,3,0,6
324,19,2,2,3,0,3
325,19,2,0,2,3,3
326,20,1,3,1,1,2
327,20,1,0,0,3,4
328,21,2,2,1,1,38
329,21,4,3,3,2,6
330,17,6,3,1,2,2
331,18,1,1,4,3,1
332,18,3,2,3,2,38
333,19,0,2,0,0,5
334,19,2,2,2,1,1656
335,28,6,2,2,0,1
336,21,2,1,2,3,2
337,21,6,2,3,1,17
338,21,6,2,0,3,18
339,18,4,2,0,1,18
340,19,4,2,1,0,6
341,19,6,3,3,3,7
342,21,0,0,3,3,2
343,21,1,1,1,2,5
344,21,2,1,1,1,3
345,17,6,3,3,2,9
346,18,2,3,3,3,3
347,18,5,1,1,2,12
348,18,5,3,3,3,3
349,21,2,1,2,1,10
350,21,5,1,2,0,3
351,18,0,0,2,0,1
352,18,4,2,1,1,21
353,19,0,2,0,3,11
354,19,6,2,1,2,39
355,20,6,3,2,2,4
356,21,5,3,3,0,2
357,21,6,3,0,2,1
358,17,6,2,1,1,21
359,18,3,2,1,0,10
360,18,5,1,3,0,1
361,20,0,2,2,2,1341
362,21,2,0,2,0,1
363,21,2,0,3,3,1
364,21,6,1,3,1,1
365,17,6,0,3,2,1
366,18,4,3,3,3,8
367,19,2,2,0,0,6
368,19,4,1,3,2,1
369,20,2,0,0,1,1
370,20,3,0,0,2,3
371,17,5,3,3,1,2
372,19,4,3,1,1,1
373,20,4,1,1,0,1
374,21,5,2,2,3,1452
375,18,1,2,3,1,22
376,18,2,1,3,1,1
377,18,4,2,0,3,28
378,18,6,1,1,1,6
379,19,1,0,2,3,1
380,19,2,3,2,3,7
381,19,5,1,2,1,9
382,20,4,0,2,3,2
383,17,5,2,1,0,6
384,19,1,2,1,3,17
385,20,0,0,0,0,1
386,21,2,2,2,2,2539
387,18,5,3,3,2,5
388,19,1,1,1,2,7
389,19,6,2,0,0,5
390,20,2,2,3,1,24
391,21,0,1,3,3,1
392,21,1,1,1,3,6
393,21,3,2,2,1,2223
394,21,5,3,3,2,9
395,17,5,3,2,2,2
396,18,5,3,2,0,1
397,19,2,1,2,1,6
398,21,0,3,2,2,5
399,21,2,0,3,1,1
400,18,4,1,2,2,3
401,18,5,2,0,1,15
402,19,0,2,1,3,19
403,19,4,2,3,2,39
404,20,1,2,3,3,21
405,20,2,3,2,2,7
406,21,1,2,3,2,16
407,19,0,0,0,2,1
408,19,1,2,0,2,16
409,20,1,2,0,1,11
410,20,3,2,0,2,23
411,20,5,0,0,1,3
412,21,2,1,1,3,8
413,21,3,0,2,3,3
414,21,4,1,1,2,16
415,21,5,3,0,3,1
416,21,6,0,0,3,3
417,22,0,1,2,1,1
418,17,5,3,3,3,4
419,17,6,1,2,0,1
420,18,0,3,1,1,2
421,18,0,2,0,2,10
422,18,6,2,1,3,21
423,19,3,0,0,3,2
424,19,4,2,1,2,42
425,21,3,3,2,2,6
426,22,0,1,2,2,4
427,20,0,1,2,1,5
428,20,5,2,3,0,5
429,21,6,1,2,3,8
430,18,5,1,2,2,3
431,19,4,3,3,2,7
432,19,5,1,3,3,2
433,20,1,2,3,1,21
434,21,6,3,2,0,2
435,18,1,2,0,2,20
436,18,2,0,2,3,3
437,19,1,2,1,0,6
438,20,2,2,1,1,24
439,20,2,2,1,3,37
440,21,1,2,1,3,34
441,21,3,1,1,1,4
442,21,5,0,2,3,2
443,18,1,2,3,2,25
444,19,2,0,0,2,3
445,19,3,2,2,1,1708
446,20,1,2,0,3,20
447,20,6,3,0,3,1
448,21,1,0,3,2,1
449,21,5,2,3,0,9
450,21,5,2,3,3,44
451,21,6,3,1,3,2
452,18,6,0,0,2,3
453,19,5,3,2,2,7
454,19,6,0,2,3,2
455,20,0,2,2,3,678
456,20,4,1,3,1,2
457,20,6,3,3,3,4
458,21,2,0,3,2,1
459,18,0,1,1,3,6
460,18,5,2,2,2,2301
461,19,4,3,0,1,1
462,20,5,0,2,3,1
463,20,6,2,1,2,34
464,21,6,3,1,1,1
465,17,5,2,2,1,1667
466,19,2,2,1,1,23
467,19,3,2,0,1,23
468,19,4,2,1,3,27
469,21,0,1,1,1,4
470,21,4,2,1,3,38
471,18,2,2,2,0,102
472,18,5,1,3,2,2
473,19,2,1,2,0,1
474,20,2,0,3,3,1
475,21,4,4,4,0,1
476,22,0,0,2,0,1
477,18,4,0,3,0,1
478,19,3,2,1,0,8
479,20,1,2,0,0,6
480,20,6,0,2,0,1
481,21,2,3,2,3,4
482,21,5,3,2,2,5
483,22,0,1,1,0,8
484,22,0,1,3,1,1
485,18,0,4,4,2,1
486,19,6,2,3,0,6
487,20,1,1,1,3,6
488,20,5,3,3,3,5
489,21,3,3,3,3,6
490,18,2,3,1,0,1
491,18,3,0,3,2,1
492,19,6,2,0,1,8
493,20,1,0,2,1,4
494,20,3,0,2,1,1
495,20,5,3,2,0,2
496,21,0,2,0,2,19
497,21,2,1,3,2,1
498,21,2,2,0,3,26
499,21,2,2,1,3,35
500,21,6,1,1,0,6
501,17,5,0,0,3,9
502,19,1,3,1,1,1
503,19,3,2,1,1,19
504,19,4,2,0,3,25
505,20,2,1,1,3,11
506,21,1,2,0,0,6
507,21,3,2,3,1,27
508,18,6,2,3,2,29
509,19,5,0,2,3,4
510,20,0,1,3,2,2
511,20,4,2,0,0,8
512,21,2,2,1,2,71
513,21,3,1,2,0,1
514,21,4,2,3,1,30
515,18,6,1,3,0,1
516,44,0,2,2,2,1
517,20,3,2,2,3,1081
518,20,4,2,0,2,27
519,20,5,3,2,2,9
520,21,3,2,2,0,133
521,21,3,0,2,0,1
522,21,5,1,2,1,14
523,18,3,1,1,0,2
524,18,3,0,2,1,2
525,18,4,2,2,1,1591
526,18,4,2,3,2,32
527,19,0,3,2,1,6
528,19,1,0,0,0,1
529,20,2,1,3,3,1
530,20,4,2,0,1,21
531,20,4,1,3,2,3
532,20,5,2,2,0,129
533,20,6,0,0,2,3
534,21,4,1,1,3,8
535,18,3,1,1,1,8
536,18,5,2,2,1,1706
537,19,3,3,3,0,1
538,19,3,3,3,3,4
539,21,2,2,2,0,140
540,21,3,0,2,2,5
541,21,5,2,1,0,5
542,21,5,1,2,2,8
543,21,6,1,3,3,1
544,22,0,1,1,2,11
545,22,0,2,0,3,13
546,17,6,2,2,2,1653
547,18,1,3,3,2,10
548,18,4,2,0,2,15
549,20,2,3,1,3,2
550,21,2,2,0,0,8
551,21,3,2,2,2,2732
552,17,6,1,1,1,3
553,18,0,2,2,1,608
554,18,6,0,0,3,4
555,19,5,3,2,0,2
556,21,1,1,2,2,2
557,21,4,2,1,2,50
558,21,5,2,1,3,66
559,22,0,2,1,0,14
560,17,6,0,2,1,1
561,18,0,1,2,3,2
562,18,1,2,3,0,3
563,18,2,2,0,1,14
564,19,0,3,0,1,1
565,19,1,1,1,0,3
566,20,6,2,0,2,21
567,21,5,0,3,3,1
568,17,6,2,0,2,21
569,18,2,2,1,1,16
570,22,5,2,2,1,1
571,20,1,2,2,3,837
572,20,3,1,3,1,2
573,20,3,0,0,3,3
574,21,4,3,2,2,9
575,21,4,1,2,3,1
576,22,0,2,1,3,35
577,22,0,3,3,3,4
578,17,5,3,2,1,5
579,18,3,2,0,0,10
580,19,6,2,2,1,918
581,20,0,0,2,3,2
582,20,1,0,2,2,4
583,20,2,1,2,1,5
584,20,2,0,2,1,2
585,18,1,2,3,3,22
586,18,5,0,2,3,4
587,19,0,0,3,2,1
588,20,1,3,0,2,1
589,20,6,2,1,0,4
590,21,2,1,2,2,11
591,22,0,3,1,2,2
592,18,0,3,3,3,4
593,18,4,1,1,1,8
594,20,0,3,0,2,1
595,20,6,2,2,3,735
596,21,0,2,1,1,23
597,21,1,0,0,3,3
598,21,6,3,2,3,4
599,17,6,1,2,3,2
600,18,6,3,2,2,1
601,19,0,0,0,1,2
602,19,2,0,0,3,2
603,20,0,0,0,1,2
604,20,4,2,1,0,8
605,21,4,1,1,0,1
606,21,6,0,2,1,2
607,22,0,2,3,1,13
608,17,5,1,4,1,1
609,18,2,2,1,2,30
610,19,3,2,1,2,51
611,20,6,3,1,1,1
612,21,2,1,1,2,11
613,21,3,1,1,3,13
614,17,5,3,2,0,2
615,18,1,3,2,3,3
616,18,3,3,2,0,1
617,18,3,1,2,2,8
618,19,0,1,1,1,5
619,19,3,0,2,1,2
620,19,4,0,0,1,2
621,19,5,0,2,2,7
622,20,2,3,0,2,1
623,21,1,1,1,0,1
624,21,4,3,3,1,3
625,18,0,2,1,1,8
626,18,4,2,2,0,123
627,19,5,1,1,3,9
628,22,0,0,3,2,1
629,18,2,2,3,0,2
630,18,3,1,2,3,1
631,19,1,2,2,1,1598
632,19,1,1,1,1,8
633,18,1,3,3,3,7
634,18,2,2,2,3,832
635,18,3,2,2,0,134
636,18,6,3,3,0,2
637,19,3,1,1,3,5
638,20,5,3,1,1,2
639,18,1,3,2,0,1
640,18,5,3,2,2,5
641,20,0,0,2,2,1
642,20,1,2,3,0,3
643,20,4,1,2,3,3
644,21,3,2,4,0,1
645,21,4,3,1,3,2
646,17,6,3,2,3,3
647,17,6,1,1,3,8
648,19,0,2,3,3,27
649,20,6,3,2,1,3
650,21,1,0,0,1,4
651,21,3,2,2,3,1189
652,21,3,2,3,3,41
653,17,5,1,3,1,1
654,17,6,3,3,3,6
655,18,4,1,3,2,1
656,19,2,2,2,0,96
657,20,4,2,3,0,9
658,17,5,0,2,3,1
659,18,5,3,3,0,1
660,19,6,2,3,1,9
661,20,3,3,3,3,6
662,20,6,2,3,2,25
663,18,2,0,0,3,4
664,21,4,0,2,3,1
665,21,5,2,0,2,32
666,22,0,2,1,1,13
667,17,6,1,1,0,1
668,18,1,2,1,3,15
669,18,6,2,0,3,23
670,20,0,0,2,1,1
671,20,3,1,3,2,1
672,22,0,1,2,3,2
673,20,6,2,2,1,994
674,20,6,1,1,3,5
675,21,1,2,1,0,8
676,18,4,3,2,1,12
677,18,5,1,1,3,4
678,19,1,1,1,3,5
679,19,5,2,3,2,56
680,19,6,0,0,3,2
681,20,0,2,0,2,8
682,20,5,2,1,3,37
683,21,6,3,2,1,4
684,20,1,1,3,3,1
685,21,4,2,0,0,9
686,21,5,1,1,3,8
687,21,5,3,1,3,1
688,18,1,1,1,0,1
689,19,0,1,1,2,14
690,19,6,3,2,1,5
691,19,6,1,1,1,7
692,20,2,1,1,2,10
693,20,4,3,2,1,12
694,17,6,0,0,3,6
695,18,2,1,3,0,1
696,18,2,3,2,2,5
697,19,1,2,1,1,24
698,19,1,0,3,3,2
699,20,5,2,1,2,60
700,21,6,3,3,2,14
701,18,2,3,3,2,11
702,18,6,3,3,1,3
703,19,0,1,2,1,4
704,19,5,0,0,3,7
705,20,5,2,0,3,26
706,21,0,0,3,0,2
707,18,2,2,0,2,21
708,18,5,2,2,3,992
709,19,1,0,2,2,2
710,20,4,3,3,1,3
711,21,5,0,0,3,2
712,21,6,2,1,1,22
713,22,0,2,3,3,36
714,18,0,3,2,1,1
715,21,4,3,2,0,1
716,17,6,3,1,3,1
717,19,4,1,3,3,1
718,19,5,3,0,2,1
719,20,0,2,0,3,10
720,20,2,1,1,0,1
721,20,5,2,3,1,28
722,21,6,0,3,2,1
723,18,3,1,2,0,1
724,18,5,2,1,1,27
725,20,2,3,3,3,9
726,21,0,1,3,0,1
727,18,1,0,0,0,1
728,18,1,2,2,2,1787
729,18,3,0,2,3,2
730,19,4,2,2,1,1735
731,21,0,2,3,3,35
732,21,6,2,0,0,10
733,21,6,3,0,3,1
734,17,6,2,2,0,97
735,17,6,3,2,2,3
736,18,3,0,2,0,1
737,19,3,3,2,2,4
738,20,0,1,3,1,1
739,20,1,3,3,3,4
740,20,4,0,2,1,1
741,21,4,2,3,3,36
742,21,6,2,3,2,45
743,18,5,2,3,1,18
744,19,1,3,3,1,3
745,19,2,0,3,2,1
746,19,4,1,2,0,2
747,20,3,3,3,0,1
748,20,6,1,2,2,1
749,21,3,1,2,1,9
750,18,3,1,1,2,11
751,19,2,2,1,3,30
752,19,5,3,1,1,2
753,20,0,2,1,2,25
754,22,0,1,3,2,1
755,17,6,3,0,3,2
756,19,5,2,1,1,34
757,19,6,3,1,3,1
758,20,3,3,2,1,11
759,20,5,2,2,1,2011
760,21,0,2,2,2,1673
761,21,2,3,3,0,4
762,21,6,0,2,0,3
763,18,6,1,2,2,2
764,19,0,0,2,2,4
765,19,4,3,3,3,10
766,20,0,0,2,0,1
767,20,1,2,1,1,29
768,20,4,1,1,1,10
769,20,5,2,3,3,51
770,21,1,1,2,1,4
771,21,3,2,0,3,22
772,18,1,2,2,3,800
773,18,2,1,2,1,4
774,19,1,2,3,0,4
775,19,4,2,2,3,829
776,19,5,1,2,3,5
777,21,2,3,3,3,4
778,21,6,2,1,2,51
779,19,3,3,3,2,9
780,19,3,3,1,3,1
781,20,3,2,0,0,6
782,21,0,2,3,0,9
783,21,2,2,3,3,43
784,21,5,2,0,1,17
785,21,5,3,3,1,4
786,17,5,2,3,3,33
787,19,4,0,2,0,1
788,19,4,2,2,2,1982
789,20,0,3,1,3,1
790,20,1,1,1,2,14
791,20,3,1,2,0,1
792,21,0,2,1,0,4
793,21,0,1,2,3,8
794,18,1,1,2,2,5
795,18,3,2,0,3,24
796,18,4,0,0,3,3
797,18,6,0,0,0,1
798,18,6,2,3,1,14
799,19,0,0,0,3,7
800,19,4,1,1,2,13
801,21,0,0,2,0,1
802,21,0,2,1,2,51
803,17,6,1,3,1,2
804,18,1,3,1,1,1
805,19,2,1,2,2,8
806,19,2,2,3,3,29
807,19,6,2,2,0,137
808,20,3,2,3,1,21
809,21,2,2,3,0,6
810,21,2,3,3,2,6
811,22,0,3,2,1,5
812,17,6,0,0,2,4
813,18,0,2,3,1,7
814,19,2,3,3,2,14
815,19,5,1,2,2,3
816,21,5,3,1,2,1
817,17,6,3,0,1,1
818,19,2,2,0,1,16
819,20,1,1,2,3,1
820,20,6,3,2,0,1
821,21,0,3,0,3,2
822,21,5,1,3,1,2
823,18,2,1,3,2,2
824,19,3,3,1,2,2
825,19,3,2,2,3,841
826,19,5,2,0,2,34
827,20,4,0,3,3,1
828,21,5,3,2,1,6
829,22,0,3,2,2,7
830,18,1,1,1,1,9
831,18,5,1,2,1,5
832,18,6,2,2,3,738
833,19,1,2,0,0,4
834,19,2,1,1,2,14
835,20,2,2,2,2,2336
836,20,1,2,3,2,37
837,21,4,1,2,2,4
838,21,6,1,2,0,1
839,22,0,0,2,1,1
840,18,1,4,4,3,1
841,18,4,0,2,2,2
842,19,2,2,0,2,25
843,21,5,2,1,2,63
844,17,5,2,3,0,1
845,19,3,2,3,2,35
846,20,2,3,3,2,14
847,21,2,1,1,0,1
848,20,5,1,3,1,2
849,20,5,0,0,3,2
850,20,6,2,3,0,8
851,21,1,3,0,1,2
852,21,2,2,3,1,35
853,21,3,2,1,3,36
854,18,5,0,0,0,2
855,18,6,2,1,1,12
856,18,6,1,1,3,4
857,20,3,1,1,1,10
858,20,5,0,2,2,2
859,20,5,1,2,3,1
860,21,6,0,2,2,2
861,22,0,3,2,3,7
862,17,6,1,3,2,2
863,18,4,1,1,3,4
864,18,6,2,2,2,1575
865,18,6,0,2,3,1
866,19,1,0,0,2,5
867,19,4,3,2,3,1
868,20,3,3,1,1,2
869,21,1,0,2,0,1
870,21,2,2,2,1,2091
871,21,2,2,2,3,1112
872,21,3,0,2,1,1
873,17,6,3,2,1,4
874,19,0,2,1,2,29
875,19,2,2,0,3,18
876,19,6,3,3,2,8
877,20,0,3,3,1,1
878,20,3,2,0,3,23
879,21,4,0,2,0,1
880,21,5,2,2,2,3026
881,18,2,2,0,0,4
882,18,2,1,2,3,1
883,19,0,2,0,1,12
884,19,6,2,0,3,21
885,21,3,3,2,3,4
886,21,6,0,2,3,2
887,17,6,2,1,0,3
888,19,0,0,2,1,4
889,19,0,3,0,3,1
890,19,5,2,1,3,41
891,20,0,2,0,1,5
892,20,4,2,2,0,133
893,20,4,3,2,3,3
894,20,6,3,3,0,2
895,18,3,3,2,2,6
896,18,6,2,3,0,5
897,20,1,3,3,1,6
898,20,2,2,0,0,2
899,21,0,3,2,0,2
900,21,5,3,1,1,1
901,21,6,2,2,1,1115
902,22,0,2,2,2,1802
903,18,0,2,0,0,7
904,19,0,2,2,3,728
905,19,4,2,3,1,17
906,21,0,3,2,3,6
907,21,3,2,0,0,10
908,21,4,2,3,2,53
909,18,0,3,1,3,1
910,18,5,2,0,2,27
911,19,4,0,3,2,1
912,21,5,2,0,3,30
913,18,5,3,3,1,3
914,18,6,0,3,2,1
915,19,1,1,3,3,1
916,21,0,0,2,1,4
917,21,2,3,2,1,13
918,22,0,2,0,2,17
919,18,1,2,1,0,4
920,19,0,1,2,2,1
921,20,4,3,3,2,9
922,21,2,2,3,2,55
923,18,0,0,2,1,3
924,18,2,0,0,2,4
925,18,3,2,2,1,1650
926,18,4,4,4,0,1
927,21,2,1,2,0,2
928,21,5,1,1,0,3
929,21,5,3,3,3,4
930,17,5,2,0,0,7
931,18,5,3,2,1,11
932,19,0,2,3,0,8
933,19,2,3,3,1,2
934,20,1,2,1,3,29
935,20,2,2,3,3,35
936,20,4,0,2,2,6
937,18,3,0,0,3,2
938,18,4,2,2,3,920
939,18,6,2,0,2,23
940,19,3,3,3,1,2
941,20,2,2,0,1,13
942,20,3,1,2,2,9
943,18,0,0,0,2,1
944,18,1,1,1,2,13
945,20,2,1,2,2,9
946,20,3,3,0,2,1
947,18,6,0,3,3,1
948,19,5,1,1,0,2
949,20,2,0,0,0,1
950,20,2,2,1,0,5
951,20,6,3,3,1,1
952,21,5,1,1,1,13
953,19,0,3,2,2,2
954,19,1,1,2,0,2
955,19,5,1,2,0,1
956,20,1,1,2,1,12
957,20,1,1,3,2,1
958,21,6,2,2,2,2379
959,18,0,3,2,2,7
960,18,1,3,2,1,5
961,18,6,1,1,2,10
962,18,6,3,2,3,5
963,19,3,1,1,1,2
964,19,6,1,3,2,2
965,17,5,0,0,2,5
966,18,2,0,0,0,1
967,18,3,2,1,2,46
968,19,3,1,1,2,16
969,20,2,1,2,3,2
970,20,5,2,0,2,33
971,21,2,0,2,1,2
972,21,2,0,2,3,2
973,21,3,2,3,0,1
974,18,0,2,3,0,4
975,18,3,0,2,2,3
976,19,5,3,3,1,6
977,21,4,3,2,1,11
978,21,4,1,3,2,1
979,22,0,1,1,3,7
980,20,1,2,2,2,2124
981,20,1,3,1,2,2
982,20,2,3,2,0,1
983,20,3,1,2,3,2
984,21,0,2,2,0,123
985,21,0,0,2,3,2
986,18,3,1,2,1,9
987,18,3,3,1,2,2
988,19,5,2,1,2,45
989,20,4,3,3,0,1
990,20,6,2,2,2,1381
