,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
139,29,6,1,2,3,9
140,26,2,4,4,3,40
141,26,2,0,2,3,4
142,26,3,3,1,1,78
143,26,4,4,4,1,50
144,26,6,3,1,2,57
145,26,6,4,0,2,7
146,27,0,1,2,2,8
147,27,3,1,2,2,73
148,27,4,3,2,1,144
149,28,0,1,2,0,3
150,29,1,4,4,0,6
151,29,1,0,1,0,1
152,29,2,1,1,3,71
153,30,0,2,3,1,14
154,30,3,1,0,1,65
155,26,4,3,0,1,7
156,26,5,2,3,2,66
157,27,6,0,0,0,60
158,27,6,1,4,1,1
159,27,6,3,3,3,805
160,28,3,0,2,0,8
161,29,4,4,4,3,34
162,29,4,3,0,3,2
163,30,0,0,1,2,5
164,26,5,1,0,2,18
165,27,5,2,0,2,101
166,28,2,0,0,0,77
167,28,2,4,4,0,5
168,29,2,1,0,3,6
169,29,4,4,1,2,4
170,29,6,1,0,3,1
171,30,1,0,0,0,87
172,30,2,3,2,2,50
173,30,3,0,0,2,563
174,26,1,3,0,3,4
175,26,4,3,2,3,6
176,26,5,0,0,2,473
177,27,4,3,2,3,20
178,28,2,2,0,1,94
179,28,5,4,4,3,43
180,28,6,0,3,1,15
181,29,3,3,4,0,1
182,29,4,4,1,3,1
183,30,2,2,4,0,3
184,26,1,3,3,0,361
185,26,1,0,2,0,8
186,26,2,2,4,2,5
187,26,2,1,0,3,4
188,26,4,2,3,0,17
189,26,5,0,2,3,9
190,27,0,1,1,1,214
191,27,6,2,2,1,111
192,27,6,1,3,1,46
193,28,0,0,3,1,4
194,28,0,2,3,3,7
195,28,2,3,1,0,19
196,28,4,2,4,0,2
197,29,4,2,3,1,78
198,29,6,1,4,1,2
199,30,2,4,4,0,4
200,30,3,0,3,0,1
201,26,1,0,2,2,61
202,27,6,1,3,3,34
203,28,4,3,2,2,43
204,28,6,4,2,1,5
205,29,1,3,1,2,89
206,29,3,4,4,2,118
207,26,2,4,1,1,2
208,26,6,1,1,1,224
209,27,0,3,3,0,581
210,27,1,0,1,3,1
211,27,3,2,2,2,342
212,27,4,0,2,0,9
213,27,5,1,2,3,18
214,28,4,1,0,1,56
215,29,2,2,2,1,371
216,29,6,4,1,1,5
217,30,0,1,2,0,2
218,30,0,1,0,0,1
219,30,1,2,4,2,4
220,30,2,4,0,2,11
221,30,3,2,3,0,24
222,26,1,1,1,2,393
223,27,0,0,1,3,2
224,27,1,2,3,0,6
225,27,1,4,1,2,2
226,28,0,1,3,3,15
227,28,3,4,1,2,4
228,28,6,2,1,1,55
229,28,6,1,0,3,7
230,29,4,4,0,2,11
231,30,0,2,1,0,3
232,30,1,4,2,3,1
233,30,2,1,1,0,37
234,26,6,3,3,0,438
235,27,2,1,4,0,1
236,27,2,1,3,2,58
237,28,3,1,3,2,55
238,28,5,3,2,2,67
239,28,6,1,3,1,34
240,29,0,1,2,3,7
241,29,1,1,3,2,62
242,26,5,0,2,0,9
243,27,0,2,1,0,6
244,27,1,2,1,3,119
245,27,1,0,2,3,7
246,27,2,3,3,0,290
247,27,2,0,1,0,3
248,27,2,2,4,1,3
249,27,3,1,2,1,182
250,27,3,1,2,3,19
251,27,5,0,2,0,9
252,27,6,1,1,1,263
253,28,1,1,0,3,6
254,28,5,0,0,1,960
255,28,5,3,4,2,1
256,29,0,2,2,3,30
257,29,1,3,2,0,9
258,29,3,2,4,3,21
259,29,4,2,2,2,386
260,29,5,1,3,0,13
261,30,1,0,3,0,2
262,30,3,1,2,2,85
263,26,1,1,2,2,54
264,26,2,2,1,2,147
265,26,2,4,2,3,1
266,26,4,1,4,1,1
267,27,1,3,3,2,902
268,27,2,4,4,0,6
269,27,4,1,3,2,57
270,27,5,3,1,1,81
271,27,6,3,2,1,68
272,28,0,1,0,3,6
273,28,1,4,0,2,12
274,28,5,3,1,2,85
275,28,6,2,1,0,21
276,28,6,3,0,0,2
277,29,0,0,2,0,2
278,29,2,4,1,0,1
279,29,3,1,1,2,680
280,29,5,1,2,0,15
281,29,6,2,1,3,16
282,26,1,0,3,2,21
283,26,5,0,0,1,790
284,26,6,1,2,2,17
285,27,0,1,3,2,38
286,27,1,3,2,3,18
287,28,6,3,1,2,66
288,28,6,0,1,3,6
289,29,5,2,1,1,112
290,30,0,0,2,2,15
291,30,0,2,4,2,1
292,26,5,4,0,1,4
293,26,6,1,2,0,4
294,26,6,2,2,2,83
295,27,2,3,0,0,2
296,28,0,4,2,1,3
297,28,3,3,0,3,3
298,28,4,1,0,3,3
299,28,5,0,2,1,186
300,30,1,1,3,3,13
301,26,3,3,1,0,21
302,27,3,0,1,3,1
303,28,5,4,2,2,3
304,28,6,0,0,1,384
305,28,6,2,0,3,13
306,29,0,2,0,3,5
307,29,3,0,3,3,3
308,30,1,2,2,2,397
309,30,1,3,1,3,33
310,30,3,3,0,3,2
311,26,5,1,3,3,17
312,27,1,3,3,0,391
313,27,4,4,2,1,6
314,28,0,0,2,2,8
315,28,3,4,0,1,5
316,28,4,4,0,2,12
317,28,6,1,0,1,43
318,29,3,2,3,0,17
319,29,6,2,1,2,63
320,29,6,1,1,3,64
321,30,3,2,2,0,101
322,26,2,3,1,3,30
323,26,5,1,2,1,135
324,27,0,1,2,1,13
325,27,5,2,0,0,15
326,27,6,2,0,2,45
327,28,1,0,3,1,31
328,28,6,0,2,1,64
329,28,6,2,0,1,46
330,29,4,3,3,0,294
331,29,4,4,1,1,3
332,29,6,3,1,0,39
333,26,3,0,3,3,2
334,26,4,0,3,0,1
335,27,5,4,1,1,1
336,27,6,2,3,0,13
337,27,6,2,1,3,18
338,28,0,0,1,1,8
339,28,2,2,4,2,6
340,29,3,1,3,0,8
341,29,4,0,3,0,2
342,29,4,3,1,2,72
343,29,4,2,3,2,102
344,30,1,1,0,1,62
345,26,5,3,2,0,12
346,26,5,4,4,1,117
347,26,5,2,0,2,66
348,26,6,2,1,1,26
349,27,0,3,2,3,19
350,27,2,0,3,3,1
351,28,0,2,3,1,12
352,29,0,1,1,2,151
353,29,1,1,3,1,55
354,29,1,2,0,3,43
355,29,2,2,2,0,90
356,29,3,1,1,3,109
357,29,5,4,0,2,13
358,29,5,0,4,3,5
359,27,1,3,2,2,57
360,27,1,2,3,3,85
361,27,4,0,2,1,165
362,27,5,1,2,0,11
363,28,1,4,0,1,4
364,28,2,2,2,1,379
365,28,5,3,2,1,108
366,28,6,3,2,0,16
367,29,4,4,4,2,91
368,30,3,0,2,0,8
369,26,6,4,4,2,76
370,27,5,4,2,1,8
371,27,5,2,2,3,112
372,28,3,2,3,1,92
373,28,4,1,2,0,21
374,29,3,3,2,3,17
375,29,4,2,4,0,3
376,30,0,3,2,1,24
377,26,1,2,1,1,72
378,26,2,2,3,2,67
379,26,3,4,2,2,3
380,26,4,3,0,3,2
381,26,5,3,1,3,55
382,26,6,2,3,1,42
383,27,4,1,1,1,545
384,27,6,0,0,1,345
385,28,1,2,0,0,7
386,28,1,1,1,2,629
387,28,1,2,2,3,208
388,28,4,0,3,1,30
389,28,5,2,1,1,109
390,29,2,2,0,0,11
391,29,5,3,0,0,1
392,29,5,4,1,1,8
393,29,5,0,1,2,29
394,29,6,0,0,2,165
395,30,0,2,3,0,9
396,30,1,3,3,0,331
397,30,3,0,2,1,155
398,30,3,0,3,1,32
399,27,1,2,2,2,312
400,27,2,3,2,2,48
401,27,5,0,3,2,21
402,27,6,3,2,2,29
403,28,2,0,0,2,661
404,28,5,2,3,3,45
405,29,2,3,3,1,1094
406,30,0,3,0,2,4
407,30,1,2,3,3,91
408,30,1,4,4,3,31
409,30,3,1,1,1,779
410,26,1,1,2,0,9
411,26,2,1,1,3,72
412,26,3,2,2,1,252
413,26,5,2,4,3,1
414,27,1,4,4,0,13
415,28,1,2,0,2,125
416,28,4,1,3,3,19
417,28,6,0,4,1,11
418,29,0,2,0,0,1
419,29,1,0,0,0,88
420,29,2,3,2,1,141
421,29,4,3,2,3,16
422,29,6,0,3,0,1
423,30,1,0,0,2,638
424,30,2,1,2,0,15
425,28,1,2,2,1,322
426,28,2,3,2,3,19
427,28,3,1,0,0,2
428,29,0,3,0,1,9
429,29,3,2,2,1,396
430,29,4,0,4,2,2
431,26,4,3,0,2,8
432,27,3,1,1,2,473
433,27,6,3,3,2,878
434,27,6,0,0,2,177
435,28,2,1,2,1,210
436,28,3,2,3,0,22
437,28,4,3,1,3,42
438,29,0,1,4,2,2
439,29,0,2,4,3,1
440,29,2,4,2,2,1
441,29,2,2,4,2,2
442,29,4,0,0,2,722
443,30,3,4,1,1,4
444,30,3,3,1,3,35
445,28,4,3,1,0,21
446,28,5,1,0,1,58
447,29,6,0,2,1,70
448,30,1,0,3,2,27
449,30,1,3,2,3,11
450,30,2,0,0,3,69
451,30,3,3,3,0,186
452,26,2,2,2,2,312
453,26,3,1,2,1,176
454,26,4,0,2,1,14
455,26,5,3,3,1,919
456,26,6,3,3,1,742
457,28,1,0,2,2,50
458,28,2,4,1,2,7
459,29,1,4,0,0,4
460,29,1,4,3,2,2
461,29,1,2,4,3,18
462,29,1,4,2,3,1
463,29,4,1,1,1,667
464,30,0,1,0,1,4
465,30,1,1,2,3,19
466,30,3,2,0,1,90
467,26,3,2,1,3,48
468,26,5,1,4,3,2
469,27,1,3,1,0,21
470,27,3,4,2,0,1
471,27,3,0,4,3,6
472,27,4,2,1,1,83
473,27,6,0,4,1,7
474,28,2,1,2,2,80
475,28,2,3,1,2,88
476,28,3,2,1,2,194
477,29,5,3,1,1,99
478,26,3,2,0,0,8
479,26,6,2,2,1,95
480,27,0,2,2,0,10
481,28,0,4,4,1,98
482,28,2,1,3,3,19
483,28,5,3,0,3,7
484,28,6,4,4,3,58
485,29,0,1,1,1,161
486,29,1,3,3,1,1094
487,29,4,1,2,3,19
488,30,1,1,2,2,72
489,30,3,0,2,2,51
490,26,4,0,1,3,3
491,26,6,3,0,0,2
492,27,6,2,0,3,14
493,28,4,0,1,2,23
494,28,4,4,4,2,73
495,29,1,3,2,2,65
496,29,3,0,2,1,185
497,29,4,2,4,2,6
498,30,2,2,2,1,374
499,30,2,3,1,2,86
500,30,3,2,4,2,12
501,26,1,3,3,2,991
502,26,5,2,0,1,73
503,27,4,0,3,1,36
504,27,5,3,2,3,18
505,28,2,3,3,1,1042
506,28,3,2,1,0,42
507,28,5,4,2,3,1
508,29,6,1,3,0,18
509,26,3,3,2,3,11
510,26,5,0,2,2,51
511,26,6,2,4,3,2
512,27,2,1,0,3,4
513,27,5,0,2,2,57
514,28,0,0,2,0,1
515,29,5,2,0,2,103
516,30,0,0,3,2,5
517,30,2,2,2,0,107
518,26,2,2,4,1,3
519,26,4,2,2,3,41
520,26,6,0,0,2,197
521,27,2,3,3,2,1063
522,27,5,2,1,1,84
523,28,1,1,0,0,2
524,28,1,3,3,2,990
525,29,0,0,3,1,8
526,29,1,2,1,1,107
527,26,1,0,1,1,40
528,26,1,2,0,3,26
529,26,2,1,2,0,11
530,26,3,3,2,2,64
531,27,3,1,4,2,2
532,28,0,2,4,3,2
533,28,4,1,2,2,89
534,28,5,3,1,0,16
535,29,0,1,3,0,18
536,29,2,1,3,3,18
537,29,4,4,4,1,81
538,29,5,2,2,2,223
539,30,2,0,2,0,7
540,26,1,4,1,1,3
541,26,2,0,0,3,45
542,26,4,2,4,0,2
543,26,4,3,4,2,1
544,26,5,2,3,3,9
545,26,6,3,1,1,67
546,27,0,2,1,2,22
547,27,3,0,2,1,172
548,27,3,0,2,2,74
549,27,6,4,0,2,13
550,28,1,2,2,2,280
551,28,5,0,1,1,72
552,28,5,0,2,3,11
553,28,6,0,2,2,18
554,28,6,1,3,3,32
555,29,0,2,1,1,15
556,29,0,2,4,2,1
557,29,4,1,3,0,16
558,29,5,3,1,0,17
559,29,6,1,1,1,247
560,29,6,4,2,2,1
561,30,0,3,2,2,29
562,30,1,1,2,1,222
563,30,3,1,2,0,25
564,30,3,2,1,1,125
565,26,2,2,1,0,30
566,26,5,0,3,2,20
567,27,2,4,0,1,4
568,27,4,0,1,3,3
569,28,0,2,0,3,4
570,28,1,2,3,0,14
571,28,1,0,3,0,1
572,28,3,1,0,2,18
573,28,3,0,4,3,5
574,29,4,2,0,2,116
575,29,6,3,1,2,72
576,30,0,3,1,3,48
577,30,3,3,0,2,26
578,27,4,1,0,2,19
579,28,2,3,0,0,1
580,28,5,2,1,2,114
581,29,1,4,4,2,101
582,29,1,0,1,3,5
583,29,5,0,2,1,179
584,29,5,3,0,1,23
585,29,6,1,3,3,24
586,30,0,2,4,0,1
587,30,1,4,2,0,1
588,30,3,3,3,1,977
589,30,3,0,0,3,75
590,26,4,1,0,3,3
591,26,5,4,4,0,21
592,26,6,2,1,0,14
593,27,3,3,3,0,283
594,27,3,4,1,2,1
595,27,3,3,1,3,43
596,27,6,3,0,1,13
597,28,2,4,2,1,9
598,29,0,4,4,2,102
599,29,0,1,0,3,3
600,29,1,3,2,1,141
601,29,3,4,2,1,6
602,29,3,0,3,2,24
603,30,3,0,4,3,5
604,26,4,1,2,0,1
605,27,3,0,3,1,27
606,27,4,3,0,1,26
607,27,4,1,2,2,68
608,27,5,1,3,0,8
609,27,5,0,1,3,4
610,28,1,3,3,0,369
611,28,4,2,0,2,134
612,28,4,2,1,3,113
613,28,6,2,2,0,31
614,28,6,2,4,3,1
615,29,6,2,4,1,1
616,30,0,0,2,1,23
617,30,0,0,3,3,2
618,30,3,4,4,2,113
619,26,2,2,3,1,71
620,26,3,1,1,3,72
621,26,4,0,0,3,54
622,27,4,4,2,0,1
623,27,5,3,4,1,1
624,29,1,3,0,1,24
625,29,2,0,2,0,10
626,29,3,2,2,3,224
627,29,5,2,2,1,258
628,29,6,3,3,3,833
629,29,6,2,4,3,3
630,26,1,0,2,1,143
631,26,2,3,1,1,74
632,26,3,4,3,2,1
633,27,0,4,4,1,80
634,27,2,4,1,1,1
635,27,3,0,1,1,44
636,28,2,1,3,2,65
637,28,5,2,0,0,16
638,28,6,3,2,3,10
639,29,2,3,0,1,28
640,29,5,2,0,0,10
641,29,5,1,0,2,24
642,29,6,4,4,0,20
643,30,3,0,1,1,72
644,26,1,3,1,1,69
645,26,3,0,2,1,141
646,26,5,3,1,2,71
647,27,1,2,0,1,76
648,27,5,1,1,0,39
649,27,5,3,0,1,21
650,28,2,2,4,0,1
651,28,3,3,1,0,19
652,28,6,3,3,0,499
653,29,1,4,1,0,1
654,29,6,3,2,2,41
655,26,1,0,0,0,68
656,26,2,2,1,3,105
657,26,6,2,0,1,39
658,26,6,1,4,1,2
659,27,2,3,1,2,66
660,27,4,2,2,1,359
661,28,0,3,1,2,57
662,28,5,1,1,1,698
663,29,1,0,3,2,22
664,29,2,1,3,0,12
665,29,4,3,1,0,27
666,29,4,0,0,0,57
667,29,4,3,0,0,2
668,30,1,2,0,2,109
669,30,2,0,1,3,4
670,30,3,3,2,1,150
671,26,4,1,1,1,105
672,26,5,0,3,3,3
673,27,0,1,1,0,40
674,27,1,2,2,3,221
675,28,1,0,1,2,23
676,28,2,0,2,3,10
677,28,6,4,1,2,1
678,29,6,4,4,1,93
679,30,3,0,4,0,1
680,30,3,2,1,2,162
681,26,1,1,3,1,40
682,26,4,3,2,1,23
683,26,6,3,2,2,36
684,26,6,2,0,3,8
685,27,3,0,0,0,90
686,28,0,1,1,1,174
687,28,3,4,4,2,73
688,28,4,3,3,0,297
689,29,2,1,1,1,667
690,29,5,4,1,2,5
691,30,1,0,1,0,1
692,30,1,2,4,1,2
693,30,1,4,2,1,5
694,30,3,0,3,3,1
695,26,3,2,4,2,8
696,26,4,1,4,2,1
697,26,6,0,3,3,1
698,28,1,1,3,2,59
699,28,1,2,0,3,37
700,28,5,2,4,0,4
701,29,1,2,3,3,81
702,29,3,0,2,0,6
703,26,5,1,0,3,5
704,27,2,0,1,3,3
705,27,6,1,2,3,14
706,28,0,3,3,3,539
707,28,3,1,4,2,6
708,29,2,3,1,3,23
709,29,3,3,1,1,90
710,30,3,4,2,3,2
711,26,3,3,0,3,4
712,26,4,2,3,1,11
713,27,0,2,2,3,40
714,27,6,1,3,2,50
715,28,1,2,3,1,79
716,28,4,0,1,1,53
717,28,5,2,4,3,7
718,29,0,2,0,1,5
719,29,2,3,2,2,61
720,29,4,0,1,1,48
721,29,5,0,3,0,1
722,26,1,1,3,0,13
723,26,1,3,1,3,36
724,26,3,2,3,2,77
725,27,3,0,3,0,2
726,27,3,0,1,0,1
727,27,5,3,0,0,2
728,28,1,1,0,2,23
729,29,1,2,4,0,2
730,29,6,1,1,2,191
731,30,0,4,1,1,1
732,26,3,1,0,0,1
733,26,4,0,0,0,63
734,27,0,3,3,2,632
735,27,0,2,0,3,6
736,27,2,4,4,3,42
737,27,3,3,1,1,81
738,28,6,0,0,2,174
739,29,0,1,3,1,34
740,29,2,0,2,1,185
741,29,4,2,4,1,2
742,30,2,1,2,3,15
743,30,3,4,4,0,7
744,27,2,2,2,1,344
745,27,2,1,4,2,4
746,27,3,4,2,1,7
747,28,0,2,2,1,46
748,28,2,1,3,0,9
749,28,3,4,2,1,10
750,28,3,1,1,2,572
751,28,4,0,0,1,951
752,28,6,0,2,0,9
753,29,1,2,4,1,3
754,29,4,0,3,3,3
755,29,5,1,1,0,51
756,30,2,3,3,2,1030
757,30,3,2,2,2,390
758,26,2,3,3,2,970
759,26,2,2,3,3,84
760,26,3,1,2,0,14
761,26,5,3,1,0,25
762,26,6,0,4,1,9
763,26,6,1,3,2,32
764,27,6,4,4,2,133
765,29,5,1,0,3,4
766,29,6,2,3,0,13
767,30,0,3,3,1,638
768,30,0,2,2,2,36
769,30,1,0,2,1,159
770,30,1,0,2,2,64
771,26,2,0,3,1,23
772,26,3,0,1,2,21
773,27,0,0,1,2,4
774,27,5,3,3,1,1035
775,27,5,3,2,1,122
776,27,6,2,1,2,56
777,28,1,2,0,1,64
778,28,6,2,3,2,41
779,28,6,1,3,2,46
780,29,0,0,0,3,38
781,29,2,2,1,0,30
782,30,0,2,0,3,5
783,30,1,1,1,1,718
784,30,2,3,0,3,5
785,26,3,3,0,2,29
786,27,5,0,1,2,22
787,28,1,1,2,0,17
788,29,0,2,3,3,18
789,29,2,2,4,0,1
790,29,4,1,0,1,61
791,30,1,4,1,0,1
792,30,2,3,3,1,1041
793,26,2,3,0,0,1
794,27,0,0,3,2,3
795,27,2,1,2,2,41
796,27,4,2,4,3,20
797,28,2,4,0,1,4
798,28,5,1,3,3,22
799,29,2,4,4,2,92
800,29,6,4,4,3,76
801,30,0,1,4,2,2
802,30,1,0,1,1,76
803,27,0,0,0,2,36
804,27,0,1,4,2,1
805,28,6,3,2,2,36
806,29,1,3,1,0,22
807,29,3,1,0,3,4
808,29,6,2,4,0,2
809,30,1,2,1,1,114
810,30,2,0,4,2,1
811,27,6,1,1,0,50
812,27,6,2,1,1,47
813,28,2,4,4,2,74
814,28,6,1,2,1,85
815,29,0,0,0,2,57
816,29,2,2,2,2,393
817,30,2,1,3,3,16
818,30,3,3,1,1,86
819,26,1,1,4,2,2
820,26,2,0,0,0,75
821,26,2,1,3,0,6
822,26,3,1,3,1,41
823,26,5,3,2,1,101
824,27,2,3,2,3,25
825,27,5,0,4,1,12
826,27,5,1,0,2,27
827,28,0,1,2,1,21
828,28,1,3,3,3,499
829,28,1,1,1,3,59
830,28,2,2,1,0,25
831,28,4,1,2,1,251
832,28,5,1,0,2,28
833,29,2,2,0,2,133
834,29,2,4,2,3,1
835,29,5,1,2,3,19
836,29,5,2,0,3,23
837,30,0,0,1,3,3
838,27,1,1,3,0,7
839,27,1,2,1,2,142
840,27,3,1,3,2,59
841,28,6,2,4,1,5
842,29,0,0,3,0,2
843,29,3,2,4,0,4
844,29,6,0,1,1,46
845,26,6,4,4,3,47
846,27,0,4,4,2,92
847,27,1,2,2,1,314
848,27,3,2,0,3,48
849,27,6,1,0,2,9
850,28,0,1,1,2,116
851,28,1,1,1,1,774
852,28,1,1,4,1,2
853,28,3,2,2,1,380
854,28,4,0,2,2,64
855,28,4,1,1,3,78
856,28,6,4,4,2,67
857,28,6,1,2,3,9
858,29,0,1,1,3,54
859,29,2,4,1,1,5
860,29,3,1,2,1,242
861,30,3,1,1,2,644
862,26,1,2,0,1,62
863,26,2,4,1,2,3
864,26,2,4,4,2,88
865,26,5,0,0,0,92
866,26,6,0,1,3,2
867,27,1,0,3,1,27
868,27,2,0,4,1,9
869,27,3,1,0,1,40
870,27,4,1,2,0,15
871,27,5,2,4,3,12
872,28,1,0,2,1,173
873,28,5,3,1,1,74
874,28,5,2,4,1,4
875,29,3,3,0,3,7
876,29,6,1,2,2,30
877,30,1,2,0,1,86
878,30,2,4,4,2,105
879,30,2,2,1,3,150
880,26,3,2,4,0,5
881,26,6,0,0,0,73
882,27,1,4,2,1,7
883,27,2,0,1,2,22
884,28,0,1,3,0,20
885,28,0,3,2,2,21
886,28,2,0,0,1,948
887,28,2,0,4,3,5
888,28,3,0,1,1,46
889,28,6,3,3,1,776
890,29,4,0,3,1,28
891,29,5,1,1,1,701
892,26,1,0,1,2,19
893,26,4,2,1,2,16
894,26,6,0,3,2,9
895,27,2,2,1,1,74
896,27,2,2,1,3,114
897,27,2,4,2,3,1
898,27,5,4,2,3,2
899,27,6,0,2,3,8
900,28,1,4,4,3,35
901,28,3,3,0,1,26
902,28,6,3,0,3,3
903,29,5,2,1,2,144
904,30,2,4,2,0,2
905,30,3,2,4,1,2
906,30,3,4,0,1,4
907,30,3,0,3,2,24
908,26,1,3,1,2,59
909,26,1,1,0,3,1
910,26,2,1,1,0,29
911,26,3,0,0,3,88
912,26,6,2,2,3,29
913,27,0,3,3,3,583
914,27,2,4,2,2,3
915,27,3,3,1,0,20
916,27,3,3,3,1,1134
917,27,6,2,4,0,3
918,28,0,3,3,0,530
919,28,0,4,2,3,1
920,28,3,4,2,3,1
921,30,1,0,4,1,12
922,26,4,1,0,1,2
923,27,1,4,4,2,98
924,27,2,3,0,1,22
925,27,2,0,4,3,5
926,28,2,1,2,3,23
927,28,3,0,2,3,8
928,28,4,0,4,3,6
929,28,5,0,4,3,5
930,28,6,1,2,2,12
931,29,5,0,3,2,26
932,26,1,4,2,0,1
933,26,6,3,1,0,30
934,27,5,3,0,2,26
935,28,0,3,2,1,38
936,28,1,2,4,1,1
937,28,4,0,3,3,1
938,28,5,4,4,2,83
939,29,5,2,4,0,2
940,29,5,0,0,2,601
941,29,5,3,2,3,20
942,30,0,3,3,0,547
943,26,1,2,1,0,7
944,26,4,0,0,2,130
945,26,6,1,1,0,37
946,27,1,3,3,3,485
947,27,4,3,1,0,10
948,27,6,2,2,2,92
949,28,3,3,3,1,1116
950,28,3,3,0,2,34
951,28,4,1,1,1,611
952,28,4,1,2,3,24
953,28,6,3,0,2,17
954,29,3,0,1,1,58
955,30,1,0,3,3,1
956,26,1,1,0,0,1
957,26,4,3,2,2,9
958,26,5,1,2,2,35
959,27,0,1,3,0,13
960,27,0,2,3,2,28
961,27,2,0,2,3,9
962,29,6,3,2,1,85
963,29,6,3,0,2,14
964,29,6,2,3,2,39
965,30,2,1,0,3,2
966,26,6,1,3,3,36
967,27,1,1,3,1,55
968,27,1,1,1,3,72
969,27,3,4,4,1,99
970,27,4,1,0,0,1
971,28,1,1,3,1,57
972,28,3,1,1,0,40
973,28,3,0,0,3,86
974,29,2,0,3,0,3
975,29,4,1,1,0,42
976,29,5,3,1,3,61
977,29,6,2,0,0,9
978,30,2,2,3,3,85
979,26,1,3,2,0,9
980,26,5,2,3,0,4
981,27,1,4,2,0,3
982,27,4,3,0,3,5
983,27,6,2,2,3,45
984,28,0,2,1,3,19
985,29,4,1,2,2,74
986,29,4,1,4,2,6
987,29,5,4,1,0,1
988,29,5,1,2,2,77
989,30,0,4,4,2,118
990,26,2,3,1,2,75
991,26,3,1,4,1,1
992,26,4,1,3,3,10
