,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
353,16,2,0,2,0,4
354,16,3,3,3,2,438
355,17,0,0,3,0,1
356,17,0,3,1,3,30
357,13,4,3,1,0,6
358,14,6,0,0,0,20
359,14,6,1,0,3,12
360,15,0,2,1,3,5
361,15,2,2,1,2,20
362,15,4,2,3,1,9
363,15,5,1,4,3,1
364,16,0,3,1,2,37
365,16,1,2,1,1,6
366,16,5,1,3,0,20
367,17,2,4,1,3,1
368,15,1,0,0,2,191
369,15,4,3,1,1,19
370,15,5,2,0,2,39
371,15,6,0,2,0,5
372,16,0,1,1,1,330
373,16,6,0,1,1,3
374,17,1,0,0,3,43
375,17,2,1,4,3,1
376,13,1,3,2,0,18
377,13,1,0,1,0,1
378,13,2,3,2,1,74
379,14,1,3,3,1,407
380,14,3,3,1,0,7
381,14,3,1,1,3,1085
382,14,5,0,3,3,10
383,14,6,2,0,0,16
384,15,0,2,2,2,841
385,15,5,0,1,3,5
386,16,1,0,3,2,5
387,16,1,1,4,2,2
388,16,2,3,2,2,33
389,16,3,3,1,3,44
390,16,4,3,3,1,308
391,17,1,3,0,2,4
392,13,1,3,1,1,25
393,13,3,0,1,3,4
394,13,5,4,1,2,1
395,14,0,1,2,1,51
396,14,2,0,0,2,196
397,14,3,3,0,1,8
398,14,4,1,4,1,1
399,14,6,3,0,0,2
400,15,0,1,3,3,31
401,16,6,3,2,3,82
402,17,1,3,3,2,435
403,13,2,3,1,3,27
404,13,5,1,0,3,11
405,13,6,2,3,0,3
406,15,6,3,2,1,79
407,16,3,0,2,0,14
408,16,6,1,3,0,46
409,17,0,3,3,1,197
410,17,1,1,4,3,1
411,13,2,2,2,1,1097
412,13,4,0,2,0,6
413,13,6,3,1,3,50
414,14,1,1,1,3,817
415,15,2,2,1,1,7
416,15,2,1,3,2,40
417,16,1,2,2,3,749
418,16,5,0,0,0,17
419,16,5,3,0,0,1
420,17,1,3,1,3,31
421,13,5,1,4,2,2
422,14,0,2,1,2,10
423,14,4,1,2,1,244
424,15,2,4,2,2,1
425,15,3,4,1,2,3
426,15,3,3,1,3,21
427,16,1,3,3,3,656
428,16,0,2,2,0,174
429,16,5,0,3,0,3
430,17,0,2,3,1,3
431,13,2,2,0,1,47
432,13,3,3,1,3,33
433,13,6,3,3,2,570
434,14,2,2,3,3,14
435,14,3,0,3,2,10
436,14,4,3,0,0,1
437,14,4,3,0,3,1
438,15,3,1,2,0,30
439,15,3,1,0,2,2
440,15,3,0,2,3,39
441,15,6,1,2,0,138
442,15,6,0,0,1,86
443,15,6,1,4,2,1
444,16,1,1,0,2,4
445,16,5,0,1,1,2
446,16,5,0,1,2,3
447,17,1,0,0,2,145
448,17,3,1,2,0,1
449,13,3,2,1,0,2
450,13,6,0,1,1,2
451,14,4,2,2,1,1164
452,14,6,3,0,2,4
453,15,1,2,1,2,11
454,15,1,1,3,2,28
455,15,3,1,3,0,11
456,15,3,1,4,2,2
457,13,1,0,0,2,192
458,13,1,1,2,2,88
459,13,3,0,0,1,229
460,13,5,3,2,2,36
461,13,6,2,3,2,8
462,14,0,2,2,0,179
463,14,1,0,3,2,8
464,14,4,3,2,2,42
465,15,0,1,3,1,17
466,15,6,2,1,2,5
467,16,3,3,3,1,275
468,16,3,4,4,2,1
469,16,4,1,2,1,199
470,16,5,2,3,1,9
471,17,2,0,0,3,66
472,13,1,2,3,2,16
473,13,3,2,1,1,8
474,13,4,3,2,0,11
475,14,0,3,3,3,442
476,14,3,2,0,1,65
477,15,0,1,0,1,3
478,15,6,1,0,3,1
479,16,4,3,0,1,5
480,17,1,0,3,2,1
481,13,1,3,0,2,16
482,13,2,0,2,2,52
483,13,4,2,2,0,81
484,13,4,1,2,3,175
485,13,6,3,2,1,83
486,14,2,2,2,2,1226
487,14,4,1,2,2,128
488,14,5,2,3,2,9
489,15,3,1,1,2,870
490,17,0,0,1,3,2
491,13,1,2,3,0,3
492,13,5,1,2,1,202
493,13,6,1,2,1,82
494,14,1,3,0,0,1
495,14,3,1,0,3,2
496,14,4,1,1,0,149
497,16,1,0,1,1,4
498,16,2,0,0,1,111
499,13,4,2,1,3,15
500,14,4,3,2,0,9
501,15,6,0,1,3,2
502,16,4,3,2,1,34
503,16,6,1,0,3,1
504,17,1,1,3,2,20
505,13,6,0,3,0,3
506,14,5,0,1,3,8
507,14,6,3,1,2,65
508,15,0,4,1,2,1
509,15,1,2,0,1,57
510,15,2,1,2,2,109
511,17,0,4,1,2,2
512,13,1,2,1,3,10
513,13,3,4,4,2,2
514,13,5,0,2,2,49
515,14,4,2,2,2,1191
516,15,1,1,2,2,98
517,15,1,1,0,2,14
518,15,3,0,0,3,65
519,16,3,1,4,3,1
520,13,3,2,3,1,15
521,13,3,3,0,0,1
522,13,5,1,2,0,50
523,13,5,0,2,1,56
524,13,5,2,1,3,9
525,14,0,4,1,3,1
526,14,1,1,3,0,8
527,14,6,2,2,1,711
528,15,3,0,3,2,7
529,15,4,4,1,3,1
530,15,4,0,3,3,6
531,15,5,0,0,1,102
532,16,0,3,0,2,2
533,16,1,3,3,2,484
534,16,3,1,3,3,36
535,16,6,3,0,1,1
536,17,2,3,2,1,52
537,17,2,2,0,3,25
538,13,1,3,2,2,29
539,13,2,0,2,3,29
540,13,5,2,0,2,50
541,15,0,3,0,2,11
542,15,5,2,2,3,854
543,14,0,1,0,2,6
544,14,4,3,1,1,36
545,14,6,0,3,2,8
546,15,6,3,0,2,3
547,16,1,1,3,0,10
548,16,1,3,3,1,272
549,16,2,1,1,1,432
550,16,5,1,0,0,1
551,16,5,3,2,2,28
552,17,1,3,2,2,20
553,17,3,1,1,0,1
554,13,6,1,2,3,273
555,14,3,3,3,0,126
556,15,4,2,1,3,6
557,15,4,1,4,3,2
558,16,2,0,3,0,1
559,16,5,3,3,0,162
560,13,2,3,3,2,583
561,13,2,2,1,2,7
562,13,5,2,0,0,9
563,13,6,1,0,3,2
564,14,0,2,2,2,888
565,15,4,3,1,0,10
566,15,6,1,0,1,4
567,16,4,1,3,2,11
568,16,5,3,0,2,9
569,17,2,2,2,3,889
570,13,6,3,3,3,635
571,14,1,3,3,0,93
572,14,4,4,1,2,1
573,15,2,1,2,1,221
574,15,6,2,0,1,31
575,16,1,2,0,2,38
576,16,1,2,3,2,12
577,16,2,0,1,1,2
578,16,2,4,1,3,1
579,13,2,2,3,0,1
580,13,2,3,0,1,5
581,13,3,4,2,1,1
582,13,5,3,0,0,2
583,14,0,0,1,1,6
584,14,2,2,2,3,862
585,15,0,1,2,0,256
586,15,0,3,2,2,41
587,15,4,1,3,2,24
588,16,5,3,1,1,17
589,16,5,0,3,1,4
590,13,2,0,1,0,2
591,13,3,1,3,2,44
592,13,4,3,1,2,39
593,14,2,0,3,2,7
594,15,5,0,3,0,2
595,15,6,1,2,3,224
596,15,6,0,3,3,2
597,16,0,3,0,3,3
598,16,2,2,3,0,1
599,17,1,2,1,2,8
600,13,3,0,0,3,80
601,13,4,3,1,1,36
602,13,5,3,1,0,7
603,13,5,2,1,2,11
604,14,0,2,3,0,2
605,14,1,3,0,2,11
606,14,3,2,0,0,4
607,14,5,0,2,3,39
608,15,2,1,0,2,7
609,17,1,2,0,1,50
610,13,1,0,2,0,5
611,13,3,2,2,2,1075
612,13,5,0,0,1,215
613,14,2,1,2,2,87
614,15,3,1,3,3,34
615,15,5,3,0,3,5
616,15,5,1,3,3,34
617,16,0,3,2,0,33
618,16,0,1,3,2,26
619,16,1,0,3,0,3
620,16,1,1,1,1,368
621,13,5,3,0,2,16
622,14,0,3,3,2,442
623,14,1,0,1,0,2
624,14,1,3,0,3,4
625,14,6,0,0,1,90
626,15,6,3,3,2,477
627,16,0,1,2,1,57
628,16,2,2,0,1,40
629,16,5,0,3,3,2
630,17,0,2,2,2,905
631,13,3,2,0,3,57
632,14,3,2,1,1,5
633,15,2,3,1,1,26
634,15,3,3,2,3,25
635,16,2,3,2,0,15
636,16,3,0,0,3,78
637,13,2,1,2,1,243
638,13,6,1,1,1,445
639,14,1,2,1,1,10
640,14,2,2,0,1,53
641,14,2,3,1,1,22
642,14,4,1,3,2,34
643,14,5,0,2,0,9
644,14,5,0,3,2,7
645,15,6,2,3,2,6
646,16,3,1,2,3,153
647,17,2,0,1,1,1
648,13,3,2,0,0,8
649,14,5,0,0,0,11
650,16,0,3,1,1,16
651,16,1,2,0,1,30
652,16,4,2,3,1,6
653,13,1,0,1,1,4
654,14,1,3,1,0,4
655,14,2,2,1,1,5
656,14,5,0,0,1,186
657,15,3,2,1,3,8
658,15,4,3,3,1,362
659,15,6,4,1,3,1
660,15,6,3,0,3,1
661,16,2,1,3,1,18
662,16,3,0,1,1,2
663,17,1,3,3,1,344
664,17,1,1,0,2,2
665,14,0,1,3,2,35
666,14,2,1,0,1,3
667,15,3,3,0,3,2
668,15,4,1,1,3,980
669,16,2,2,1,3,13
670,16,4,3,0,0,2
671,16,4,1,2,3,177
672,17,1,1,1,2,724
673,13,3,0,2,1,67
674,13,3,3,0,3,2
675,14,1,3,1,2,23
676,14,4,2,3,1,11
677,14,5,1,4,1,1
678,16,5,1,3,3,39
679,17,1,1,1,0,96
680,17,1,0,3,1,4
681,17,1,0,1,2,1
682,14,3,3,0,0,4
683,14,3,1,3,3,30
684,15,3,1,3,2,43
685,15,3,1,1,3,1013
686,15,4,0,1,3,2
687,17,0,3,1,2,45
688,13,4,1,4,2,1
689,13,5,3,3,2,650
690,13,5,2,3,3,13
691,14,0,0,0,2,175
692,14,0,1,1,2,938
693,14,6,2,1,1,4
694,14,6,0,0,3,62
695,15,0,3,3,1,164
696,15,0,2,3,2,16
697,15,1,1,3,3,25
698,15,2,0,0,0,12
699,15,4,0,0,0,12
700,16,1,1,3,1,21
701,16,3,1,0,0,1
702,17,2,0,2,2,26
703,13,3,1,0,3,2
704,13,6,1,2,2,184
705,14,3,1,1,1,676
706,14,4,3,3,0,119
707,14,4,2,1,1,7
708,15,4,0,0,1,156
709,16,1,3,2,3,43
710,16,3,0,3,1,5
711,16,6,2,3,3,14
712,17,1,3,2,3,43
713,17,2,2,1,2,8
714,14,0,2,0,0,25
715,14,1,3,1,1,25
716,15,6,0,3,0,1
717,16,2,2,3,3,18
718,16,2,1,3,3,18
719,16,3,2,0,1,40
720,17,0,1,2,1,62
721,17,1,0,3,3,2
722,13,1,0,2,2,44
723,13,5,3,3,3,1020
724,13,6,3,4,0,1
725,14,1,0,2,3,9
726,14,1,1,2,3,122
727,15,0,3,2,1,48
728,15,0,1,1,3,562
729,15,2,0,2,2,51
730,15,3,3,3,2,538
731,15,5,0,3,2,2
732,16,0,0,0,0,12
733,16,4,2,3,2,19
734,16,4,0,2,3,21
735,16,5,2,0,0,9
736,16,6,3,1,0,12
737,17,2,1,3,2,20
738,13,2,0,3,2,8
739,14,0,3,3,1,203
740,14,1,2,2,0,75
741,14,2,4,4,2,1
742,14,3,4,4,1,1
743,14,4,0,3,2,9
744,14,4,1,3,3,51
745,14,5,2,1,2,11
746,15,3,3,3,0,111
747,15,5,1,1,1,421
748,15,5,2,3,2,11
749,17,0,2,0,1,22
750,17,1,3,2,0,7
751,17,2,2,1,3,11
752,13,2,0,2,1,55
753,13,2,2,3,2,11
754,14,1,2,1,0,2
755,14,3,3,2,1,69
756,14,4,3,2,3,29
757,14,6,0,2,2,51
758,15,1,0,2,3,17
759,16,0,0,3,2,9
760,16,5,2,3,2,14
761,16,6,3,2,1,72
762,16,6,3,0,3,8
763,13,1,4,1,2,3
764,13,1,1,2,3,109
765,14,3,1,1,0,98
766,14,3,0,1,2,3
767,14,5,3,3,1,386
768,15,2,1,3,0,10
769,16,5,2,0,3,45
770,17,0,3,0,0,1
771,17,1,0,0,1,158
772,13,1,3,0,3,4
773,13,3,0,3,3,4
774,13,5,2,2,3,1040
775,13,5,3,1,3,52
776,14,5,3,1,1,27
777,15,0,4,4,1,1
778,15,1,1,0,3,5
779,15,1,2,1,3,13
780,15,4,0,3,0,1
781,15,6,1,1,0,448
782,15,6,0,3,1,8
783,15,6,0,2,3,23
784,16,0,3,3,2,381
785,16,0,3,1,3,46
786,16,4,3,1,3,17
787,15,1,2,2,1,1039
788,15,2,1,0,0,2
789,15,2,2,2,2,1080
790,15,3,0,2,0,7
791,16,2,4,4,2,2
792,17,0,2,0,3,35
793,13,2,3,3,1,434
794,13,6,0,3,3,7
795,14,3,0,2,3,24
796,14,4,1,0,0,1
797,14,5,1,3,0,21
798,15,0,1,1,1,439
799,15,4,0,0,3,65
800,15,5,2,1,2,6
801,16,2,1,0,3,4
802,16,3,2,1,2,8
803,16,4,3,1,1,22
804,16,4,1,0,3,3
805,16,5,3,0,1,2
806,13,3,0,2,0,7
807,13,3,1,3,0,10
808,13,3,2,1,3,10
809,14,2,0,1,1,5
810,14,4,0,1,0,1
811,14,5,1,1,3,1313
812,15,1,3,3,1,372
813,15,6,3,1,3,30
814,16,5,2,2,3,1046
815,17,0,1,2,0,226
816,17,2,0,0,2,141
817,13,5,2,0,3,55
818,14,0,3,3,0,305
819,14,1,2,3,0,2
820,14,2,1,0,0,2
821,15,5,1,2,1,166
822,15,5,1,3,1,23
823,15,6,2,1,3,10
824,16,1,1,3,3,21
825,16,5,1,2,2,106
826,16,6,0,1,3,4
827,17,0,1,1,2,810
828,17,2,2,3,1,8
829,14,4,3,1,3,35
830,14,6,0,3,0,3
831,16,1,0,0,3,42
832,17,0,0,1,0,1
833,13,3,3,2,0,9
834,14,1,1,0,1,3
835,14,3,1,0,2,9
836,15,1,2,2,0,72
837,16,6,2,1,0,3
838,16,6,2,3,0,2
839,13,4,1,3,0,10
840,13,4,2,3,1,11
841,13,6,3,2,0,20
842,14,0,4,4,2,1
843,14,2,2,1,3,12
844,14,4,1,2,3,140
845,15,0,4,1,1,1
846,15,0,3,1,3,40
847,15,1,1,0,0,1
848,15,1,1,3,1,38
849,17,0,3,3,0,315
850,17,0,3,2,1,43
851,17,1,3,0,3,4
852,13,3,2,3,2,14
853,14,4,2,1,3,10
854,16,4,0,1,1,2
855,16,6,1,3,2,26
856,17,1,1,2,0,22
857,17,2,1,2,0,19
858,17,2,3,0,2,7
859,13,6,2,2,1,604
860,16,0,0,2,3,11
861,16,3,1,2,2,112
862,16,6,0,2,2,22
863,17,1,2,1,1,8
864,17,2,1,3,3,24
865,13,3,0,3,1,10
866,13,4,3,0,0,1
867,14,0,0,0,0,18
868,14,0,2,1,1,2
869,14,0,0,3,3,2
870,14,3,2,1,2,11
871,14,4,3,3,2,561
872,15,2,1,1,0,71
873,15,4,0,0,2,144
874,15,4,3,2,3,33
875,16,0,2,1,2,10
876,16,1,3,2,1,54
877,13,2,2,3,3,9
878,13,4,0,0,1,224
879,13,6,1,1,2,975
880,14,3,3,1,2,46
881,14,3,3,3,3,790
882,14,5,3,3,2,550
883,15,3,1,3,1,41
884,15,5,3,3,3,654
885,16,0,1,0,2,7
886,13,2,3,0,2,9
887,13,3,3,3,2,561
888,14,2,1,4,3,3
889,14,3,4,4,2,1
890,14,4,0,2,0,3
891,14,4,1,1,3,1003
892,14,5,2,0,1,62
893,15,1,3,3,2,488
894,15,2,2,2,0,99
895,15,2,3,3,1,355
896,16,1,0,2,0,6
897,16,1,3,1,2,23
898,16,4,3,2,2,40
899,13,4,0,2,2,55
900,14,3,3,0,3,7
901,14,5,0,0,3,84
902,15,5,1,3,0,20
903,16,2,1,2,3,138
904,16,3,3,3,0,119
905,17,2,2,2,2,1144
906,14,5,1,1,0,142
907,15,5,0,0,3,65
908,16,4,0,2,2,23
909,16,5,2,0,1,38
910,17,0,0,1,2,2
911,17,1,1,3,0,11
912,17,2,2,0,2,36
913,13,1,2,0,1,50
914,13,3,1,3,1,49
915,14,6,3,2,1,91
916,16,2,0,1,0,2
917,16,5,3,1,0,9
918,13,2,1,2,0,19
919,13,3,1,0,2,9
920,13,4,0,1,1,4
921,13,4,1,3,3,48
922,13,6,3,2,2,89
923,14,0,3,2,0,29
924,14,4,1,3,0,11
925,14,4,2,3,2,13
926,14,5,3,0,3,5
927,14,6,3,2,3,78
928,15,2,1,1,3,983
929,16,2,3,2,3,38
930,16,2,4,1,2,1
931,16,3,1,1,2,695
932,13,3,0,2,3,31
933,13,4,2,2,2,1123
934,13,5,1,4,1,1
935,14,2,3,2,0,14
936,15,2,1,0,1,4
937,15,5,1,1,3,988
938,16,0,2,0,2,53
939,16,6,1,1,2,870
940,17,0,3,2,0,26
941,17,0,0,3,2,2
942,13,2,3,3,0,82
943,13,3,1,4,2,4
944,13,4,3,0,1,5
945,13,5,3,3,1,422
946,13,6,1,3,0,48
947,14,0,1,0,0,3
948,14,1,0,3,3,5
949,14,4,3,1,2,36
950,14,6,1,3,0,37
951,14,6,0,1,1,9
952,15,1,3,2,0,15
953,15,1,3,2,1,68
954,15,4,2,2,2,1180
955,16,1,4,1,1,1
956,16,5,1,2,3,169
957,16,6,1,1,3,998
958,17,0,1,4,2,2
959,17,2,2,3,0,1
960,13,6,2,1,1,4
961,14,0,1,0,1,3
962,14,2,0,1,2,3
963,16,2,1,1,2,679
964,16,3,2,3,1,10
965,16,4,0,2,1,35
966,16,5,1,1,1,439
967,16,6,3,4,3,1
968,17,1,3,1,0,4
969,13,1,3,0,1,7
970,13,5,2,2,2,1184
971,14,2,1,3,0,17
972,14,2,2,1,2,6
973,14,6,2,3,1,8
974,15,0,2,0,0,21
975,15,0,0,2,3,14
976,15,1,1,1,2,853
977,15,1,2,2,2,1052
978,15,4,3,2,0,7
979,16,2,2,3,1,11
980,17,0,3,3,3,404
981,13,6,3,1,1,42
982,14,0,0,3,0,1
983,14,0,3,0,3,7
984,14,4,0,2,2,35
985,15,3,2,1,0,2
986,16,4,1,3,1,20
987,13,6,2,2,0,156
988,15,0,3,3,2,383
989,15,0,0,3,2,3
990,16,0,1,1,3,609
991,16,0,1,2,3,126
