,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
91,21,6,1,0,3,3
92,23,4,1,2,0,12
93,23,5,3,1,0,20
94,23,5,0,3,0,3
95,23,5,2,2,3,73
96,23,5,0,0,3,71
97,23,6,3,2,3,16
98,24,0,4,4,2,84
99,24,3,2,4,3,3
100,24,5,0,3,0,1
101,24,5,2,3,2,89
102,25,0,3,2,0,14
103,25,2,3,3,3,575
104,26,0,2,2,1,38
105,22,1,3,1,3,20
106,22,5,1,1,1,488
107,22,6,0,3,0,2
108,22,6,3,2,3,17
109,23,0,2,2,1,30
110,23,1,2,0,0,4
111,23,1,3,3,2,1207
112,23,3,1,2,3,23
113,24,2,0,0,0,63
114,24,4,1,3,0,8
115,25,2,0,1,2,25
116,25,2,3,4,2,1
117,25,5,2,3,0,12
118,25,6,1,1,0,39
119,25,6,4,2,1,3
120,26,0,4,2,2,1
121,22,2,4,2,3,1
122,22,3,0,0,2,535
123,22,4,3,0,2,31
124,23,2,0,1,3,1
125,23,5,2,1,0,18
126,24,0,0,1,3,4
127,24,3,4,2,1,4
128,24,3,3,3,2,1164
129,24,6,2,3,2,31
130,25,0,0,3,1,4
131,25,2,1,1,1,623
132,25,4,0,3,0,1
133,21,6,2,1,3,16
134,22,4,1,2,3,14
135,23,6,0,3,1,20
136,24,0,2,0,1,2
137,24,0,1,2,3,7
138,24,2,4,1,1,9
139,24,2,4,1,2,1
140,24,5,1,2,2,68
141,24,6,0,3,1,23
142,25,4,2,2,1,316
143,25,5,3,0,1,36
144,22,2,2,0,0,10
145,22,5,2,3,1,84
146,25,3,3,2,1,140
147,25,3,1,4,1,5
148,25,4,2,3,2,100
149,26,0,1,2,1,21
150,21,6,1,1,3,80
151,22,1,0,0,0,82
152,22,4,2,1,0,17
153,23,4,3,3,0,323
154,23,4,2,4,1,4
155,23,5,2,3,3,32
156,23,6,2,2,2,107
157,24,0,2,1,1,18
158,24,1,2,1,1,90
159,24,3,1,3,2,57
160,24,3,0,3,3,3
161,25,4,1,1,1,607
162,25,5,3,2,1,113
163,25,6,0,0,3,47
164,25,6,0,3,3,2
165,26,0,3,0,0,3
166,22,2,4,2,1,4
167,23,1,1,3,1,60
168,23,4,3,1,1,96
169,23,5,0,2,2,48
170,24,0,3,1,0,53
171,24,1,3,3,1,1221
172,24,3,3,1,3,42
173,24,4,1,3,1,56
174,24,4,1,0,2,30
175,24,4,3,2,3,11
176,24,5,4,0,1,4
177,24,6,1,4,3,1
178,25,3,1,3,2,55
179,22,1,0,0,2,477
180,22,3,4,2,1,4
181,22,4,1,4,1,1
182,22,4,3,1,2,69
183,22,4,0,3,3,4
184,23,0,3,3,1,727
185,23,2,1,3,0,6
186,24,3,1,0,2,30
187,24,3,2,2,3,222
188,25,2,3,1,0,12
189,25,4,1,3,1,69
190,21,6,3,3,3,1059
191,21,6,4,2,3,1
192,23,0,3,3,0,660
193,23,3,4,4,0,9
194,23,3,4,1,2,2
195,23,4,2,3,2,88
196,23,5,2,0,3,16
197,23,6,2,0,0,11
198,24,1,0,4,1,1
199,25,2,4,2,2,4
200,25,3,0,1,3,2
201,26,0,3,0,1,8
202,22,5,3,2,2,47
203,22,6,4,2,2,1
204,23,0,4,3,0,1
205,23,3,3,0,3,1
206,23,5,1,1,3,73
207,24,1,3,3,2,1072
208,24,2,0,0,2,525
209,24,3,0,1,3,3
210,24,6,2,0,2,34
211,24,6,3,2,3,14
212,25,5,3,0,0,1
213,25,6,2,1,2,31
214,26,0,2,4,2,1
215,23,4,0,2,0,13
216,23,5,2,2,1,259
217,23,6,0,0,0,63
218,24,3,2,2,2,341
219,24,6,2,2,0,34
220,25,0,3,1,1,55
221,25,2,2,1,0,30
222,25,3,1,3,3,15
223,25,4,4,1,0,1
224,21,6,0,3,1,14
225,22,1,0,0,1,687
226,24,0,2,0,0,1
227,24,2,3,1,3,42
228,24,4,0,0,3,69
229,25,3,3,1,0,12
230,25,3,2,0,3,21
231,25,4,2,0,1,80
232,22,2,3,2,0,18
233,24,2,2,1,3,98
234,24,3,1,1,0,36
235,24,6,1,2,2,22
236,24,6,2,3,3,15
237,25,2,0,3,0,2
238,25,3,1,3,0,5
239,25,3,0,3,1,34
240,26,0,3,4,1,1
241,26,0,0,3,1,3
242,21,6,0,0,1,235
243,22,0,2,2,1,25
244,22,6,1,2,0,6
245,23,2,3,2,3,20
246,23,3,1,0,0,2
247,23,3,2,2,1,306
248,23,6,2,2,3,27
249,24,5,3,3,1,1369
250,25,1,4,4,0,17
251,25,1,1,4,1,2
252,25,6,2,0,3,4
253,22,1,2,2,1,281
254,22,2,2,1,3,69
255,22,4,1,2,0,8
256,22,4,4,2,2,3
257,24,4,1,3,2,63
258,24,5,1,3,0,6
259,24,6,2,4,1,2
260,25,6,2,1,0,14
261,25,6,2,2,3,50
262,22,0,2,1,2,11
263,22,1,2,0,3,19
264,22,3,2,1,0,28
265,22,4,2,3,1,69
266,23,1,3,2,0,9
267,23,2,4,1,2,2
268,23,3,2,3,0,9
269,24,2,0,0,1,682
270,24,3,2,1,1,88
271,24,4,0,1,2,33
272,26,0,3,1,0,26
273,22,1,1,3,0,11
274,22,2,2,4,0,2
275,22,4,2,4,2,3
276,22,4,2,4,3,9
277,23,5,2,0,1,74
278,24,2,0,1,2,30
279,24,4,2,3,2,97
280,24,6,0,2,0,6
281,25,6,3,3,0,538
282,25,6,4,4,0,16
283,25,6,0,1,2,8
284,22,0,3,0,1,3
285,22,5,1,2,2,56
286,23,2,1,0,3,2
287,23,5,1,3,2,46
288,23,6,2,2,1,97
289,24,5,0,0,2,463
290,22,3,2,4,1,3
291,22,6,2,3,0,8
292,23,3,2,4,2,6
293,23,4,0,0,0,65
294,23,6,0,1,1,30
295,23,6,3,1,2,79
296,24,0,1,4,1,3
297,24,4,4,3,1,1
298,24,6,2,2,1,100
299,25,4,2,4,0,1
300,25,6,3,1,2,66
301,22,2,1,3,2,68
302,23,3,3,1,0,10
303,23,3,0,3,0,1
304,24,5,2,3,1,78
305,25,0,3,1,0,40
306,25,0,2,2,1,20
307,25,1,0,3,1,33
308,25,2,3,2,0,14
309,25,4,1,2,0,11
310,22,3,0,2,2,81
311,22,4,2,0,0,12
312,22,5,0,2,0,12
313,23,1,4,4,0,8
314,23,1,1,2,0,9
315,23,5,1,3,0,6
316,24,0,0,0,1,45
317,24,0,1,1,2,134
318,24,1,4,4,3,23
319,24,4,2,2,0,47
320,24,4,1,1,0,43
321,24,6,1,1,2,189
322,25,4,1,4,1,2
323,25,6,2,3,0,11
324,23,0,4,4,1,96
325,23,0,2,2,2,46
326,23,1,1,1,2,385
327,23,3,1,2,0,10
328,23,6,1,3,1,35
329,24,0,0,0,0,35
330,24,2,1,1,1,625
331,24,2,2,4,1,2
332,24,5,0,3,2,31
333,24,6,1,1,0,55
334,25,2,3,0,1,31
335,22,3,2,3,2,90
336,22,5,2,3,3,28
337,23,3,2,1,2,177
338,23,5,4,4,2,100
339,24,0,2,3,0,2
340,24,0,1,0,1,6
341,24,0,1,0,2,7
342,24,1,3,0,1,28
343,24,3,3,2,3,11
344,24,6,4,4,3,67
345,25,5,4,2,2,3
346,25,6,1,1,2,174
347,26,0,1,2,0,6
348,26,0,0,0,2,25
349,22,6,2,1,1,34
350,23,3,0,1,2,35
351,23,4,4,4,1,134
352,24,3,4,4,3,30
353,24,4,2,2,2,339
354,24,6,4,2,2,4
355,25,4,4,0,2,8
356,26,0,3,3,1,761
357,22,4,2,1,2,125
358,23,0,2,4,1,1
359,23,1,1,1,0,33
360,24,0,4,2,1,2
361,24,4,0,2,2,57
362,26,0,1,3,3,18
363,22,2,2,2,2,308
364,22,3,3,3,1,1228
365,22,4,2,4,1,2
366,23,1,4,2,0,1
367,23,2,3,1,1,75
368,24,3,0,2,2,72
369,24,5,2,3,0,18
370,24,5,1,3,1,61
371,25,0,0,2,3,3
372,25,1,1,1,2,519
373,25,2,0,1,1,70
374,25,3,2,3,1,67
375,25,6,0,3,1,18
376,21,6,0,0,0,61
377,21,6,4,1,3,2
378,22,0,3,3,0,690
379,22,1,1,0,1,66
380,22,4,4,4,1,104
381,25,1,0,0,0,76
382,26,0,3,2,3,14
383,22,6,0,0,0,62
384,22,6,3,2,1,76
385,22,6,2,1,2,54
386,23,1,4,4,2,110
387,23,2,3,0,0,1
388,23,4,2,3,0,10
389,23,5,1,2,3,13
390,24,2,1,4,2,5
391,24,3,1,0,0,1
392,24,3,2,4,1,5
393,24,5,4,4,0,9
394,24,5,2,4,2,2
395,25,2,3,0,0,1
396,25,2,0,2,3,7
397,25,3,4,1,0,1
398,25,3,1,1,2,559
399,26,0,2,3,0,4
400,22,2,2,3,1,68
401,22,4,1,0,2,36
402,23,1,0,0,3,64
403,23,3,0,1,1,62
404,23,5,0,2,1,150
405,23,5,0,3,1,30
406,23,6,2,4,0,1
407,24,0,2,2,3,22
408,24,1,0,1,1,71
409,24,3,2,2,1,361
410,24,5,4,1,1,13
411,25,1,1,2,1,218
412,25,3,0,4,3,5
413,25,4,4,2,1,11
414,25,5,2,4,0,1
415,22,0,0,0,0,34
416,22,0,3,3,2,698
417,22,3,1,2,3,11
418,22,4,0,1,3,2
419,23,0,0,2,0,1
420,23,2,3,3,1,1196
421,23,3,1,3,0,9
422,24,0,2,0,2,7
423,24,1,4,1,0,1
424,24,1,0,2,1,149
425,24,3,2,2,0,50
426,24,3,3,0,2,39
427,25,1,2,1,3,71
428,22,4,1,0,3,4
429,23,1,2,1,2,151
430,23,1,4,4,3,40
431,23,3,3,0,1,34
432,23,4,3,1,0,21
433,23,4,4,2,3,1
434,24,0,3,2,0,13
435,24,1,3,3,0,389
436,24,1,0,2,3,6
437,24,1,2,4,3,8
438,24,2,4,4,0,7
439,24,2,1,1,2,543
440,24,5,4,2,3,1
441,24,6,0,4,2,1
442,25,2,0,0,1,776
443,25,3,4,4,1,121
444,25,5,3,1,1,78
445,22,0,2,0,0,3
446,22,0,0,2,3,3
447,22,0,3,0,3,1
448,22,3,2,4,3,7
449,23,1,2,1,1,80
450,23,2,0,1,2,36
451,23,2,1,1,3,48
452,23,4,2,2,1,304
453,24,0,3,2,1,23
454,24,2,3,2,2,56
455,24,2,3,0,3,4
456,24,6,3,0,3,4
457,25,4,4,1,1,4
458,25,4,4,4,2,120
459,22,2,3,1,1,83
460,22,4,2,3,3,39
461,22,5,4,4,1,132
462,23,3,0,2,0,11
463,24,1,3,1,0,17
464,24,1,3,0,0,1
465,25,1,4,0,2,7
466,25,2,2,2,0,48
467,25,3,0,0,3,70
468,25,5,2,0,3,14
469,22,0,2,2,3,32
470,22,1,2,0,0,4
471,23,4,1,2,3,16
472,23,6,2,4,3,1
473,24,0,0,3,1,6
474,24,1,0,1,2,32
475,24,3,2,0,3,25
476,24,6,4,2,3,1
477,25,3,0,3,3,2
478,21,6,3,3,1,1010
479,21,6,1,2,2,30
480,22,5,1,4,1,4
481,22,6,1,1,3,84
482,25,0,0,0,1,33
483,25,1,3,2,2,49
484,25,5,0,3,0,3
485,26,0,3,3,3,589
486,21,6,0,0,2,157
487,21,6,0,3,3,1
488,22,5,4,2,1,8
489,23,0,2,1,3,13
490,23,1,2,0,1,61
491,23,6,1,2,1,64
492,23,6,3,3,3,836
493,24,0,4,4,3,43
494,24,2,3,4,2,1
495,25,4,0,3,3,3
496,25,4,0,4,3,6
497,25,6,2,0,1,43
498,25,6,2,3,3,11
499,21,6,2,2,3,48
500,22,5,2,4,1,3
501,22,5,3,1,3,50
502,22,5,4,4,3,53
503,23,0,3,0,0,3
504,23,3,3,0,0,2
505,23,4,1,1,1,538
506,23,6,4,4,0,17
507,23,6,1,0,1,43
508,23,6,4,4,2,91
509,24,5,4,4,3,39
510,25,2,3,1,3,29
511,25,2,1,3,3,19
512,22,3,1,3,0,8
513,22,5,2,0,1,77
514,22,6,1,1,0,57
515,23,2,4,1,3,1
516,25,3,0,0,0,92
517,25,3,1,4,2,13
518,22,1,3,1,1,89
519,22,4,1,1,1,470
520,23,2,1,4,2,2
521,23,5,3,0,0,2
522,23,6,4,3,1,1
523,24,4,3,1,3,47
524,25,0,2,0,2,7
525,25,5,1,4,2,7
526,22,0,0,2,2,13
527,22,1,1,1,3,68
528,22,3,0,0,0,61
529,23,1,2,4,1,2
530,23,3,1,0,1,64
531,23,3,2,3,3,40
532,23,5,3,1,2,63
533,23,6,1,1,3,68
534,23,6,2,0,3,4
535,24,0,3,0,3,2
536,24,2,0,3,0,1
537,24,2,3,1,1,97
538,24,4,0,3,2,25
539,25,4,3,3,0,347
540,25,5,0,1,3,3
541,25,6,4,4,3,73
542,26,0,1,0,1,2
543,26,0,2,1,3,13
544,22,0,3,0,2,3
545,23,1,2,2,2,311
546,23,3,2,1,1,83
547,23,3,3,1,3,19
548,23,4,2,0,1,61
549,23,6,0,2,1,59
550,24,2,2,1,1,90
551,24,4,3,1,1,88
552,24,4,1,4,3,1
553,24,6,3,2,2,29
554,25,0,2,1,3,12
555,25,6,2,4,1,1
556,26,0,3,3,0,601
557,21,6,2,3,1,40
558,21,6,1,4,2,2
559,21,6,2,0,3,4
560,23,1,0,2,0,4
561,24,3,2,3,1,69
562,24,4,4,2,0,1
563,24,4,1,2,3,16
564,25,0,4,4,1,114
565,25,0,4,1,3,1
566,25,1,2,4,3,8
567,25,1,4,4,3,28
568,25,3,4,0,1,4
569,25,6,1,1,1,219
570,25,6,2,1,1,54
571,22,1,3,1,2,65
572,22,4,2,2,3,184
573,23,4,0,3,1,25
574,23,6,3,2,0,13
575,25,0,0,3,2,7
576,25,1,1,0,2,23
577,25,4,2,1,1,111
578,26,0,3,1,3,33
579,22,2,1,1,3,43
580,22,3,1,1,0,37
581,22,4,2,2,0,52
582,22,6,0,1,1,40
583,22,6,2,4,2,2
584,23,2,3,4,3,1
585,23,3,0,0,1,767
586,23,4,0,4,1,2
587,24,1,1,4,2,4
588,24,4,0,3,0,1
589,24,5,1,1,0,44
590,25,1,0,0,1,829
591,25,2,3,2,2,58
592,21,6,3,0,2,22
593,22,2,0,0,0,59
594,22,5,2,0,3,20
595,24,1,0,2,2,57
596,25,0,0,1,3,3
597,25,2,4,0,1,1
598,25,2,4,1,2,3
599,25,4,1,3,0,7
600,25,4,3,1,1,90
601,21,6,1,3,1,41
602,22,2,2,2,3,165
603,22,4,3,3,0,359
604,23,5,4,1,1,10
605,23,6,3,0,2,17
606,24,0,3,0,2,10
607,24,1,1,2,0,7
608,24,2,4,2,2,2
609,24,3,1,4,0,1
610,25,5,1,4,0,1
611,22,2,0,4,2,1
612,22,6,2,0,2,31
613,23,1,0,2,3,7
614,23,3,0,3,3,4
615,24,4,2,0,3,25
616,24,5,2,4,0,2
617,24,5,0,3,1,34
618,24,6,1,2,1,74
619,25,4,3,0,1,38
620,25,6,4,0,1,4
621,21,6,2,4,3,2
622,23,0,2,3,1,6
623,23,3,2,1,3,66
624,23,4,0,2,1,147
625,23,6,3,1,0,35
626,24,5,4,2,2,5
627,24,6,0,4,1,6
628,25,1,3,1,0,19
629,25,1,2,3,3,46
630,25,4,2,3,3,46
631,21,6,1,4,1,2
632,22,2,1,4,2,2
633,23,2,2,4,1,2
634,23,6,1,2,2,30
635,24,2,4,2,1,6
636,24,3,3,3,3,560
637,25,1,3,1,2,60
638,25,3,2,4,2,4
639,25,4,4,2,2,3
640,25,5,1,1,0,45
641,25,6,1,3,1,43
642,26,0,3,3,2,726
643,22,3,1,1,2,377
644,22,4,3,2,2,69
645,22,6,0,2,1,61
646,23,0,2,1,1,11
647,23,1,2,2,1,289
648,23,3,2,0,3,19
649,23,6,2,1,0,13
650,24,1,0,3,1,31
651,24,2,1,2,0,12
652,24,2,3,3,1,1240
653,24,2,3,3,2,1252
654,24,6,4,1,1,2
655,25,0,2,0,1,6
656,25,1,4,2,3,1
657,25,3,1,1,0,40
658,25,3,1,0,3,3
659,25,4,0,1,3,3
660,25,5,1,3,2,46
661,25,5,4,2,3,1
662,25,6,0,2,3,4
663,26,0,2,0,1,4
664,26,0,4,4,3,38
665,22,1,1,1,1,469
666,22,2,3,0,1,25
667,22,2,2,4,1,2
668,22,5,1,0,0,3
669,24,4,4,4,1,109
670,24,6,3,1,1,46
671,25,2,1,2,2,77
672,25,2,2,2,3,208
673,25,4,1,3,3,15
674,25,6,1,4,1,4
675,21,6,4,4,1,93
676,22,6,2,1,0,15
677,23,6,2,4,2,5
678,23,6,0,1,3,5
679,24,3,3,2,1,134
680,24,4,0,0,2,562
681,25,0,4,4,3,56
682,25,2,1,1,2,503
683,25,3,0,4,0,1
684,26,0,1,1,0,44
685,26,0,2,0,3,2
686,22,0,0,1,1,6
687,22,1,1,1,0,48
688,22,1,4,4,2,82
689,22,1,1,0,2,34
690,22,1,4,2,3,1
691,22,2,4,4,1,95
692,22,2,1,3,3,17
693,23,1,4,2,2,1
694,23,1,3,1,3,31
695,23,5,2,3,2,88
696,23,5,4,4,3,53
697,23,6,0,0,2,158
698,24,0,2,2,0,5
699,25,3,2,4,0,1
700,25,4,0,2,2,60
701,25,5,3,1,3,53
702,21,6,0,0,3,54
703,22,0,1,2,1,10
704,22,0,1,0,1,2
705,22,3,4,2,2,2
706,22,4,1,3,3,19
707,23,0,4,4,2,94
708,23,4,3,3,1,1363
709,23,4,1,1,3,58
710,24,6,0,1,2,9
711,25,3,1,1,1,639
712,26,0,2,1,2,17
713,22,0,1,2,2,4
714,22,3,2,2,1,334
715,22,5,3,3,2,1103
716,22,5,1,4,2,2
717,24,1,4,4,2,101
718,24,2,3,2,1,145
719,24,6,1,3,1,41
720,25,1,0,0,3,86
721,25,2,0,1,3,3
722,25,4,3,0,3,2
723,26,0,4,4,1,74
724,21,6,1,2,3,1
725,22,2,0,2,3,7
726,22,2,0,3,3,1
727,22,3,3,0,1,32
728,22,4,0,2,2,56
729,23,0,3,2,3,12
730,23,5,1,4,2,8
731,24,0,0,3,3,3
732,24,2,1,1,0,29
733,24,5,3,0,1,35
734,25,2,1,0,3,2
735,25,3,2,3,2,84
736,25,4,2,4,2,10
737,21,6,3,2,0,9
738,23,1,2,4,2,5
739,23,4,4,4,3,40
740,23,6,1,1,0,65
741,25,0,3,2,1,32
742,25,4,0,3,1,40
743,22,3,2,1,2,141
744,22,5,0,2,1,141
745,22,5,2,1,1,77
746,24,1,0,0,0,83
747,25,0,3,1,3,54
748,25,3,4,4,0,14
749,25,6,3,0,1,25
750,21,6,3,1,3,77
751,22,0,4,2,0,1
752,22,1,2,3,3,38
753,22,3,3,1,1,81
754,22,4,4,2,3,1
755,23,0,4,2,3,1
756,23,2,1,1,2,359
757,23,2,0,2,2,62
758,23,4,3,3,3,685
759,24,2,1,4,1,7
760,24,2,0,2,3,4
761,24,4,3,0,1,28
762,24,6,3,3,2,944
763,25,5,4,4,1,101
764,25,6,3,0,0,1
765,26,0,2,0,0,1
766,22,4,4,4,0,8
767,25,1,3,3,3,547
768,25,4,1,2,1,216
769,25,4,1,1,3,81
770,21,6,3,1,1,54
771,22,3,4,1,2,1
772,23,5,3,0,3,3
773,24,3,0,0,3,77
774,24,6,2,1,0,12
775,25,5,2,3,2,76
776,25,6,0,0,2,138
777,26,0,1,1,3,59
778,22,3,3,1,0,18
779,23,0,2,4,3,1
780,23,6,4,2,1,3
781,24,0,2,1,2,17
782,24,4,2,2,3,185
783,25,1,3,2,1,109
784,25,2,3,2,1,116
785,25,5,1,0,0,3
786,25,5,3,1,0,14
787,25,5,3,3,3,717
788,22,0,0,2,0,2
789,23,1,3,0,1,31
790,23,2,2,3,0,6
791,23,2,2,4,2,5
792,24,2,4,2,3,1
793,24,4,2,1,2,157
794,24,4,3,0,3,3
795,24,5,0,0,3,76
796,25,1,3,3,2,1195
797,25,5,0,0,0,83
798,25,6,2,2,0,25
799,21,6,1,3,0,21
800,22,0,1,1,0,67
801,22,0,1,3,1,26
802,22,2,3,4,1,1
803,22,2,0,1,3,2
804,22,3,4,2,3,2
805,22,4,4,4,2,108
806,22,5,3,1,0,19
807,22,6,3,1,1,65
808,24,0,0,0,2,51
809,24,2,4,4,2,115
810,25,1,1,2,3,15
811,25,4,3,1,2,82
812,26,0,3,2,1,37
813,22,3,2,1,1,70
814,22,6,3,3,3,970
815,23,1,0,1,1,65
816,23,1,1,0,2,30
817,23,2,2,2,1,286
818,23,5,2,0,0,10
819,24,6,2,0,3,3
820,25,1,2,0,1,84
821,25,1,0,2,2,45
822,25,2,0,0,0,65
823,25,3,2,4,1,3
824,21,6,1,1,0,61
825,22,3,2,0,1,82
826,22,3,1,4,1,1
827,22,4,0,3,2,18
828,22,6,4,4,3,85
829,23,0,1,1,0,60
830,23,2,3,1,0,19
831,23,5,4,2,1,6
832,24,1,1,3,3,18
833,24,2,2,0,3,19
834,24,3,3,0,3,3
835,25,0,3,0,1,6
836,25,1,1,1,1,592
837,25,3,1,3,1,71
838,25,4,2,1,0,23
839,22,1,3,2,3,12
840,22,2,1,2,1,169
841,22,3,2,0,3,26
842,23,1,1,0,1,62
843,23,2,2,3,3,48
844,24,4,0,0,0,76
845,24,5,1,1,2,473
846,26,0,2,2,2,27
847,22,1,1,0,0,1
848,22,2,2,4,2,4
849,22,6,0,3,2,13
850,23,0,3,3,3,662
851,23,2,0,0,1,742
852,23,3,2,0,1,64
853,24,0,3,0,1,4
854,24,1,4,4,1,127
855,24,3,1,2,1,231
856,24,3,3,1,2,73
857,24,4,1,0,1,58
858,24,5,3,2,0,4
859,24,5,1,4,1,10
860,25,3,0,1,2,32
861,22,2,0,2,0,8
862,22,6,1,4,1,1
863,23,1,2,2,3,155
864,23,2,4,2,2,2
865,23,3,4,2,0,1
866,23,3,2,2,3,129
867,23,4,1,4,1,6
868,23,4,1,4,3,2
869,24,4,3,2,1,139
870,24,4,4,4,3,36
871,24,5,3,1,0,22
872,24,5,4,1,3,1
873,25,5,0,2,0,7
874,25,5,0,3,1,33
875,25,5,0,0,2,524
876,25,6,0,1,1,52
877,21,6,1,0,2,11
878,24,0,1,3,3,7
879,24,2,2,2,3,245
880,24,3,0,2,1,146
881,24,4,0,3,1,33
882,25,0,4,1,2,1
883,25,1,3,2,0,9
884,25,1,0,0,2,565
885,25,5,2,4,1,5
886,25,6,3,1,1,70
887,26,0,0,2,2,6
888,21,6,1,3,3,29
889,22,0,1,1,2,128
890,22,0,2,0,3,4
891,22,3,3,1,3,33
892,22,5,2,0,0,9
893,23,6,0,2,3,3
894,24,5,0,4,3,5
895,25,6,3,3,1,935
896,25,6,3,0,3,4
897,22,2,1,2,2,61
898,22,2,1,0,2,27
899,22,3,2,4,0,2
900,22,6,4,4,2,89
901,22,6,1,3,3,34
902,23,3,0,3,2,27
903,24,0,0,1,2,4
904,24,5,2,4,1,4
905,24,5,3,2,3,14
906,25,2,2,1,1,90
907,25,5,2,2,0,49
908,25,6,1,2,0,5
909,21,6,4,4,2,131
910,22,0,2,1,0,5
911,22,2,1,4,1,2
912,23,0,0,2,1,8
913,24,0,2,2,2,32
914,24,0,2,3,2,12
915,24,2,3,2,3,16
916,24,5,2,2,1,261
917,24,6,4,1,3,2
918,25,2,0,4,3,6
919,25,5,0,4,1,7
920,25,6,3,2,3,16
921,26,0,4,3,3,1
922,22,1,0,4,1,1
923,22,3,1,0,2,30
924,23,1,1,2,1,185
925,23,2,0,3,0,1
926,24,1,4,4,0,13
927,24,2,3,1,0,19
928,24,2,4,4,3,46
929,24,5,3,1,3,49
930,24,6,1,2,0,5
931,25,0,2,3,3,10
932,25,2,2,0,3,27
933,25,3,0,3,2,34
934,25,4,4,1,2,5
935,22,0,3,3,3,594
936,22,0,2,1,3,8
937,22,1,4,4,1,116
938,22,1,0,1,2,41
939,22,2,3,2,1,138
940,22,5,2,2,1,281
941,23,5,1,2,1,174
942,23,6,1,1,1,209
943,23,6,2,3,1,43
944,24,2,2,0,0,11
945,24,4,0,3,3,4
946,25,2,2,4,2,12
947,25,5,2,1,0,24
948,22,1,3,2,2,40
949,22,4,0,2,1,153
950,22,5,1,3,2,62
951,23,1,1,4,3,2
952,23,5,1,4,1,3
953,24,0,2,3,1,13
954,24,1,1,4,0,1
955,24,5,2,4,3,4
956,25,0,3,0,0,2
957,25,0,0,1,1,4
958,25,1,3,1,1,100
959,25,2,2,0,2,102
960,25,2,4,0,2,8
961,25,3,2,0,1,91
962,25,5,3,0,3,3
963,22,0,3,1,2,51
964,22,1,1,4,2,1
965,22,4,1,1,2,371
966,22,6,3,2,0,20
967,23,2,1,2,2,58
968,23,4,3,2,1,139
969,23,4,2,0,2,118
970,23,4,3,0,2,26
971,25,0,1,2,1,19
972,25,3,2,1,2,174
973,25,4,0,2,1,165
974,25,4,3,2,1,144
975,21,6,3,2,3,19
976,22,4,3,2,0,15
977,22,5,1,2,1,194
978,23,2,4,4,1,121
979,23,4,2,2,3,138
980,24,2,2,0,1,86
981,24,6,1,2,3,8
982,25,1,1,0,0,1
983,25,2,0,2,0,7
984,21,6,0,2,1,59
985,22,0,2,3,1,6
986,22,3,0,2,0,8
987,22,3,1,4,2,5
988,23,0,1,1,3,49
989,23,1,1,1,3,60
990,23,3,1,1,3,54
991,23,4,3,2,2,56
992,24,0,1,3,0,26
