,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
89,43,5,1,3,1,3
90,40,1,2,3,2,2
91,41,0,3,1,0,1
92,41,5,2,3,0,2
93,41,5,3,3,2,58
94,42,3,3,3,0,6
95,43,0,2,0,1,6
96,39,6,3,1,3,7
97,40,0,3,2,2,11
98,40,0,3,1,2,3
99,40,6,0,0,2,6
100,40,6,1,3,3,2
101,40,6,3,2,3,1
102,41,5,3,1,0,1
103,41,5,2,2,3,136
104,43,2,2,1,2,5
105,43,5,2,3,0,1
106,40,4,3,3,3,40
107,41,3,3,2,0,2
108,41,3,0,2,1,3
109,43,3,3,0,1,1
110,40,2,0,1,2,3
111,40,3,2,2,3,120
112,41,0,0,2,0,1
113,41,1,1,2,3,2
114,41,3,1,2,2,6
115,41,4,2,3,2,2
116,42,3,3,1,3,2
117,40,6,3,1,3,1
118,41,6,1,4,3,1
119,42,1,1,3,2,3
120,42,5,1,0,3,2
121,43,3,0,2,0,1
122,43,3,0,3,1,6
123,43,4,0,2,3,4
124,43,4,1,0,3,2
125,43,5,2,0,1,8
126,43,6,0,0,2,4
127,39,5,0,0,2,7
128,41,1,3,3,3,29
129,41,2,3,2,1,12
130,41,2,0,2,2,4
131,42,2,0,2,1,6
132,41,5,2,2,2,243
133,43,6,0,0,1,2
134,40,0,0,1,3,1
135,40,1,2,0,2,8
136,40,1,0,0,2,2
137,40,2,0,3,2,2
138,40,2,1,1,3,26
139,40,4,2,3,1,4
140,40,6,3,2,1,6
141,41,0,0,2,3,3
142,41,3,0,0,0,1
143,41,3,2,1,1,1
144,41,4,1,1,2,54
145,41,4,3,0,2,5
146,42,0,1,0,1,1
147,42,4,0,0,3,3
148,42,6,1,1,3,35
149,43,1,2,0,2,7
150,40,3,0,0,3,2
151,40,5,0,0,1,4
152,41,4,2,2,3,140
153,42,2,1,2,2,7
154,42,4,0,3,1,6
155,43,3,2,3,3,1
156,40,1,1,1,2,51
157,40,2,2,2,2,198
158,40,2,2,1,3,2
159,41,3,3,1,1,1
160,41,5,0,3,3,1
161,43,2,2,0,3,4
162,40,3,0,0,2,5
163,40,4,0,2,2,4
164,40,6,0,2,0,3
165,40,6,0,3,1,2
166,40,6,3,3,1,18
167,40,6,2,3,1,1
168,40,6,3,1,2,4
169,43,3,1,1,0,1
170,39,5,0,2,1,3
171,39,5,2,3,3,4
172,40,0,0,0,2,2
173,41,0,1,3,3,2
174,42,6,2,3,1,3
175,42,6,0,2,3,4
176,43,1,0,3,3,1
177,43,2,3,3,1,20
178,39,4,1,3,2,4
179,40,2,1,0,2,2
180,40,2,2,2,3,114
181,41,5,0,1,1,2
182,42,0,0,0,1,3
183,43,3,3,2,2,4
184,39,4,1,1,3,32
185,40,0,1,3,1,3
186,40,5,1,1,2,45
187,41,1,1,3,3,1
188,41,4,3,3,1,20
189,42,4,2,3,2,3
190,43,0,1,1,0,1
191,43,5,3,3,3,42
192,44,0,1,2,0,1
193,40,0,3,3,2,39
194,40,2,2,0,1,5
195,40,4,0,3,1,7
196,41,0,0,0,2,4
197,41,1,2,3,1,1
198,41,2,1,1,3,39
199,43,5,3,3,2,60
200,43,6,3,3,0,5
201,43,6,3,3,2,50
202,43,6,1,1,3,49
203,39,5,1,3,3,3
204,40,1,2,2,1,185
205,40,4,1,0,2,1
206,41,1,0,2,2,2
207,41,6,3,1,0,1
208,42,1,1,1,3,23
209,42,5,0,2,2,7
210,43,4,1,2,2,7
211,39,4,1,3,1,4
212,40,3,0,2,3,2
213,41,2,3,3,0,4
214,41,3,1,2,1,10
215,41,4,3,3,3,23
216,42,1,2,0,3,3
217,42,3,1,3,3,1
218,43,6,0,2,3,2
219,39,6,1,2,2,16
220,39,6,3,3,3,40
221,40,0,3,1,3,1
222,40,5,3,1,2,6
223,42,2,0,0,3,1
224,42,3,3,1,1,3
225,42,3,2,0,3,6
226,43,1,2,0,0,1
227,43,6,0,1,3,1
228,39,5,2,0,1,5
229,41,1,3,3,1,25
230,41,5,2,3,3,2
231,43,1,2,2,2,227
232,39,4,2,0,0,2
233,42,0,0,1,3,1
234,42,4,1,0,2,2
235,43,4,0,0,1,6
236,43,4,3,3,3,47
237,39,5,2,0,3,8
238,40,2,1,1,2,46
239,40,4,1,3,1,8
240,40,4,3,3,2,47
241,41,0,2,1,3,1
242,41,3,3,2,3,2
243,41,6,1,3,2,5
244,39,4,3,0,2,10
245,40,2,3,0,2,4
246,42,1,2,0,1,9
247,42,5,3,1,1,4
248,42,2,2,3,1,1
249,42,3,2,0,0,1
250,43,0,1,1,2,60
251,43,3,2,0,1,8
252,43,5,3,3,0,5
253,41,2,0,3,1,4
254,41,4,2,0,0,1
255,41,5,2,0,2,11
256,43,2,3,1,3,1
257,40,4,2,0,1,3
258,40,5,0,2,3,1
259,41,4,1,2,0,1
260,42,0,2,1,0,1
261,42,1,0,3,1,6
262,43,3,0,1,1,1
263,40,0,2,2,2,154
264,40,2,3,1,0,2
265,40,3,3,3,0,6
266,41,1,1,1,1,13
267,41,6,3,2,2,3
268,42,2,0,3,1,6
269,42,3,2,1,3,2
270,42,6,2,2,1,100
271,43,0,1,0,2,1
272,43,4,3,3,0,4
273,40,1,3,1,0,1
274,40,4,1,1,1,22
275,40,5,1,4,2,1
276,40,6,3,0,3,2
277,42,0,1,3,1,1
278,42,2,1,3,1,5
279,42,3,1,1,2,48
280,42,6,3,2,3,9
281,43,3,3,2,3,1
282,41,0,1,1,3,26
283,41,2,3,3,2,45
284,41,4,3,1,1,2
285,41,4,3,1,2,7
286,41,4,2,3,3,3
287,41,5,1,0,2,2
288,42,0,1,1,0,8
289,42,1,0,1,3,1
290,43,2,2,0,2,7
291,41,5,2,2,0,8
292,43,5,0,0,2,6
293,41,2,0,0,3,1
294,41,5,3,0,2,9
295,43,1,1,2,3,7
296,39,4,2,1,3,1
297,39,6,3,3,0,6
298,40,4,3,2,0,1
299,40,5,3,3,1,17
300,41,4,1,0,2,2
301,42,6,1,3,0,1
302,43,1,1,1,3,28
303,43,6,1,3,3,1
304,39,4,2,2,2,197
305,39,6,1,1,1,10
306,39,6,0,2,3,1
307,40,1,4,4,3,1
308,40,6,1,1,0,7
309,41,1,3,3,0,6
310,42,3,3,3,1,28
311,42,3,3,2,2,9
312,43,1,3,1,2,7
313,43,2,3,1,1,1
314,39,5,2,1,1,2
315,40,1,2,1,1,1
316,41,1,0,1,1,1
317,41,3,0,0,3,6
318,42,6,3,3,3,44
319,43,2,1,1,2,58
320,43,4,0,3,0,1
321,41,5,1,2,1,2
322,41,5,1,1,3,42
323,41,5,3,4,3,1
324,42,0,2,0,0,5
325,42,0,3,1,0,1
326,42,3,2,4,3,1
327,42,5,3,3,1,23
328,43,1,0,3,0,1
329,43,2,3,1,0,1
330,43,2,1,3,3,2
331,43,5,3,2,3,7
332,40,6,1,2,3,11
333,41,1,2,1,1,1
334,42,1,0,0,3,1
335,42,6,3,2,0,2
336,40,3,4,1,2,2
337,41,2,2,1,2,4
338,41,4,0,1,3,1
339,42,2,0,0,0,4
340,43,5,2,1,3,1
341,39,5,0,0,0,2
342,39,6,0,3,3,2
343,39,6,3,0,3,1
344,40,0,1,0,3,2
345,40,5,0,3,1,6
346,41,5,2,0,3,6
347,42,6,0,0,2,3
348,43,3,1,1,2,61
349,43,6,3,2,3,3
350,40,1,3,3,2,44
351,40,3,2,1,2,5
352,42,6,2,3,2,6
353,42,6,1,3,3,1
354,43,0,2,3,2,2
355,43,1,0,0,1,3
356,43,2,3,0,3,1
357,43,4,2,0,1,7
358,39,6,1,3,3,1
359,40,1,2,3,1,3
360,40,5,0,0,2,8
361,40,6,2,3,3,2
362,41,2,1,0,2,2
363,42,1,2,3,2,1
364,42,2,3,1,1,1
365,42,2,3,3,2,47
366,42,4,2,3,3,2
367,40,3,1,2,2,7
368,40,5,1,1,0,1
369,40,5,1,2,1,7
370,41,4,0,3,1,6
371,42,2,1,3,2,4
372,43,0,1,2,2,9
373,43,1,3,1,1,3
374,43,1,3,2,2,3
375,39,4,1,2,2,9
376,39,5,0,1,3,1
377,41,3,1,1,2,49
378,43,4,1,1,0,1
379,43,5,3,1,2,5
380,40,0,3,2,0,1
381,41,3,2,2,2,203
382,41,3,1,4,3,1
383,42,5,0,0,2,7
384,43,5,3,0,2,5
385,39,6,1,3,2,5
386,40,2,1,2,2,7
387,40,3,2,2,0,7
388,41,0,0,0,3,1
389,41,5,0,0,1,5
390,42,0,1,3,3,1
391,42,5,0,0,1,2
392,43,0,3,3,1,11
393,43,4,3,0,2,6
394,43,6,1,2,0,1
395,39,4,0,1,1,1
396,40,1,1,2,2,6
397,40,3,1,1,3,22
398,41,5,3,2,3,4
399,43,6,2,3,1,2
400,41,4,2,2,1,205
401,42,0,1,2,3,5
402,42,4,3,1,3,3
403,39,4,2,0,3,12
404,40,2,2,3,1,3
405,40,2,1,4,3,1
406,40,4,1,4,3,1
407,41,2,1,3,3,2
408,42,0,3,1,1,1
409,42,4,1,0,1,1
410,43,6,2,1,2,2
411,39,4,0,1,3,1
412,39,6,2,0,3,8
413,40,4,0,1,2,2
414,40,6,0,1,2,1
415,41,2,2,2,1,198
416,43,0,3,3,2,31
417,43,0,2,1,2,2
418,43,2,0,0,3,2
419,43,4,1,3,0,1
420,43,5,1,2,3,3
421,40,1,0,2,1,3
422,40,1,1,1,3,24
423,40,2,0,2,2,4
424,41,0,0,1,1,2
425,41,0,3,2,2,7
426,41,2,3,4,2,1
427,42,2,1,1,2,51
428,43,1,0,3,2,1
429,43,3,1,3,0,1
430,39,4,3,3,1,25
431,40,5,3,2,2,11
432,40,6,3,3,3,52
433,41,0,3,3,1,7
434,42,2,2,2,0,6
435,42,4,1,1,1,12
436,42,6,1,2,0,1
437,43,3,1,3,1,2
438,43,3,2,1,3,1
439,43,4,0,0,2,6
440,43,5,0,1,1,3
441,39,4,3,1,3,2
442,39,6,0,1,3,1
443,40,1,2,3,3,2
444,41,6,2,3,3,1
445,42,0,3,3,3,19
446,42,1,1,1,1,21
447,42,5,3,2,2,10
448,43,1,3,3,2,47
449,43,3,2,2,1,204
450,43,6,1,1,2,82
451,43,6,2,0,3,6
452,39,4,2,3,2,1
453,40,0,1,1,0,1
454,40,0,2,0,1,2
455,40,0,2,3,2,5
456,40,2,1,2,1,5
457,40,2,3,1,2,6
458,41,0,1,2,3,3
459,41,1,0,2,1,1
460,41,2,3,3,3,32
461,41,3,2,2,1,189
462,41,4,0,0,1,5
463,41,4,0,0,2,7
464,42,6,1,1,2,76
465,43,5,0,2,3,5
466,39,5,1,2,3,11
467,40,1,3,0,1,2
468,42,3,3,0,2,6
469,42,6,1,3,2,3
470,43,1,1,2,1,4
471,43,2,0,1,1,1
472,43,2,0,3,2,1
473,39,6,3,1,1,4
474,40,4,2,1,1,2
475,40,6,3,2,2,7
476,41,1,1,2,2,7
477,42,5,2,3,2,5
478,43,2,0,2,3,1
479,43,5,0,2,2,2
480,41,6,3,0,1,2
481,43,1,2,0,3,8
482,39,4,3,2,1,8
483,39,6,2,3,1,3
484,41,0,3,3,2,36
485,41,4,3,2,1,5
486,42,6,2,0,0,2
487,43,3,0,0,0,1
488,41,4,0,2,1,3
489,41,4,1,2,2,10
490,42,0,0,1,1,1
491,42,2,2,0,3,8
492,42,3,0,3,1,5
493,43,5,1,0,2,2
494,40,4,1,3,0,1
495,41,3,1,3,2,2
496,41,5,0,3,2,1
497,41,6,0,3,2,1
498,42,1,0,2,3,2
499,42,3,2,3,1,3
500,42,6,2,0,3,4
501,40,2,3,3,2,51
502,40,5,3,0,1,4
503,40,6,2,3,0,1
504,42,0,2,0,2,4
505,42,2,2,0,2,4
506,42,5,1,3,3,3
507,43,0,1,1,1,15
508,43,0,0,2,3,1
509,43,1,2,3,2,3
510,43,4,0,3,1,5
511,40,0,2,1,3,1
512,41,0,0,3,2,1
513,42,4,1,2,1,7
514,42,5,0,2,3,2
515,40,0,2,0,0,3
516,40,2,3,0,1,2
517,41,0,2,2,3,83
518,41,3,2,0,3,8
519,41,6,1,3,0,1
520,42,0,1,2,1,1
521,42,5,2,3,3,4
522,43,2,1,1,1,13
523,43,3,1,3,2,5
524,43,4,1,1,1,16
525,43,4,2,0,2,8
526,39,4,1,1,0,1
527,40,0,0,0,1,3
528,40,6,3,3,0,9
529,41,3,1,2,3,5
530,41,5,0,2,2,5
531,42,1,1,2,1,6
532,42,5,3,2,0,1
533,42,5,2,4,3,1
534,43,0,2,2,0,27
535,43,6,2,2,0,17
536,43,6,0,2,1,3
537,41,4,0,1,1,1
538,41,4,2,1,1,2
539,42,1,0,2,2,2
540,42,4,3,0,1,2
541,43,6,0,1,1,2
542,39,4,1,1,1,20
543,40,5,1,3,1,4
544,40,6,3,0,2,1
545,41,0,0,1,3,1
546,41,1,2,0,3,1
547,43,2,1,0,2,1
548,43,3,3,0,2,5
549,39,6,2,0,2,4
550,40,2,2,1,0,1
551,40,2,2,0,2,8
552,41,2,1,1,1,14
553,41,2,1,1,2,61
554,41,2,0,1,2,1
555,41,5,0,2,1,2
556,42,1,2,0,2,6
557,42,4,0,3,2,3
558,43,2,3,3,0,3
559,39,5,0,1,2,3
560,40,3,3,2,1,9
561,41,6,2,0,2,14
562,40,2,1,2,3,3
563,40,3,2,0,3,8
564,42,6,0,1,1,2
565,40,5,3,1,3,3
566,40,6,0,2,1,2
567,42,3,2,2,2,203
568,42,6,1,3,1,4
569,43,0,2,2,1,92
570,43,2,3,3,3,38
571,43,6,1,0,2,3
572,40,2,3,3,0,2
573,41,1,3,1,2,8
574,41,4,1,3,1,4
575,42,1,1,1,2,43
576,42,3,0,1,2,3
577,42,4,0,2,3,2
578,42,6,3,3,1,10
579,42,6,3,1,1,4
580,43,0,2,2,2,155
581,43,4,2,1,2,3
582,39,4,3,1,2,5
583,40,1,2,1,2,4
584,40,6,3,2,0,1
585,41,2,3,3,1,21
586,41,6,2,0,3,7
587,42,0,2,3,2,4
588,43,1,2,0,1,8
589,43,4,2,1,3,3
590,40,2,0,2,3,2
591,41,6,3,1,1,2
592,42,0,1,0,2,2
593,42,3,1,2,1,9
594,42,5,2,2,0,14
595,42,6,2,1,1,1
596,43,4,3,2,1,4
597,43,6,3,1,1,2
598,39,4,1,1,2,50
599,41,5,1,3,3,2
600,41,6,1,0,3,2
601,43,0,3,2,2,10
602,43,1,3,1,0,1
603,43,4,3,0,1,2
604,39,6,0,0,2,6
605,39,6,3,1,2,3
606,40,3,0,0,0,1
607,42,3,2,2,1,164
608,39,6,0,0,1,3
609,39,6,1,0,2,3
610,41,5,2,1,3,2
611,42,0,1,1,1,23
612,42,5,0,2,1,2
613,42,5,1,3,2,3
614,42,6,3,2,1,8
615,41,1,0,3,1,7
616,41,3,1,1,0,2
617,41,3,0,2,0,1
618,42,4,3,2,3,4
619,42,5,3,3,3,39
620,42,5,1,1,3,48
621,42,6,1,2,2,13
622,43,6,1,0,1,1
623,39,5,1,1,1,15
624,39,6,1,1,2,77
625,40,2,0,0,0,1
626,40,3,1,1,1,14
627,41,2,1,2,2,6
628,42,5,2,1,1,2
629,43,4,2,4,3,1
630,40,0,0,2,0,2
631,40,2,3,2,3,2
632,41,4,1,1,1,17
633,41,5,2,1,2,4
634,42,2,3,2,1,8
635,42,3,3,3,2,46
636,43,3,1,2,0,1
637,41,5,2,2,1,208
638,43,3,2,0,2,8
639,43,5,0,1,3,1
640,40,4,0,2,3,2
641,41,6,0,2,2,8
642,43,0,2,1,3,1
643,43,1,2,2,0,5
644,43,1,0,3,1,5
645,43,2,1,3,0,1
646,43,2,1,2,3,7
647,43,6,3,1,2,4
648,39,6,2,2,1,115
649,40,5,1,0,2,2
650,40,6,1,2,2,10
651,41,4,3,3,2,44
652,42,2,0,2,3,3
653,42,4,2,2,3,175
654,43,6,3,1,3,1
655,43,6,2,3,3,1
656,40,4,1,2,1,7
657,40,4,2,2,2,221
658,40,4,0,3,2,1
659,40,5,1,2,0,1
660,41,4,1,1,0,3
661,41,5,3,3,1,22
662,41,6,2,1,2,1
663,43,0,3,1,3,2
664,43,4,3,3,2,71
665,43,6,1,2,3,10
666,39,4,3,3,0,6
667,39,4,2,3,1,2
668,39,4,3,3,3,45
669,40,4,2,3,0,1
670,40,4,2,0,3,4
671,40,5,3,2,3,5
672,40,6,0,1,1,2
673,41,1,2,0,1,4
674,41,1,3,3,2,42
675,41,3,1,0,2,2
676,41,4,2,0,1,6
677,42,5,0,1,0,1
678,43,1,0,0,0,2
679,43,2,1,3,1,6
680,39,4,0,3,1,8
681,39,6,0,2,2,4
682,41,3,0,2,2,1
683,42,3,0,3,2,1
684,42,6,3,1,2,5
685,43,0,0,0,1,2
686,43,2,2,0,0,2
687,40,2,3,2,2,5
688,40,4,1,3,3,1
689,41,3,3,3,3,31
690,41,5,1,1,1,20
691,42,4,3,1,1,3
692,42,4,1,3,3,1
693,42,5,2,3,1,3
694,43,0,0,2,2,3
695,43,1,2,1,3,1
696,39,5,1,3,1,9
697,40,4,1,2,3,2
698,41,0,3,0,2,1
699,41,5,2,1,1,4
700,42,1,2,0,0,1
701,42,2,1,2,3,3
702,42,4,0,1,1,1
703,43,1,2,3,3,2
704,43,3,3,1,2,5
705,43,4,1,3,3,1
706,43,6,2,1,3,2
707,40,0,1,3,2,4
708,40,1,3,3,0,4
709,40,1,2,1,3,1
710,40,2,0,0,3,1
711,40,2,0,3,3,1
712,41,0,0,0,1,3
713,42,0,1,2,0,1
714,42,2,0,3,3,2
715,43,0,3,0,2,3
716,43,2,0,3,1,5
717,43,2,3,2,1,6
718,43,3,0,0,3,3
719,43,5,3,1,0,1
720,39,5,0,0,1,2
721,40,0,1,2,3,3
722,40,1,0,3,2,2
723,40,2,2,2,1,172
724,40,4,1,1,2,43
725,43,0,0,3,2,1
726,43,4,2,2,1,225
727,39,5,1,1,2,44
728,40,0,0,1,2,1
729,40,2,1,1,0,1
730,40,2,1,1,1,11
731,40,4,3,1,0,2
732,40,4,0,0,2,6
733,41,6,2,0,0,1
734,42,0,3,3,0,12
735,42,5,3,0,3,4
736,43,1,2,1,1,2
737,43,4,3,1,1,1
738,43,5,2,3,1,2
739,39,4,0,0,3,3
740,39,5,3,1,1,3
741,39,6,0,2,1,4
742,40,0,2,0,3,4
743,40,1,0,0,1,3
744,40,3,3,1,0,2
745,40,5,2,1,2,3
746,41,4,0,3,2,3
747,42,0,3,1,3,1
748,42,1,0,3,2,5
749,42,2,1,3,0,1
750,43,4,2,0,3,5
751,39,5,1,1,3,32
752,41,2,2,0,1,6
753,41,3,2,2,3,158
754,41,4,0,2,2,5
755,41,5,3,1,2,7
756,42,2,1,3,3,1
757,42,2,2,3,3,5
758,42,3,0,3,0,1
759,42,5,2,2,3,142
760,40,2,3,3,3,37
761,40,3,3,2,2,4
762,40,4,3,2,3,1
763,41,4,2,1,2,3
764,42,0,3,2,1,2
765,42,5,1,3,1,3
766,43,0,1,2,3,2
767,39,5,2,2,3,143
768,39,6,1,0,3,1
769,40,0,3,2,1,5
770,40,0,3,3,3,32
771,40,3,0,0,1,4
772,40,3,3,2,3,2
773,40,6,2,2,1,110
774,41,0,2,3,2,1
775,41,5,2,4,2,1
776,41,6,2,2,1,122
777,41,6,0,1,1,3
778,42,0,0,2,1,1
779,42,3,0,0,2,4
780,43,4,2,2,0,9
781,43,6,1,2,2,11
782,40,1,0,2,2,1
783,40,4,3,2,2,6
784,42,5,0,3,3,1
785,43,2,2,1,3,4
786,43,5,3,0,1,3
787,43,6,2,2,2,210
788,40,2,1,3,0,1
789,41,0,1,0,1,1
790,41,6,0,0,3,5
791,42,0,1,3,2,2
792,42,1,1,1,0,1
793,42,4,0,2,1,2
794,43,3,0,0,2,2
795,40,0,1,2,2,8
796,40,6,2,2,0,18
797,41,4,2,2,0,16
798,41,6,1,1,0,2
799,42,2,3,3,3,25
800,43,2,0,0,2,8
801,43,4,0,3,2,1
802,39,6,3,0,2,3
803,40,2,3,2,1,6
804,40,4,0,2,1,5
805,41,1,2,2,1,125
806,43,1,2,1,2,5
807,43,2,2,2,0,6
808,43,5,1,3,0,1
809,43,5,0,3,1,4
810,39,6,2,0,0,6
811,40,1,3,2,2,7
812,40,5,1,1,3,44
813,39,5,1,0,2,4
814,40,0,1,1,3,18
815,41,6,3,0,3,2
816,42,5,2,1,2,1
817,42,6,1,0,2,1
818,43,3,1,1,3,43
819,39,5,3,1,2,4
820,40,0,3,0,2,1
821,40,4,3,3,1,24
822,42,1,1,3,3,2
823,42,2,1,2,1,9
824,42,3,2,0,1,10
825,43,0,1,1,3,30
826,41,5,2,3,1,3
827,43,5,3,1,3,1
828,40,0,0,0,0,2
829,41,1,1,3,1,6
830,41,2,1,3,1,6
831,42,2,2,2,1,199
832,43,4,1,3,2,5
833,39,5,3,2,3,5
834,40,5,3,2,1,11
835,41,1,1,1,3,33
836,41,5,4,1,3,1
837,41,6,1,1,3,38
838,42,0,1,2,2,14
839,43,3,2,3,2,2
840,39,6,1,2,1,8
841,41,4,0,2,3,2
842,41,6,3,1,3,1
843,39,4,2,3,3,4
844,40,0,2,2,1,68
845,41,3,1,0,1,1
846,42,5,3,0,1,3
847,43,0,3,2,1,2
848,43,0,3,3,3,22
849,39,4,1,0,3,2
850,40,0,1,1,1,10
851,40,1,1,4,1,1
852,40,3,2,0,2,8
853,40,4,3,3,0,5
854,40,5,1,3,2,1
855,41,3,0,3,1,7
856,41,3,3,0,2,6
857,41,4,1,2,1,5
858,42,5,0,3,1,5
859,42,5,3,2,1,4
860,43,3,3,1,1,3
861,43,5,0,0,1,5
862,40,0,3,3,0,2
863,40,5,2,2,0,9
864,41,1,3,0,1,1
865,41,5,3,1,1,2
866,42,1,2,2,2,180
867,39,4,2,0,2,8
868,42,4,2,0,1,1
869,42,5,3,3,2,63
870,42,6,3,0,1,4
871,43,2,3,2,0,2
872,43,2,3,3,2,39
873,43,3,1,3,3,1
874,43,4,3,1,2,5
875,39,5,3,2,1,7
876,39,5,3,0,1,4
877,39,6,2,1,3,2
878,40,1,1,3,2,2
879,40,2,2,3,3,1
880,41,6,0,1,2,5
881,42,3,0,0,1,6
882,42,5,3,2,3,4
883,43,0,0,1,2,1
884,43,1,2,2,3,131
885,43,2,2,3,3,2
886,43,3,3,2,1,11
887,43,4,1,3,1,6
888,40,6,2,3,2,2
889,41,2,3,2,2,3
890,41,6,2,3,2,4
891,42,1,2,2,3,126
892,42,3,1,2,3,5
893,43,0,2,3,1,2
894,44,0,2,2,0,1
895,40,0,0,2,2,6
896,42,3,2,3,2,4
897,42,5,2,0,1,2
898,42,6,0,1,2,4
899,43,1,3,2,3,2
900,41,5,2,3,2,4
901,40,6,1,1,2,72
902,41,0,0,0,0,3
903,41,0,2,0,2,6
904,41,2,3,2,0,1
905,42,1,2,2,1,206
906,42,4,3,1,2,6
907,43,5,1,1,1,21
908,43,5,2,0,3,11
909,39,4,0,1,2,3
910,39,5,1,4,3,1
911,41,1,0,1,2,1
912,42,1,1,4,3,1
913,42,3,3,1,2,6
914,42,4,2,2,1,197
915,43,1,1,1,2,46
916,40,2,2,0,0,4
917,40,2,2,1,2,1
918,40,4,2,3,2,1
919,41,0,1,1,2,61
920,42,1,0,0,1,2
921,43,5,3,2,0,1
922,39,6,1,0,1,1
923,40,3,1,3,2,2
924,40,4,3,2,1,9
925,40,6,1,1,1,13
926,43,0,3,1,2,1
927,43,1,1,0,2,3
928,43,1,0,2,3,3
929,43,2,1,2,1,7
930,43,4,3,2,2,3
931,43,5,2,0,0,3
932,39,4,3,2,2,5
933,40,1,2,2,3,108
934,41,0,2,0,1,6
935,41,3,2,3,1,4
936,42,3,1,3,2,3
937,42,3,0,0,3,2
938,42,3,2,3,3,1
939,43,1,2,2,1,208
940,43,1,3,3,1,27
941,43,2,0,0,0,1
942,43,3,3,1,0,1
943,43,5,2,2,1,195
944,43,6,1,1,1,14
945,39,6,2,2,2,163
946,41,0,3,0,1,1
947,41,1,1,3,2,2
948,43,2,1,3,2,4
949,39,4,2,2,0,5
950,40,2,1,0,1,1
951,40,4,2,2,1,181
952,41,5,1,0,3,1
953,42,1,3,3,0,3
954,42,3,1,1,1,19
955,42,4,3,2,1,6
956,42,5,1,2,1,8
957,43,6,0,3,1,2
958,39,5,3,3,0,4
959,39,5,0,2,3,1
960,40,3,2,2,2,214
961,40,6,0,0,1,1
962,41,3,0,3,2,1
963,41,6,1,0,1,2
964,42,2,3,2,2,5
965,42,5,1,3,0,1
966,43,1,0,0,2,4
967,43,4,2,2,3,158
968,43,5,1,0,1,1
969,43,6,2,3,0,1
970,40,4,1,2,2,7
971,40,5,2,2,1,182
972,40,6,0,2,2,5
973,41,6,3,0,2,2
974,42,1,0,2,1,3
975,42,2,3,0,3,2
976,42,4,2,1,2,2
977,42,6,0,0,3,2
978,43,6,2,0,1,4
979,43,6,2,3,2,3
980,39,4,3,3,2,50
981,39,5,2,2,2,164
982,39,5,3,2,2,3
983,41,1,1,0,2,2
984,43,1,1,3,3,2
985,43,3,2,2,3,144
986,39,4,1,0,2,1
987,39,6,0,0,3,2
988,40,3,2,3,1,4
989,41,1,2,3,3,1
990,41,3,2,2,0,5
991,41,3,3,3,0,4
992,41,4,3,1,3,2
993,42,2,1,1,1,15
