,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
140,40,2,2,2,2,13955
141,40,2,2,1,3,289
142,41,3,3,1,1,3
143,41,3,3,0,3,3
144,43,2,2,0,3,46
145,40,0,1,3,3,1
146,40,2,2,3,0,22
147,40,3,0,0,2,2
148,40,4,0,2,2,4
149,40,5,2,3,2,122
150,40,6,0,2,0,1
151,40,6,2,3,1,54
152,40,6,3,3,1,4
153,40,6,3,1,2,4
154,43,3,1,1,0,3
155,39,5,0,2,1,3
156,39,5,2,3,3,197
157,40,0,0,0,2,2
158,42,0,2,1,1,63
159,42,6,2,3,1,39
160,42,6,0,2,3,3
161,43,2,3,3,1,16
162,39,4,1,3,2,2
163,40,2,2,2,3,8536
164,42,0,0,0,1,1
165,43,3,3,2,2,22
166,39,4,1,1,3,15
167,40,5,1,1,2,31
168,41,4,3,3,1,8
169,42,4,2,3,2,132
170,43,0,1,1,0,11
171,43,5,3,3,3,14
172,40,0,3,3,2,15
173,40,2,2,0,1,34
174,41,0,0,0,2,1
175,41,1,2,3,1,43
176,41,2,1,1,3,14
177,43,5,3,3,2,14
178,43,6,3,3,0,8
179,43,6,3,3,2,33
180,43,6,1,1,3,26
181,39,5,1,3,3,3
182,40,1,2,2,1,8677
183,41,0,3,1,3,4
184,41,1,0,2,2,2
185,42,1,1,1,3,9
186,42,5,0,2,2,2
187,43,4,1,2,2,10
188,40,3,0,2,3,2
189,40,6,2,1,3,336
190,41,2,3,3,0,3
191,41,3,1,2,1,27
192,41,4,3,3,3,15
193,42,1,3,0,0,1
194,42,1,2,0,3,35
195,42,3,1,3,3,2
196,43,6,0,2,3,2
197,39,6,1,2,2,29
198,39,6,3,3,3,16
199,40,0,3,1,3,3
200,40,5,3,1,2,2
201,42,2,0,0,3,3
202,42,3,2,0,3,53
203,43,1,2,0,0,13
204,39,5,2,0,1,40
205,40,4,2,3,3,195
206,41,1,2,1,0,35
207,41,1,3,3,1,16
208,41,5,2,3,3,152
209,42,0,2,3,1,35
210,43,1,2,2,2,14672
211,39,4,2,0,0,14
212,43,4,0,0,1,3
213,43,4,3,3,3,14
214,39,5,2,0,3,60
215,40,2,1,1,2,28
216,40,4,1,3,1,1
217,40,4,3,3,2,25
218,41,0,2,1,3,187
219,41,3,3,2,3,13
220,41,6,1,3,2,1
221,41,4,2,1,3,385
222,42,1,2,0,1,42
223,42,5,3,1,1,1
224,43,1,1,2,0,1
225,40,5,2,1,0,50
226,40,6,2,1,0,154
227,41,6,1,2,0,2
228,42,2,2,3,1,42
229,42,3,2,0,0,10
230,43,0,1,1,2,31
231,43,3,2,0,1,29
232,43,5,3,3,0,8
233,40,3,2,1,3,285
234,41,4,2,0,0,14
235,41,4,1,3,0,1
236,41,5,2,0,2,36
237,43,2,3,1,3,2
238,43,4,1,2,0,2
239,39,4,0,2,3,2
240,40,4,2,0,1,31
241,40,5,0,2,3,3
242,41,4,1,2,0,1
243,42,0,2,1,0,196
244,42,3,1,2,0,3
245,43,3,0,1,1,1
246,40,0,2,2,2,9529
247,40,2,3,1,0,1
248,40,3,3,3,0,3
249,41,1,1,1,1,10
250,41,2,3,1,3,2
251,41,6,3,2,2,24
252,42,3,1,1,0,3
253,42,3,2,1,3,329
254,42,6,2,2,1,5912
255,43,4,3,3,0,9
256,40,4,1,1,1,19
257,41,0,2,1,0,170
258,42,0,1,3,1,1
259,42,2,1,3,1,1
260,42,3,1,1,2,40
261,42,6,3,2,3,15
262,43,3,3,2,3,13
263,40,5,1,4,1,1
264,41,0,1,1,3,6
265,41,2,1,1,0,2
266,41,2,3,3,2,8
267,41,4,3,1,1,1
268,41,4,3,1,2,7
269,41,4,2,3,3,216
270,41,5,2,2,0,903
271,41,5,1,0,2,1
272,42,0,1,1,0,16
273,42,4,2,3,0,43
274,43,2,2,0,2,30
275,43,5,0,0,2,2
276,40,5,3,1,1,3
277,41,2,0,0,3,2
278,41,5,3,0,2,1
279,43,1,4,4,2,1
280,43,1,1,2,3,3
281,39,4,2,1,3,376
282,39,6,3,3,0,10
283,40,4,3,2,0,2
284,40,5,3,3,1,16
285,42,6,1,3,0,1
286,43,1,1,1,3,14
287,43,6,1,3,3,2
288,39,4,2,2,2,14979
289,39,6,1,1,1,11
290,39,6,0,2,3,6
291,40,3,3,2,0,4
292,40,6,1,1,0,7
293,41,1,3,3,0,3
294,42,3,3,3,1,17
295,42,3,3,2,2,18
296,43,1,3,1,2,3
297,43,2,3,1,1,4
298,39,5,2,1,1,108
299,40,1,2,1,1,90
300,41,3,2,1,0,27
301,42,6,3,3,3,15
302,43,2,1,1,2,27
303,43,4,0,3,0,1
304,41,5,1,2,1,24
305,41,5,1,1,3,13
306,42,0,2,0,0,19
307,42,0,3,1,0,1
308,42,5,3,3,1,15
309,43,5,3,2,3,16
310,43,6,3,0,2,3
311,40,1,1,2,0,1
312,40,6,1,2,3,30
313,41,1,2,1,1,96
314,42,6,3,2,0,4
315,41,2,2,1,2,227
316,42,1,2,3,0,29
317,42,2,0,0,0,1
318,43,5,2,1,3,375
319,39,5,0,0,0,1
320,41,5,2,0,3,49
321,42,6,0,0,2,1
322,43,3,1,1,2,27
323,43,6,3,2,3,21
324,40,1,3,3,2,23
325,40,3,2,1,0,38
326,40,3,2,1,2,253
327,42,6,2,3,2,114
328,42,6,1,3,3,4
329,43,0,2,3,2,112
330,43,1,0,0,1,1
331,43,2,3,0,3,2
332,43,4,2,0,1,34
333,39,6,1,3,3,2
334,40,1,0,0,0,1
335,40,1,2,3,1,36
336,40,5,0,0,2,2
337,40,6,2,3,3,172
338,42,1,2,3,2,112
339,42,2,3,3,2,13
340,42,4,2,3,3,173
341,40,3,1,2,2,14
342,40,5,1,1,0,5
343,40,5,1,2,1,10
344,41,3,0,3,3,1
345,43,0,1,2,2,17
346,43,1,3,1,1,2
347,43,1,3,2,2,23
348,39,4,1,2,2,20
349,41,3,1,1,2,11
350,42,4,1,1,0,2
351,43,4,1,1,0,2
352,43,5,3,1,2,3
353,40,0,3,2,0,5
354,41,1,3,2,0,3
355,41,3,2,2,2,15546
356,42,5,0,0,2,5
357,43,5,3,0,2,1
358,40,0,3,1,0,1
359,40,2,1,2,2,12
360,40,3,2,2,0,525
361,40,6,3,1,0,2
362,41,0,0,0,3,1
363,41,5,0,0,1,2
364,42,0,1,3,3,1
365,42,5,0,0,1,3
366,43,0,3,3,1,9
367,43,4,3,0,2,1
368,43,6,1,2,0,4
369,40,1,1,2,2,9
370,40,3,1,1,3,22
371,41,5,3,2,3,22
372,43,6,2,3,1,38
373,40,6,2,1,1,68
374,41,4,2,2,1,10710
375,42,0,1,2,3,8
376,42,4,1,2,0,1
377,42,4,3,1,3,5
378,43,0,1,3,0,1
379,39,4,2,0,3,54
380,40,2,2,3,1,46
381,41,2,1,3,3,1
382,42,0,3,1,1,1
383,43,6,2,1,2,268
384,39,6,2,0,3,38
385,41,2,2,2,1,11043
386,43,0,2,1,2,219
387,43,0,3,3,2,14
388,43,2,0,0,3,2
389,43,5,1,2,3,12
390,43,6,3,1,0,1
391,40,1,0,2,1,2
392,40,1,1,1,3,9
393,40,2,0,2,2,7
394,41,0,3,2,2,26
395,42,2,1,1,2,20
396,43,6,3,0,0,1
397,39,4,3,3,1,11
398,40,5,3,2,2,43
399,40,6,3,3,3,20
400,41,0,3,3,1,7
401,42,2,2,2,0,429
402,42,4,1,1,1,10
403,42,6,1,2,0,6
404,42,6,3,1,0,2
405,43,3,1,3,1,1
406,43,3,2,1,3,382
407,43,6,0,3,2,1
408,39,4,3,1,3,2
409,40,1,2,3,3,132
410,41,6,2,3,3,193
411,42,0,3,3,3,14
412,42,1,1,1,1,20
413,42,5,3,2,2,23
414,43,1,3,3,2,22
415,43,3,2,2,1,12352
416,43,5,1,2,0,1
417,43,6,1,1,2,25
418,43,6,2,0,3,49
419,39,4,2,3,2,112
420,39,6,2,3,0,75
421,40,0,1,1,0,9
422,40,0,2,0,1,17
423,40,0,2,3,2,64
424,40,2,1,2,1,21
425,40,2,3,1,2,2
426,40,6,3,0,0,2
427,41,0,1,2,3,7
428,41,2,3,3,3,10
429,41,3,2,2,1,10467
430,41,4,0,0,2,9
431,42,6,1,1,2,22
432,43,5,0,2,3,3
433,39,5,1,2,3,16
434,40,1,3,0,1,1
435,42,3,3,0,2,1
436,42,6,1,3,2,3
437,43,1,2,1,0,35
438,43,1,1,2,1,31
439,39,6,3,1,1,1
440,40,4,2,1,1,112
441,40,6,3,2,2,16
442,41,1,1,2,2,7
443,42,5,2,3,2,119
444,43,2,0,2,3,3
445,43,5,0,2,2,5
446,41,3,2,3,0,27
447,43,1,2,0,3,30
448,39,4,3,2,1,36
449,39,6,2,3,1,41
450,41,0,3,3,2,14
451,41,4,3,2,1,31
452,42,1,2,3,3,126
453,42,6,2,0,0,24
454,43,4,2,3,0,39
455,41,1,2,0,0,8
456,41,3,2,3,2,98
457,41,4,1,2,2,24
458,42,2,2,0,3,41
459,41,3,1,3,2,2
460,41,5,0,3,2,1
461,41,6,0,3,2,1
462,42,3,2,3,1,52
463,42,6,2,0,3,47
464,40,2,3,3,2,10
465,40,5,3,0,1,1
466,40,6,2,3,0,97
467,42,0,2,0,2,39
468,42,2,2,0,2,24
469,43,0,1,1,1,6
470,43,0,0,2,3,3
471,43,1,2,3,2,93
472,39,4,4,1,2,1
473,40,0,2,1,3,167
474,42,4,1,2,1,26
475,42,5,0,2,3,2
476,40,0,2,0,0,20
477,40,2,3,0,1,1
478,41,0,2,2,3,5065
479,41,3,1,2,0,1
480,41,3,2,0,3,47
481,42,0,1,2,1,10
482,42,5,2,3,3,199
483,43,2,1,1,1,18
484,43,4,1,1,1,17
485,43,4,2,0,2,29
486,39,4,1,1,0,5
487,40,0,0,0,1,2
488,40,3,1,1,0,4
489,40,6,3,3,0,10
490,41,2,2,3,3,139
491,41,3,1,2,3,8
492,41,4,3,0,3,1
493,41,5,0,2,2,2
494,41,6,2,1,0,88
495,42,1,1,2,1,24
496,42,5,2,1,0,71
497,42,5,3,2,0,3
498,43,0,2,2,0,2105
499,43,6,2,2,0,2034
500,43,6,0,2,1,4
501,39,6,3,1,0,3
502,41,4,2,1,1,91
503,42,1,0,2,2,4
504,42,4,3,0,1,1
505,39,4,1,1,1,14
506,40,5,1,3,1,2
507,40,6,3,0,2,1
508,41,1,2,0,3,28
509,42,2,3,2,0,1
510,43,2,1,0,2,1
511,43,3,3,0,2,2
512,39,6,2,0,2,45
513,40,2,2,1,0,30
514,40,2,2,0,2,31
515,41,1,2,4,1,1
516,41,2,1,1,1,22
517,41,2,1,1,2,20
518,41,5,0,2,1,5
519,42,1,2,0,2,37
520,42,5,0,0,0,2
521,43,2,3,3,0,6
522,40,0,3,0,1,2
523,40,3,3,2,1,37
524,41,6,2,0,2,44
525,40,2,1,2,3,8
526,40,3,2,0,3,41
527,43,4,4,4,3,1
528,40,5,3,1,3,2
529,40,6,0,2,1,1
530,41,5,2,1,0,66
531,42,3,2,2,2,15510
532,43,0,2,2,1,4561
533,43,2,3,3,3,14
534,39,4,1,3,3,1
535,40,0,1,3,0,1
536,40,2,3,3,0,4
537,41,1,3,1,2,8
538,41,4,1,3,1,1
539,42,1,1,1,2,26
540,42,4,0,2,3,1
541,42,6,3,3,1,13
542,42,6,3,1,1,1
543,43,0,2,2,2,11774
544,43,4,2,1,2,247
545,39,4,3,1,2,1
546,40,1,2,1,2,191
547,40,6,3,2,0,4
548,41,2,3,3,1,16
549,41,6,2,0,3,52
550,42,0,2,3,2,104
551,43,1,2,0,1,35
552,43,4,2,1,3,312
553,40,2,0,2,3,2
554,41,6,3,1,1,1
555,42,3,1,2,1,29
556,42,5,2,2,0,929
557,42,6,2,1,1,82
558,43,4,3,2,1,33
559,43,6,3,1,1,2
560,39,4,1,1,2,25
561,41,5,1,3,3,3
562,43,0,3,2,2,28
563,43,1,3,1,0,1
564,39,6,0,0,0,2
565,39,6,3,1,2,3
566,39,6,0,0,2,3
567,40,5,2,4,2,1
568,42,3,2,2,1,10866
569,43,0,0,2,1,1
570,39,6,0,0,1,1
571,41,5,2,1,3,243
572,42,0,1,1,1,6
573,42,5,0,2,1,1
574,42,5,1,3,2,2
575,42,6,3,2,1,23
576,43,3,3,1,3,1
577,41,3,1,1,0,4
578,42,0,3,2,0,6
579,42,4,3,2,3,17
580,42,5,3,3,3,21
581,42,5,1,1,3,19
582,42,6,1,2,2,12
583,39,5,1,1,1,13
584,39,6,1,1,2,20
585,40,2,0,0,0,1
586,40,3,1,1,1,21
587,41,2,1,2,2,18
588,41,5,0,2,0,1
589,42,5,2,1,1,91
590,39,4,2,3,0,43
591,39,5,3,2,0,3
592,40,2,3,2,3,13
593,41,4,1,1,1,14
594,41,5,2,2,1,10578
595,41,5,2,1,2,223
596,42,2,3,2,1,39
597,42,3,3,3,2,18
598,43,3,1,2,0,2
599,43,3,2,0,2,31
600,40,4,0,2,3,3
601,41,6,0,2,2,7
602,43,0,2,1,3,175
603,43,1,2,2,0,428
604,43,2,1,3,0,1
605,43,2,1,2,3,15
606,43,6,3,1,2,2
607,39,6,2,2,1,5134
608,40,3,2,3,0,27
609,40,4,3,1,3,2
610,40,6,1,2,2,26
611,41,1,1,1,0,4
612,41,1,2,4,3,1
613,41,4,3,3,2,18
614,42,2,0,2,3,3
615,42,4,2,2,3,10843
616,43,6,2,3,3,191
617,43,6,3,1,3,2
618,40,4,2,2,2,15172
619,40,4,1,2,1,33
620,41,4,1,1,0,3
621,41,4,2,1,0,42
622,41,5,3,3,1,16
623,41,6,2,1,2,281
624,43,0,3,1,3,7
625,43,3,2,3,0,28
626,43,4,3,3,2,17
627,43,6,1,2,3,18
628,39,4,3,3,0,3
629,39,4,2,3,1,47
630,39,4,3,3,3,10
631,40,4,2,3,0,33
632,40,4,2,0,3,45
633,40,5,3,2,3,13
634,41,1,2,0,1,14
635,41,1,3,3,2,17
636,41,4,2,0,1,38
637,41,6,0,0,0,1
638,43,2,1,3,1,1
639,43,4,0,0,0,2
640,39,6,0,2,2,3
641,40,2,3,1,3,3
642,40,2,3,0,3,1
643,41,3,0,2,2,6
644,42,6,3,1,2,5
645,43,0,0,0,1,1
646,43,2,2,0,0,5
647,40,2,3,2,2,21
648,40,4,1,3,3,2
649,41,3,3,3,3,9
650,41,5,1,1,1,18
651,42,4,3,1,1,2
652,42,4,1,3,3,1
653,42,5,2,3,1,47
654,43,0,0,2,2,3
655,43,1,2,1,3,228
656,39,5,1,3,1,1
657,40,4,1,2,3,11
658,41,2,2,3,0,14
659,41,5,2,1,1,104
660,42,1,2,0,0,10
661,42,2,1,2,3,6
662,43,1,2,3,3,113
663,43,3,3,1,2,2
664,43,4,1,3,3,1
665,43,6,2,1,3,420
666,39,4,1,4,2,1
667,40,0,1,3,2,1
668,40,1,3,3,0,3
669,40,1,2,1,3,228
670,40,2,0,0,3,1
671,40,2,0,3,3,1
672,41,0,0,0,1,3
673,42,0,1,2,0,11
674,43,0,3,0,2,2
675,43,2,3,2,1,39
676,43,2,0,3,1,1
677,43,3,0,0,3,1
678,43,5,3,1,0,1
679,39,5,0,0,1,1
680,40,0,1,2,3,7
681,40,2,2,2,1,9784
682,40,4,1,1,2,20
683,43,4,2,2,1,13158
684,43,4,1,4,3,1
685,39,5,1,1,2,29
686,40,2,1,1,0,1
687,40,2,1,1,1,15
688,40,4,0,0,2,7
689,41,3,4,4,3,2
690,41,6,2,0,0,15
691,42,0,3,3,0,8
692,43,1,2,1,1,108
693,43,5,2,3,1,39
694,39,4,1,2,0,2
695,39,4,0,0,3,3
696,39,5,3,1,1,1
697,39,6,2,1,0,127
698,40,0,2,0,3,26
699,40,1,0,0,1,1
700,40,5,2,1,2,228
701,41,4,0,3,2,1
702,42,0,3,1,3,2
703,42,1,2,1,0,33
704,42,1,0,3,2,1
705,43,4,2,0,3,37
706,39,5,1,1,3,34
707,41,2,2,0,1,32
708,41,3,2,2,3,10313
709,41,4,0,2,2,4
710,41,5,3,1,2,4
711,42,2,2,3,3,156
712,42,5,2,2,3,12022
713,40,2,3,3,3,8
714,40,3,3,2,2,15
715,40,4,3,2,3,9
716,41,4,2,1,2,251
717,42,0,3,2,1,15
718,42,5,1,3,1,2
719,43,0,1,2,3,7
720,39,5,2,2,3,11367
721,40,0,3,2,1,13
722,40,0,3,3,3,12
723,40,2,1,3,3,2
724,40,3,0,0,1,1
725,40,3,3,2,3,12
726,40,6,2,2,1,5074
727,41,0,2,3,2,92
728,41,6,2,2,1,5691
729,42,0,0,2,1,2
730,42,3,0,0,2,2
731,43,4,2,2,0,658
732,43,6,1,2,2,17
733,40,1,0,2,2,4
734,40,3,1,2,0,2
735,40,4,3,2,2,21
736,41,6,2,3,1,35
737,42,5,0,3,3,1
738,43,2,2,1,3,308
739,43,6,2,2,2,16307
740,40,2,1,3,0,1
741,41,6,0,0,3,2
742,42,0,1,3,2,1
743,42,1,1,1,0,2
744,43,2,4,1,2,1
745,43,3,0,0,2,2
746,40,0,1,2,2,11
747,40,6,2,2,0,1878
748,41,4,2,2,0,559
749,41,6,1,1,0,6
750,42,2,3,3,3,3
751,43,2,0,0,2,5
752,39,6,3,0,2,1
753,40,2,3,2,1,32
754,40,4,0,2,1,2
755,41,1,2,2,1,7672
756,43,0,2,1,0,151
757,43,1,2,1,2,211
758,43,2,2,2,0,401
759,39,3,2,1,3,1
760,39,6,2,0,0,15
761,40,1,3,2,2,23
762,40,5,1,1,3,29
763,41,4,0,2,0,3
764,40,0,1,1,3,10
765,41,6,3,0,3,2
766,42,5,2,1,2,252
767,43,3,1,1,3,16
768,39,5,3,1,2,4
769,40,0,3,0,2,1
770,40,4,3,3,1,14
771,41,5,2,3,1,52
772,42,2,1,2,1,18
773,42,3,2,0,1,26
774,43,0,1,1,3,11
775,43,5,3,1,3,5
776,40,0,0,0,0,3
777,41,1,1,3,1,1
778,41,2,1,3,1,1
779,41,5,1,2,0,2
780,42,2,2,2,1,11266
781,43,0,0,2,0,1
782,43,4,1,3,2,2
783,39,5,3,2,3,13
784,40,5,3,2,1,26
785,41,1,1,1,3,10
786,41,6,1,1,3,28
787,42,0,1,2,2,12
788,43,3,2,3,2,116
789,39,6,1,2,1,11
790,40,3,1,3,3,1
791,41,1,2,3,0,26
792,41,4,0,2,3,2
793,41,6,3,1,3,5
794,39,4,2,3,3,198
795,40,0,2,2,1,3556
796,42,5,3,0,1,1
797,43,0,3,2,1,19
798,43,0,3,3,3,21
799,43,2,1,1,0,1
800,40,0,1,1,1,2
801,40,3,2,0,2,34
802,40,4,3,3,0,5
803,40,5,1,3,2,1
804,41,3,3,0,2,1
805,41,4,1,2,1,26
806,42,5,3,2,1,28
807,43,5,0,0,1,3
808,40,0,3,3,0,6
809,40,5,2,2,0,708
810,41,1,3,0,1,1
811,41,2,2,1,0,23
812,41,5,3,1,1,2
813,41,6,2,3,0,65
814,42,1,2,2,2,13231
815,39,4,2,0,2,42
816,42,4,2,0,1,25
817,42,5,3,3,2,15
818,43,2,3,2,0,4
819,43,2,3,3,2,30
820,43,3,1,3,3,1
821,43,4,4,1,1,1
822,43,4,3,1,2,3
823,39,5,3,2,1,39
824,39,5,3,0,1,1
825,39,6,2,1,3,343
826,40,1,1,3,2,1
827,40,2,2,3,3,150
828,42,3,0,0,1,1
829,42,5,2,4,2,1
830,42,5,3,2,3,16
831,42,6,3,0,3,2
832,43,1,2,2,3,6512
833,43,2,2,3,3,174
834,43,3,3,2,1,33
835,43,4,1,3,1,1
836,40,6,2,3,2,97
837,41,0,2,3,3,107
838,41,2,3,2,2,18
839,41,6,2,3,2,101
840,42,1,2,2,3,6900
841,42,3,1,2,3,9
842,43,0,2,3,1,26
843,43,1,3,2,0,4
844,44,0,2,2,0,6
845,40,0,0,2,2,3
846,41,5,2,3,2,112
847,42,3,2,3,2,100
848,42,5,2,0,1,34
849,43,1,3,2,3,11
850,43,1,0,0,3,2
851,43,6,3,0,3,1
852,40,0,2,1,0,125
853,40,3,2,3,2,107
854,40,6,1,1,2,34
855,41,0,0,0,0,1
856,41,0,2,0,2,33
857,41,2,3,2,0,1
858,42,1,2,2,1,9583
859,42,4,3,1,2,2
860,43,5,1,1,1,23
861,43,5,2,0,3,58
862,42,2,3,0,0,1
863,42,3,3,1,2,2
864,42,4,2,2,1,11181
865,43,1,1,1,2,20
866,40,2,2,0,0,12
867,40,2,2,1,2,219
868,40,4,2,3,2,119
869,41,0,1,1,2,18
870,42,1,0,0,1,1
871,43,5,3,2,0,4
872,40,3,1,3,2,1
873,40,4,3,2,1,59
874,40,6,1,1,1,10
875,43,0,3,1,2,4
876,43,1,0,2,3,2
877,43,2,1,2,1,25
878,43,4,3,2,2,12
879,43,5,2,0,0,16
880,39,4,3,2,2,29
881,40,1,2,2,3,6379
882,41,0,2,0,1,19
883,41,3,2,3,1,56
884,41,5,3,0,3,1
885,42,3,2,3,3,170
886,42,3,0,0,3,1
887,43,1,2,2,1,10796
888,43,1,3,3,1,23
889,43,5,2,2,1,12444
890,43,6,1,1,1,4
891,39,6,2,2,2,12619
892,41,1,1,3,2,1
893,43,2,1,3,2,1
894,43,3,3,2,0,2
895,39,4,2,2,0,590
896,40,4,2,2,1,10631
897,41,4,2,3,0,38
898,42,1,3,3,0,4
899,42,3,1,1,1,19
900,42,4,3,2,1,34
901,42,5,1,2,1,23
902,39,5,3,3,0,4
903,39,5,0,2,3,3
904,40,3,2,2,2,15705
905,40,4,1,4,1,1
906,41,3,0,3,2,2
907,42,2,3,2,2,18
908,43,1,0,0,2,6
909,43,4,2,2,3,9898
910,43,6,2,3,0,88
911,40,4,1,2,2,12
912,40,5,2,2,1,9156
913,40,6,0,2,2,5
914,41,1,3,1,0,1
915,41,6,3,0,2,2
916,42,1,0,2,1,4
917,42,4,2,1,2,255
918,42,6,0,0,3,2
919,43,6,2,0,1,22
920,43,6,2,3,2,115
921,39,4,3,3,2,24
922,39,5,2,2,2,13628
923,39,5,3,2,2,20
924,43,3,2,2,3,10306
925,39,6,0,0,3,2
926,40,3,2,3,1,54
927,41,1,2,3,3,123
928,41,2,3,0,3,1
929,41,3,2,2,0,485
930,41,3,3,3,0,5
931,41,4,3,1,3,3
932,42,2,1,1,1,12
933,42,2,0,0,2,4
934,42,6,0,2,1,2
935,39,4,1,2,3,7
936,39,6,3,2,0,5
937,40,6,1,3,2,2
938,41,6,2,2,2,14358
939,42,0,0,2,3,4
940,42,2,1,1,3,19
941,42,4,1,1,2,24
942,43,2,0,0,1,5
943,43,6,3,2,0,6
944,40,0,3,0,3,1
945,40,6,1,1,3,22
946,42,1,0,0,2,1
947,42,5,3,0,2,2
948,42,6,1,1,0,8
949,40,3,2,3,3,168
950,40,4,2,2,0,537
951,41,5,3,2,2,20
952,42,0,2,0,3,22
953,42,5,2,2,2,15901
954,43,0,2,1,1,73
955,43,0,3,1,1,1
956,43,0,0,0,3,1
957,43,2,2,3,1,48
958,43,5,2,2,2,16859
959,43,6,2,1,0,135
960,43,6,1,1,0,7
961,40,2,2,1,1,85
962,40,4,2,2,3,10329
963,41,2,2,2,3,7726
964,41,2,0,2,1,2
965,41,6,1,1,1,16
966,42,4,3,3,1,18
967,39,5,2,2,0,856
968,39,5,2,3,0,53
969,40,0,2,3,1,32
970,40,2,1,3,2,2
971,41,4,3,2,2,22
972,41,5,0,0,0,1
973,42,1,1,2,2,6
974,43,3,2,1,0,29
975,43,4,2,2,2,18040
976,43,4,1,2,1,29
977,43,4,1,2,3,7
978,43,6,2,2,1,6287
979,43,6,1,3,2,2
980,39,6,3,2,2,23
981,40,0,3,1,1,3
982,40,1,3,0,3,2
983,40,5,3,3,2,21
984,40,6,3,3,2,12
985,41,6,2,1,3,408
986,43,6,2,0,2,62
987,39,6,3,3,2,21
988,39,6,2,2,3,10558
989,40,1,1,1,0,3
