,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
168,34,3,3,0,1,1
169,31,3,2,2,1,136
170,31,5,3,1,2,6
171,31,6,1,3,1,2
172,32,3,2,0,1,7
173,33,4,2,1,1,1
174,33,4,3,3,2,34
175,34,1,3,3,0,6
176,34,5,1,2,2,11
177,31,3,1,3,2,3
178,32,1,3,1,3,1
179,32,2,2,2,2,170
180,32,2,3,1,2,6
181,32,2,1,3,3,1
182,32,6,3,1,0,1
183,33,2,1,0,2,3
184,33,3,0,3,3,1
185,33,6,0,1,2,4
186,33,6,3,3,3,27
187,34,2,1,2,3,2
188,34,6,1,3,2,3
189,34,6,2,3,3,2
190,31,0,2,0,1,5
191,32,2,0,1,2,2
192,32,3,2,2,1,151
193,32,6,0,3,1,1
194,33,2,0,1,1,1
195,34,1,1,2,3,1
196,34,2,1,2,2,4
197,30,6,1,3,3,6
198,30,6,3,1,3,9
199,31,4,2,0,2,6
200,31,6,3,2,1,5
201,32,0,0,2,1,1
202,32,2,3,3,0,8
203,32,5,3,2,3,5
204,32,6,0,2,1,2
205,33,2,4,4,3,2
206,33,4,1,2,2,5
207,34,4,1,1,2,46
208,35,1,0,0,3,3
209,31,0,0,0,1,5
210,31,1,1,0,3,3
211,31,3,2,0,3,7
212,31,6,2,2,0,11
213,32,1,2,0,2,7
214,32,2,0,0,0,1
215,32,2,2,0,3,4
216,33,1,1,3,0,1
217,34,4,2,3,3,4
218,34,5,1,0,3,3
219,35,0,4,1,2,1
220,32,2,1,3,0,1
221,32,4,1,0,1,2
222,32,4,3,0,2,7
223,34,2,1,2,1,2
224,34,3,0,1,2,2
225,34,5,2,3,1,2
226,32,1,3,0,2,7
227,32,6,2,2,2,119
228,33,4,3,2,0,2
229,34,3,2,1,2,4
230,35,0,1,1,2,46
231,30,6,2,3,3,2
232,31,4,0,2,3,2
233,31,6,2,2,3,92
234,33,0,3,2,1,1
235,33,6,1,1,3,38
236,34,0,2,2,2,124
237,34,2,0,2,2,2
238,34,4,3,1,2,6
239,34,5,1,2,0,1
240,30,6,2,2,0,23
241,31,5,3,0,1,1
242,31,5,2,2,2,164
243,31,5,2,0,2,10
244,32,3,3,2,0,1
245,32,3,0,3,3,1
246,34,2,1,0,2,1
247,34,5,2,2,2,153
248,33,3,2,1,1,2
249,33,5,2,0,2,13
250,34,3,1,4,3,1
251,34,4,4,4,3,2
252,31,6,3,3,2,28
253,32,4,1,2,1,3
254,32,4,1,3,2,5
255,32,4,0,0,3,2
256,32,5,1,2,1,3
257,32,6,1,1,1,18
258,33,5,2,2,0,16
259,33,5,1,3,1,5
260,33,6,1,3,1,2
261,34,3,2,2,2,179
262,34,4,0,0,0,1
263,31,1,1,1,3,38
264,31,2,2,3,2,1
265,31,3,0,0,1,4
266,31,4,1,2,1,7
267,32,1,2,3,2,4
268,33,4,3,2,3,8
269,33,4,3,1,3,4
270,33,5,1,3,3,1
271,34,0,0,0,1,3
272,34,1,2,0,3,6
273,30,6,1,4,3,1
274,31,0,0,1,3,1
275,31,3,2,1,2,7
276,31,4,1,1,3,36
277,31,6,3,1,2,5
278,32,1,3,2,3,1
279,33,4,0,1,1,2
280,33,4,2,3,3,3
281,33,5,2,2,3,118
282,33,5,2,1,3,2
283,34,3,1,0,2,1
284,31,4,1,2,2,6
285,31,5,3,2,3,1
286,31,6,3,2,3,8
287,32,3,1,1,3,30
288,33,0,0,0,2,6
289,33,6,2,1,2,2
290,34,0,3,2,3,4
291,34,2,2,1,3,3
292,35,0,0,3,2,1
293,31,6,0,2,0,1
294,32,0,0,0,3,3
295,32,2,0,1,3,1
296,32,6,1,2,0,1
297,33,6,2,2,0,22
298,34,6,1,1,1,15
299,31,4,2,0,1,19
300,31,6,3,2,0,1
301,32,0,1,4,3,1
302,32,2,1,1,3,18
303,32,6,0,0,3,4
304,33,3,2,2,0,11
305,33,4,1,1,0,1
306,33,6,2,3,1,2
307,34,5,0,1,2,2
308,35,0,2,0,0,3
309,31,3,2,2,3,115
310,31,4,2,1,1,1
311,32,1,0,1,2,1
312,32,2,2,3,1,2
313,32,5,0,2,1,3
314,32,6,1,0,3,3
315,33,6,0,1,1,6
316,34,1,1,3,1,5
317,34,2,2,1,1,1
318,34,6,1,0,3,2
319,33,5,1,3,0,1
320,33,6,2,2,2,123
321,31,0,3,3,0,6
322,31,5,2,1,0,2
323,33,2,2,2,3,85
324,34,1,1,1,2,43
325,34,4,3,2,0,1
326,34,5,2,2,3,131
327,35,0,0,0,1,1
328,31,2,0,1,2,1
329,31,3,2,1,3,5
330,32,4,0,0,0,1
331,33,1,3,1,0,1
332,33,3,0,1,3,2
333,34,2,2,2,3,102
334,34,3,2,0,0,1
335,31,0,2,1,3,1
336,31,1,3,1,1,1
337,31,2,3,2,2,6
338,32,0,1,2,2,8
339,33,5,0,3,1,6
340,34,0,1,4,2,1
341,34,3,0,0,1,1
342,34,5,3,2,2,3
343,34,6,3,2,1,1
344,35,0,3,1,3,2
345,32,1,3,3,1,15
346,32,4,3,1,3,1
347,32,5,3,2,1,4
348,32,5,1,0,1,2
349,33,0,3,3,2,21
350,33,6,3,3,1,15
351,34,0,3,1,3,1
352,34,3,1,2,1,3
353,35,1,3,3,0,2
354,31,2,0,0,1,6
355,32,4,0,1,1,2
356,32,6,4,1,2,1
357,33,2,1,1,2,34
358,33,5,3,3,1,22
359,34,5,0,2,2,2
360,31,2,1,0,1,1
361,31,2,3,1,3,1
362,32,0,2,3,1,3
363,32,2,3,3,3,22
364,32,5,1,1,2,35
365,33,2,1,0,3,1
366,34,0,1,2,0,1
367,34,3,1,1,0,1
368,35,0,1,0,0,1
369,35,1,0,1,1,2
370,31,0,0,2,2,1
371,31,2,2,0,3,2
372,31,3,4,1,2,1
373,32,1,1,2,3,5
374,34,2,3,0,2,9
375,34,6,1,1,3,26
376,31,0,1,0,1,2
377,32,1,0,0,2,9
378,33,4,3,0,1,3
379,33,5,3,1,1,2
380,34,1,4,4,1,1
381,34,4,3,3,1,13
382,31,5,2,0,1,6
383,32,5,0,2,0,1
384,32,5,3,3,2,46
385,34,2,3,1,1,4
386,34,2,2,1,2,1
387,34,4,3,3,0,3
388,35,1,3,1,3,2
389,30,6,3,3,0,4
390,31,3,1,4,3,1
391,32,1,1,3,0,1
392,33,2,2,0,0,4
393,33,4,3,1,2,6
394,33,6,0,2,2,1
395,31,0,3,2,3,1
396,31,2,3,0,1,1
397,31,6,1,3,2,5
398,31,6,2,1,3,4
399,32,1,1,2,1,5
400,32,4,3,3,3,29
401,33,3,3,2,3,1
402,34,1,3,3,2,47
403,34,1,3,3,3,36
404,34,6,0,0,3,3
405,30,6,1,1,1,15
406,31,1,0,2,1,3
407,31,4,2,2,0,16
408,31,5,1,0,1,2
409,31,6,2,3,2,2
410,32,3,3,3,0,3
411,34,2,1,1,0,4
412,34,4,2,3,2,2
413,34,4,0,3,3,1
414,35,1,2,1,3,1
415,31,0,3,3,2,32
416,32,1,1,1,2,41
417,34,3,2,3,1,3
418,34,3,1,3,2,4
419,35,1,4,1,1,1
420,35,1,2,1,2,5
421,31,6,1,2,3,7
422,32,0,1,3,3,3
423,32,6,2,2,3,101
424,34,5,0,0,1,3
425,31,3,1,1,1,15
426,31,3,0,2,2,6
427,32,2,3,2,2,5
428,33,1,3,2,1,5
429,34,1,0,3,1,7
430,34,2,0,1,1,1
431,34,3,2,2,3,110
432,35,1,1,2,3,6
433,31,2,1,2,2,4
434,31,6,3,3,0,6
435,32,4,2,2,2,163
436,32,5,2,3,2,2
437,33,1,0,0,3,3
438,33,5,3,3,3,35
439,34,5,0,3,3,1
440,31,1,2,1,2,2
441,31,2,2,2,3,83
442,31,5,2,2,3,126
443,32,2,1,2,2,4
444,32,5,2,3,3,4
445,33,2,0,2,3,3
446,33,2,3,2,3,3
447,33,3,1,3,2,6
448,33,6,2,0,0,7
449,34,2,2,3,1,4
450,34,2,1,1,3,39
451,31,4,3,2,3,2
452,32,3,0,0,2,10
453,32,4,4,1,3,1
454,32,5,3,0,3,1
455,33,1,1,0,3,1
456,34,0,2,0,2,5
457,34,5,0,1,3,2
458,34,6,0,3,3,2
459,35,0,2,2,0,11
460,31,2,3,3,2,54
461,31,4,1,2,3,5
462,32,2,3,1,1,2
463,32,4,2,3,1,3
464,32,6,0,3,3,1
465,33,1,3,3,1,18
466,33,1,2,4,1,1
467,33,1,3,0,2,7
468,34,0,3,3,3,11
469,34,6,1,2,3,6
470,35,0,1,2,0,1
471,32,0,0,1,2,2
472,32,3,2,0,0,5
473,32,5,2,2,2,146
474,33,0,0,0,3,2
475,34,1,3,2,2,6
476,33,4,3,0,2,8
477,32,6,4,4,1,2
478,33,1,2,2,0,5
479,33,2,1,2,1,8
480,33,3,2,2,2,166
481,34,2,2,2,2,149
482,35,1,0,0,2,5
483,32,1,2,1,3,1
484,32,6,0,2,2,2
485,33,0,1,3,2,4
486,33,5,2,0,1,8
487,33,6,0,0,1,5
488,34,4,2,1,3,3
489,35,0,1,3,2,2
490,32,1,3,2,2,3
491,32,1,1,3,3,1
492,32,3,1,1,2,28
493,32,4,2,3,2,1
494,32,6,3,1,3,4
495,33,0,1,1,2,41
496,33,0,2,2,3,65
497,33,6,2,1,0,1
498,34,0,3,0,2,3
499,34,0,3,3,2,20
500,34,3,3,1,3,1
501,35,2,2,2,0,1
502,31,5,0,1,3,2
503,32,3,1,3,1,4
504,33,2,2,1,2,3
505,33,4,3,3,3,40
506,35,1,1,3,1,6
507,35,1,3,2,3,2
508,31,2,3,1,1,5
509,31,3,1,2,1,6
510,33,3,3,1,3,1
511,33,6,2,0,1,3
512,31,3,0,2,3,4
513,32,4,1,1,2,42
514,32,4,2,1,2,6
515,32,5,3,0,2,6
516,34,6,0,0,1,2
517,31,0,2,2,0,16
518,31,0,1,2,0,4
519,31,4,0,0,3,1
520,32,2,0,3,1,7
521,33,4,2,2,1,154
522,33,6,1,2,2,8
523,34,0,2,2,1,54
524,34,1,2,0,0,3
525,34,3,1,2,2,2
526,35,0,2,2,1,59
527,35,1,2,2,1,144
528,31,3,2,0,1,6
529,32,3,1,1,1,15
530,34,0,2,0,1,5
531,34,2,0,0,2,5
532,34,4,3,2,1,4
533,34,4,3,2,2,8
534,34,6,3,3,0,8
535,31,2,0,2,3,3
536,33,0,2,0,2,4
537,33,4,4,4,2,2
538,33,4,0,0,3,2
539,31,2,0,3,2,1
540,31,5,2,1,2,3
541,32,0,4,1,2,2
542,32,0,2,2,3,65
543,32,2,3,2,0,1
544,32,3,0,2,2,2
545,33,2,1,3,3,1
546,34,5,3,1,0,1
547,31,0,3,1,2,2
548,31,4,3,3,2,35
549,31,5,3,3,0,4
550,32,0,0,0,1,3
551,32,1,0,0,3,2
552,32,3,3,2,3,1
553,32,5,0,3,2,1
554,33,3,1,2,2,5
555,33,6,3,0,2,1
556,34,0,1,2,3,7
557,34,1,4,1,2,2
558,34,2,3,3,0,7
559,35,1,0,1,2,1
560,31,0,0,2,0,1
561,31,1,1,1,0,2
562,31,1,4,1,3,2
563,31,4,3,1,1,3
564,32,0,0,2,0,1
565,33,2,0,3,0,1
566,33,2,3,0,2,7
567,33,3,3,1,2,6
568,31,2,3,2,3,2
569,31,3,3,3,3,47
570,31,5,0,2,3,4
571,32,1,0,2,2,4
572,32,6,2,3,1,1
573,32,6,3,2,2,4
574,33,0,0,1,1,3
575,33,2,2,2,0,7
576,33,4,2,0,3,12
577,33,5,3,0,1,1
578,34,0,2,2,0,11
579,35,0,1,3,1,2
580,35,0,3,2,3,7
581,35,1,2,0,1,6
582,31,3,0,0,0,1
583,31,3,3,2,1,4
584,31,4,1,1,1,12
585,32,5,1,3,1,4
586,33,1,1,2,3,3
587,33,5,2,3,0,1
588,33,6,0,0,2,6
589,34,3,2,2,1,170
590,34,4,0,2,3,3
591,31,3,2,3,1,5
592,31,5,2,1,1,2
593,31,6,1,1,3,39
594,32,4,1,4,3,1
595,32,6,1,1,3,33
596,33,2,3,0,1,1
597,33,6,0,2,1,4
598,35,0,3,1,2,4
599,35,1,3,0,1,1
600,30,6,1,2,2,6
601,31,2,1,1,2,42
602,31,6,1,2,2,7
603,32,6,2,0,0,2
604,34,6,1,2,2,5
605,35,0,0,1,3,2
606,31,0,1,1,3,26
607,31,1,1,3,1,6
608,31,6,2,0,1,3
609,32,0,1,3,2,1
610,33,4,0,3,2,3
611,33,4,0,2,2,3
612,34,1,3,0,2,5
613,34,3,2,0,2,15
614,34,3,0,2,2,3
615,34,5,2,0,2,10
616,35,1,4,4,2,1
617,31,5,0,3,1,6
618,32,2,0,0,3,4
619,32,3,1,4,3,1
620,33,1,2,3,2,2
621,33,4,1,2,3,3
622,34,1,2,2,0,8
623,34,1,2,1,2,3
624,34,3,0,3,1,8
625,34,3,3,3,3,34
626,34,4,3,1,0,1
627,35,1,0,1,3,2
628,32,6,1,3,1,1
629,33,5,3,0,2,7
630,33,6,4,3,2,1
631,34,0,0,0,2,2
632,34,6,2,0,2,7
633,35,1,2,2,2,175
634,30,6,0,0,2,4
635,31,1,1,3,3,3
636,32,2,1,2,0,1
637,32,2,0,2,2,4
638,32,3,0,0,0,2
639,32,5,2,2,3,135
640,33,2,3,2,1,7
641,33,4,2,2,3,102
642,33,4,4,1,3,2
643,34,2,3,2,1,1
644,34,6,3,0,3,1
645,31,2,3,1,2,6
646,31,3,1,3,1,5
647,31,4,2,2,2,170
648,31,6,2,3,1,2
649,32,2,4,1,2,1
650,32,6,2,3,2,2
651,33,0,2,2,0,21
652,33,1,0,2,3,6
653,33,5,2,2,1,143
654,34,2,4,4,2,1
655,31,1,2,2,1,134
656,31,1,1,3,2,4
657,31,3,0,1,1,1
658,31,5,1,2,1,8
659,32,1,2,2,0,9
660,32,1,3,1,1,3
661,32,2,0,3,2,1
662,32,3,2,2,0,6
663,33,0,1,2,1,2
664,34,2,0,3,0,1
665,34,5,3,3,3,45
666,35,0,2,0,2,9
667,31,1,2,0,1,5
668,31,2,0,2,2,1
669,31,4,3,1,3,4
670,32,3,1,3,0,1
671,32,3,1,3,2,1
672,33,2,2,4,1,1
673,34,0,2,2,3,87
674,34,1,1,2,1,3
675,34,3,2,1,1,1
676,30,6,1,3,2,4
677,31,1,3,0,2,6
678,31,2,2,1,3,1
679,31,3,0,3,1,7
680,32,0,3,0,1,1
681,32,5,2,4,1,1
682,33,1,1,3,2,5
683,33,4,3,1,1,2
684,33,5,0,0,1,2
685,34,1,0,2,2,5
686,34,2,3,1,0,1
687,34,6,2,2,2,151
688,31,1,3,1,2,8
689,32,1,4,1,1,1
690,32,3,2,0,2,11
691,33,3,1,0,3,3
692,34,0,2,0,0,6
693,34,1,0,0,3,1
694,34,6,2,0,1,3
695,31,0,4,1,3,1
696,31,1,1,2,3,2
697,32,0,3,3,2,28
698,32,6,2,0,3,8
699,33,3,2,0,1,8
700,33,5,0,2,3,1
701,34,0,0,1,1,4
702,34,3,1,1,2,29
703,34,4,1,1,3,28
704,30,6,3,2,0,2
705,31,1,1,4,3,2
706,31,2,3,2,1,5
707,32,0,1,3,1,1
708,33,2,2,0,2,6
709,33,3,1,2,3,3
710,33,5,1,2,2,4
711,33,5,0,0,2,10
712,34,3,3,3,0,2
713,34,3,1,0,3,2
714,30,6,2,1,1,1
715,31,1,1,2,2,6
716,31,1,2,2,3,119
717,31,2,3,0,2,5
718,31,4,3,0,3,1
719,32,1,2,0,0,1
720,32,2,2,0,2,9
721,32,3,2,2,2,172
722,32,6,3,3,3,25
723,33,4,3,3,0,4
724,33,6,3,3,2,40
725,34,3,1,3,0,1
726,34,4,2,0,2,11
727,34,5,2,1,3,2
728,34,6,1,1,2,66
729,31,1,4,1,2,1
730,31,5,2,2,0,11
731,32,0,2,0,3,1
732,32,1,1,1,0,2
733,32,4,3,3,1,21
734,33,4,3,2,1,3
735,34,2,1,3,0,1
736,34,5,1,1,2,34
737,31,6,3,1,1,4
738,32,6,1,3,2,4
739,34,6,0,1,2,5
740,31,2,2,0,2,8
741,32,0,2,2,1,47
742,32,6,2,0,2,7
743,33,0,1,2,2,3
744,33,1,3,3,0,6
745,33,3,0,3,1,7
746,33,4,1,2,1,3
747,34,2,0,3,2,2
748,34,2,3,1,3,2
749,34,3,0,0,3,3
750,34,4,2,2,0,10
751,35,1,3,1,2,8
752,31,0,0,0,2,6
753,31,3,1,1,3,39
754,31,5,0,1,1,3
755,31,6,4,4,2,2
756,34,1,0,2,0,1
757,31,3,1,0,2,3
758,33,0,4,4,1,2
759,33,0,0,2,2,2
760,33,3,2,3,3,3
761,33,6,1,0,0,1
762,34,0,4,1,3,1
763,34,1,1,3,0,1
764,34,3,2,2,0,12
765,31,4,3,0,1,1
766,32,5,3,3,0,6
767,32,6,1,1,0,4
768,33,2,1,3,0,1
769,33,4,0,3,3,1
770,34,4,2,3,1,2
771,31,3,3,1,3,2
772,31,4,0,1,2,3
773,31,4,1,3,3,3
774,32,0,2,2,0,11
775,32,6,1,1,2,72
776,33,2,3,2,2,5
777,33,5,1,1,2,51
778,33,5,1,2,3,4
779,33,6,3,3,0,4
780,34,2,3,1,2,5
781,34,3,1,1,3,39
782,31,2,3,1,0,1
783,31,3,0,3,2,4
784,31,4,4,1,2,1
785,31,4,0,3,2,1
786,31,4,1,4,3,1
787,32,1,3,3,3,24
788,32,1,1,1,3,27
789,33,1,2,2,1,140
790,34,4,1,3,2,4
791,35,1,2,2,0,13
792,31,0,1,2,2,7
793,31,3,0,2,0,2
794,31,3,1,2,2,5
795,31,5,2,2,1,178
796,32,0,3,3,1,12
797,32,1,0,1,3,3
798,32,5,0,2,3,2
799,33,0,0,1,3,1
800,33,1,2,0,3,4
801,33,4,2,0,2,12
802,33,5,0,3,2,2
803,33,6,3,1,2,2
804,34,0,1,3,3,2
805,34,3,2,0,3,6
806,34,5,1,4,2,1
807,31,1,0,3,1,6
808,32,1,2,0,1,6
809,33,3,2,1,3,3
810,31,0,2,3,1,4
811,31,0,3,0,2,1
812,31,1,2,2,0,7
813,31,2,0,1,1,1
814,33,2,2,2,2,168
815,31,0,1,2,1,3
816,31,4,0,2,2,4
817,33,0,1,1,0,4
818,33,0,3,0,1,1
819,33,5,3,3,2,43
820,31,4,2,1,2,2
821,31,6,2,0,3,5
822,32,1,1,2,2,1
823,32,5,3,2,0,1
824,32,5,3,3,1,23
825,33,2,3,3,1,17
826,33,2,2,3,2,1
827,33,2,0,0,3,1
828,33,4,4,1,2,1
829,33,6,1,2,3,7
830,34,0,3,2,2,1
831,34,1,3,2,3,4
832,34,2,1,1,2,38
833,31,1,2,0,3,7
834,31,4,3,2,2,2
835,31,4,2,1,3,5
836,31,5,1,3,1,4
837,31,6,3,3,3,42
838,32,4,0,0,2,7
839,33,3,3,0,1,4
840,34,2,1,0,3,1
841,34,4,2,0,3,10
842,34,6,1,0,1,3
843,34,6,0,1,3,1
844,30,6,0,1,2,1
845,32,3,1,2,2,10
846,34,2,0,3,1,7
847,34,2,3,3,2,33
848,34,4,3,0,2,7
849,34,5,3,3,0,6
850,30,6,0,1,1,2
851,30,6,1,0,3,3
852,31,0,3,1,3,3
853,31,1,0,1,1,1
854,31,1,0,2,2,2
855,31,1,0,2,3,1
856,32,2,2,2,1,143
857,32,2,2,3,3,2
858,33,0,2,1,3,1
859,34,6,2,2,1,85
860,34,6,4,1,3,1
861,31,0,2,2,3,83
862,31,2,0,0,3,1
863,31,4,1,0,1,1
864,32,0,1,0,1,3
865,32,2,2,2,0,10
866,32,2,0,0,1,4
867,32,3,1,0,1,2
868,32,6,3,0,1,1
869,32,6,1,4,3,1
870,33,2,2,0,1,6
871,33,5,2,3,1,2
872,33,6,1,1,2,62
873,34,0,1,1,1,10
874,34,0,1,0,3,2
875,34,5,0,1,1,2
876,31,2,1,0,2,3
877,31,5,3,1,1,2
878,31,5,3,0,2,5
879,32,6,3,3,1,15
880,33,4,0,1,3,3
881,34,3,0,3,0,1
882,31,0,0,2,1,1
883,31,5,2,3,1,6
884,32,3,3,1,2,4
885,33,6,2,0,2,8
886,34,3,3,2,1,5
887,35,0,1,0,1,3
888,35,0,2,3,2,6
889,31,0,1,1,1,10
890,31,2,1,1,3,22
891,31,3,3,2,2,7
892,33,5,2,2,2,149
893,34,0,3,3,1,9
894,34,2,0,0,3,1
895,34,4,0,3,2,1
896,34,5,2,0,3,7
897,35,1,2,0,3,5
898,35,1,0,2,3,2
899,31,4,0,0,2,7
900,32,3,3,3,1,20
901,33,2,3,3,0,1
902,33,2,0,2,2,3
903,33,2,2,3,3,4
904,33,3,3,3,0,4
905,34,1,1,1,1,10
906,34,1,2,2,2,162
907,34,4,3,1,1,1
908,35,0,3,3,1,12
909,30,6,4,4,2,1
910,31,2,0,3,1,5
911,31,6,1,3,3,1
912,33,0,3,2,2,2
913,33,1,2,2,2,176
914,33,3,2,0,2,9
915,33,5,0,0,3,1
916,34,3,3,3,1,14
917,34,4,2,4,1,1
918,34,4,0,0,3,1
919,31,4,1,3,0,1
920,32,3,0,1,3,1
921,34,3,1,3,3,2
922,32,1,2,3,1,3
923,32,5,2,1,1,1
924,32,5,2,0,2,4
925,32,6,3,2,0,1
926,33,1,3,2,2,4
927,33,2,0,3,1,7
928,35,0,3,0,2,1
929,31,3,3,3,2,43
930,32,3,2,0,3,6
931,33,0,1,3,1,1
932,33,6,3,0,1,1
933,34,0,0,1,2,2
934,34,4,3,2,3,3
935,35,1,2,0,0,2
936,31,5,0,0,2,4
937,31,5,3,3,3,52
938,32,6,3,0,2,5
939,32,6,1,0,2,1
940,33,1,1,3,1,5
941,34,1,0,3,2,4
942,30,6,0,0,1,2
943,32,0,1,4,2,1
944,32,4,3,0,1,1
945,32,4,0,1,2,2
946,33,1,3,1,2,7
947,33,1,1,0,2,1
948,34,0,3,2,1,1
949,34,6,1,0,2,3
950,35,1,1,0,3,1
951,31,1,2,0,2,4
952,31,3,0,2,1,4
953,31,5,3,2,2,10
954,31,6,2,2,1,82
955,32,6,2,1,1,1
956,33,0,1,1,1,11
957,33,1,1,1,3,44
958,33,3,3,0,2,3
959,33,3,1,4,2,1
960,34,1,1,2,0,1
961,34,1,0,1,1,2
962,31,2,2,2,2,138
963,31,6,0,2,1,3
964,31,6,0,2,3,3
965,32,5,1,1,0,2
966,33,6,2,2,3,117
967,34,5,3,2,0,3
968,34,5,3,0,2,4
969,30,6,1,2,1,4
970,31,1,3,1,0,1
971,31,1,1,0,1,1
972,31,6,3,3,1,17
973,32,1,2,3,3,2
974,33,1,2,0,0,2
975,33,1,2,0,1,4
976,33,1,0,1,2,3
977,34,2,1,3,2,4
978,34,2,3,2,2,5
979,30,6,3,1,2,4
980,32,2,1,1,0,2
981,32,3,0,1,1,3
982,33,3,0,2,3,1
983,34,0,2,0,3,4
984,34,4,1,2,3,3
985,34,6,2,3,1,3
986,34,6,2,3,2,1
987,35,0,1,1,1,14
988,31,3,0,1,2,2
989,31,5,3,3,2,43
990,31,6,1,0,3,3
991,32,5,2,1,3,3
992,34,0,1,0,2,1
993,34,2,0,1,2,2
