,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
293,52,0,2,2,0,22
294,52,1,1,0,2,31
295,48,1,4,1,0,1
296,48,1,0,1,0,4
297,48,2,3,4,1,1
298,49,1,2,2,0,40
299,49,1,4,4,2,384
300,49,2,4,1,0,1
301,49,3,2,1,2,174
302,49,5,1,0,0,3
303,50,2,1,0,1,56
304,50,3,0,0,0,71
305,50,4,1,0,3,9
306,51,1,2,3,1,89
307,51,2,1,1,0,64
308,51,4,3,3,2,1024
309,52,2,1,1,0,91
310,52,2,4,4,3,199
311,48,4,0,2,1,189
312,49,3,2,0,0,9
313,49,4,3,0,0,3
314,49,5,2,4,1,5
315,50,2,4,3,1,2
316,51,1,1,0,0,6
317,51,2,4,4,2,376
318,51,4,2,0,1,79
319,51,5,1,3,0,8
320,52,1,2,3,1,75
321,48,3,0,2,1,177
322,48,3,0,0,2,581
323,48,4,2,3,3,142
324,49,0,4,4,0,74
325,49,4,3,0,1,27
326,50,3,1,4,2,16
327,50,6,2,1,0,34
328,51,1,1,0,2,29
329,52,1,0,0,3,53
330,52,2,3,3,0,216
331,52,2,4,1,1,4
332,49,2,1,3,3,35
333,49,4,1,4,2,17
334,49,6,1,2,2,35
335,50,2,3,2,2,88
336,50,4,3,3,2,1406
337,51,1,1,1,3,148
338,51,3,0,3,3,4
339,51,5,1,0,1,54
340,51,5,1,2,3,17
341,48,1,2,1,1,102
342,48,2,1,1,2,829
343,48,2,4,2,3,1
344,49,3,1,1,1,858
345,49,5,2,3,1,121
346,49,5,3,3,3,958
347,50,0,0,0,1,61
348,50,6,1,3,1,41
349,51,0,2,0,0,3
350,51,3,0,0,3,18
351,51,4,1,1,2,667
352,52,1,3,0,0,2
353,48,0,0,0,0,20
354,48,0,2,4,2,1
355,48,1,1,0,1,54
356,48,3,2,4,3,33
357,49,1,1,0,1,53
358,49,1,2,2,3,456
359,49,4,0,0,2,635
360,49,4,0,1,2,20
361,49,4,1,1,3,153
362,50,3,3,1,2,115
363,50,3,2,2,3,355
364,51,0,0,1,2,20
365,51,1,0,3,2,27
366,51,2,1,3,0,10
367,51,5,1,4,2,9
368,48,3,0,1,0,3
369,49,2,0,1,0,4
370,49,2,3,3,1,1428
371,49,4,2,3,0,45
372,49,4,4,0,2,19
373,49,5,1,2,1,242
374,49,5,3,0,1,31
375,49,6,0,0,2,168
376,50,6,3,1,1,60
377,50,6,0,2,3,6
378,51,0,1,0,0,1
379,51,1,2,2,1,299
380,51,4,0,0,0,70
381,51,5,3,2,0,6
382,52,0,1,2,3,18
383,52,1,3,2,1,147
384,52,1,1,1,2,687
385,48,0,2,2,1,84
386,48,6,2,0,2,22
387,49,3,1,0,0,2
388,49,3,3,1,3,49
389,49,4,4,0,1,3
390,49,5,4,1,1,11
391,50,0,3,1,1,82
392,50,0,2,0,1,22
393,50,2,0,0,0,66
394,50,2,1,1,3,153
395,50,4,0,1,3,7
396,51,0,1,2,1,38
397,51,1,3,3,1,1226
398,51,5,0,4,3,7
399,48,2,0,4,3,6
400,48,5,2,1,1,141
401,49,1,0,0,2,572
402,49,2,3,2,1,177
403,49,2,3,3,3,578
404,50,3,3,2,3,17
405,50,4,1,1,3,167
406,50,6,3,4,2,2
407,51,0,2,2,3,56
408,51,0,0,0,3,46
409,51,1,1,1,0,41
410,51,2,0,2,0,8
411,51,6,0,3,3,3
412,52,2,3,0,3,5
413,48,2,0,4,0,1
414,49,1,2,1,3,161
415,49,6,2,0,3,14
416,50,2,0,1,0,3
417,51,0,3,3,2,789
418,51,1,1,3,1,78
419,51,1,2,3,2,92
420,48,3,2,1,1,118
421,48,3,1,1,2,805
422,48,5,4,0,1,3
423,48,5,0,2,2,64
424,48,6,2,3,0,43
425,48,6,0,4,2,2
426,49,1,0,2,2,61
427,49,6,2,1,1,53
428,50,1,3,3,1,1418
429,50,1,4,0,2,12
430,50,1,4,2,3,1
431,50,5,4,1,0,1
432,51,3,2,0,2,7
433,51,3,0,2,3,6
434,52,0,1,0,0,3
435,52,0,1,0,3,7
436,48,4,1,1,0,56
437,48,6,4,2,1,6
438,49,1,2,1,2,181
439,49,2,0,3,2,20
440,49,4,4,4,1,468
441,49,5,1,4,0,2
442,49,6,0,2,0,7
443,49,6,0,1,2,16
444,50,0,1,1,1,343
445,50,2,3,0,0,1
446,50,4,0,3,0,1
447,50,4,2,0,1,85
448,50,6,2,0,0,13
449,51,2,4,0,1,6
450,51,5,4,1,0,1
451,51,5,2,0,2,97
452,51,5,4,0,2,16
453,52,1,1,3,2,70
454,52,2,3,1,1,65
455,48,1,1,4,3,2
456,48,2,2,0,0,16
457,48,4,0,0,0,50
458,49,1,4,2,0,1
459,49,6,1,4,0,2
460,50,0,3,2,2,35
461,50,1,0,0,2,649
462,50,5,3,2,1,151
463,51,3,3,0,2,8
464,51,4,4,4,2,360
465,51,5,4,2,1,5
466,52,0,4,2,2,1
467,52,2,0,0,1,527
468,52,2,2,4,2,3
469,48,0,1,4,0,1
470,48,3,2,0,2,100
471,48,6,1,3,1,66
472,49,3,1,3,1,106
473,49,3,3,0,1,34
474,49,5,0,0,1,783
475,49,5,4,0,1,6
476,49,6,4,2,0,1
477,49,6,0,4,3,7
478,50,1,4,4,2,369
479,50,2,1,1,1,985
480,50,2,2,1,2,186
481,50,4,2,2,2,514
482,51,0,2,3,1,23
483,51,0,2,1,2,35
484,51,1,0,4,2,4
485,51,2,0,2,3,8
486,51,5,0,3,3,7
487,52,0,2,1,1,27
488,52,0,0,1,2,13
489,49,4,0,3,0,1
490,50,3,1,3,1,97
491,50,4,2,1,1,106
492,51,0,2,2,0,39
493,51,5,3,0,2,38
494,51,5,3,2,2,75
495,48,0,4,1,2,1
496,48,1,4,2,2,5
497,48,4,0,2,3,7
498,49,3,1,2,3,18
499,49,5,3,0,0,2
500,49,5,2,0,2,114
501,49,5,4,1,2,5
502,50,1,4,1,1,11
503,50,5,4,0,0,4
504,51,0,2,3,0,12
505,51,4,0,2,1,128
506,51,6,3,3,3,833
507,48,0,3,2,3,18
508,48,4,1,3,2,97
509,48,5,2,0,0,16
510,48,6,3,3,1,1044
511,49,3,0,3,2,21
512,49,4,2,3,3,129
513,50,0,2,2,2,140
514,50,4,2,4,3,37
515,51,2,4,3,1,1
516,51,3,3,0,0,1
517,51,4,1,2,1,153
518,51,4,1,3,2,67
519,51,4,0,2,2,46
520,51,4,2,1,3,50
521,51,5,3,1,3,17
522,51,6,0,2,3,7
523,48,0,0,2,2,14
524,48,1,3,1,2,90
525,48,2,0,0,2,552
526,48,3,4,0,1,7
527,48,5,3,2,2,75
528,48,6,3,1,3,76
529,49,2,1,3,0,10
530,49,2,0,1,2,15
531,49,6,3,2,1,91
532,50,2,3,2,0,14
533,50,2,4,0,2,12
534,50,4,3,2,0,19
535,51,0,0,3,3,2
536,48,0,2,1,3,25
537,48,5,4,1,0,1
538,49,0,0,1,1,9
539,49,0,2,3,2,38
540,49,6,0,2,1,58
541,50,4,3,3,3,659
542,50,5,4,4,3,204
543,50,6,2,3,0,33
544,51,1,2,4,3,10
545,51,2,2,0,3,14
546,51,4,1,1,3,145
547,51,5,0,0,2,451
548,51,6,0,0,3,44
549,52,2,2,1,3,27
550,48,0,2,2,2,149
551,48,3,0,1,1,68
552,50,0,3,1,3,42
553,50,2,4,4,1,427
554,50,3,2,0,1,98
555,50,4,0,3,1,46
556,50,6,3,1,0,13
557,51,5,0,3,2,26
558,48,1,3,2,1,173
559,48,2,1,1,0,29
560,48,2,0,2,1,167
561,48,5,2,0,2,97
562,49,1,0,2,3,18
563,49,2,4,4,3,117
564,49,4,1,2,0,22
565,50,4,1,1,2,965
566,50,5,0,3,2,27
567,50,6,1,0,1,44
568,51,1,4,4,0,66
569,51,1,4,2,1,10
570,51,3,3,4,0,1
571,51,5,4,1,2,1
572,52,0,2,0,1,25
573,52,1,2,0,1,88
574,52,2,1,0,1,56
575,48,1,2,1,0,12
576,48,1,1,1,2,735
577,48,1,1,4,2,9
578,48,3,2,4,1,3
579,48,5,1,3,1,92
580,48,6,3,2,3,28
581,49,0,1,3,1,53
582,49,1,0,3,3,7
583,49,3,2,3,3,135
584,49,6,0,3,2,9
585,50,1,2,0,3,70
586,50,2,0,3,1,33
587,50,2,3,3,2,1358
588,50,3,3,4,3,1
589,50,5,3,3,1,1514
590,51,0,0,0,2,180
591,51,1,3,0,0,4
592,51,1,4,4,2,392
593,51,4,3,3,1,1019
594,52,2,3,4,2,1
595,48,3,0,2,3,12
596,48,4,2,2,3,395
597,48,6,0,3,2,10
598,49,0,3,3,0,633
599,49,5,1,2,0,20
600,49,5,3,4,3,1
601,49,6,1,4,1,1
602,50,1,4,2,1,8
603,51,1,1,4,3,1
604,51,5,3,3,1,1180
605,48,3,3,0,1,29
606,48,6,2,2,0,54
607,48,6,1,2,3,20
608,50,0,2,3,2,39
609,50,2,2,0,0,13
610,51,1,2,3,0,12
611,51,5,3,2,1,138
612,51,6,1,0,1,49
613,52,0,2,2,3,52
614,52,1,0,2,0,8
615,48,1,4,0,2,16
616,48,4,0,1,0,4
617,48,5,4,4,0,56
618,48,5,4,4,1,462
619,48,6,2,4,3,4
620,48,6,0,3,3,3
621,48,6,0,4,3,1
622,49,2,1,1,0,65
623,50,3,3,3,3,594
624,50,4,2,1,3,151
625,51,4,4,0,1,7
626,51,5,0,1,3,4
627,52,2,1,3,0,5
628,52,2,4,2,2,1
629,48,1,0,4,3,6
630,48,2,2,3,1,97
631,48,3,3,1,2,110
632,49,1,0,0,0,66
633,49,1,1,2,2,97
634,49,4,4,1,0,1
635,49,5,0,1,1,76
636,50,1,3,1,3,55
637,50,2,0,2,3,11
638,51,0,3,0,2,17
639,51,5,0,1,0,5
640,52,0,0,0,2,178
641,52,2,3,1,0,6
642,48,3,4,2,1,4
643,49,4,2,4,1,3
644,50,5,2,4,1,9
645,51,1,2,1,2,127
646,51,2,2,1,0,27
647,51,2,4,1,1,11
648,51,6,2,2,3,57
649,48,0,3,1,2,59
650,48,1,2,4,3,21
651,48,6,4,4,1,252
652,48,6,1,1,3,130
653,49,4,1,2,1,218
654,49,5,0,3,1,38
655,49,5,3,3,2,1376
656,49,5,2,0,3,57
657,49,5,0,3,3,3
658,50,2,2,3,3,118
659,50,2,0,1,3,2
660,50,4,4,4,2,475
661,50,5,2,4,0,6
662,51,5,4,3,2,1
663,51,6,1,2,2,26
664,52,1,1,2,0,21
665,52,1,1,0,3,4
666,48,1,0,4,1,17
667,48,4,3,0,3,1
668,48,5,2,2,0,138
669,48,6,0,2,1,60
670,48,6,2,2,3,129
671,49,2,2,2,1,482
672,49,4,2,0,2,105
673,49,6,4,3,3,1
674,50,2,2,0,3,62
675,51,2,3,1,2,75
676,52,1,2,1,3,68
677,48,2,1,4,3,2
678,49,1,2,0,2,115
679,49,4,1,4,3,1
680,49,5,1,3,3,64
681,50,2,1,0,2,28
682,50,3,1,0,0,3
683,50,5,3,3,0,305
684,50,5,1,3,1,106
685,50,6,2,2,1,136
686,51,1,2,1,0,13
687,51,2,2,3,3,19
688,51,3,1,2,2,28
689,51,4,4,0,2,19
690,51,5,2,1,2,98
691,51,6,1,2,0,10
692,48,0,3,1,1,74
693,48,0,3,1,3,30
694,48,5,4,4,2,437
695,49,1,4,1,0,1
696,49,1,1,1,2,848
697,49,5,1,0,1,56
698,50,1,4,4,3,135
699,50,2,1,3,2,113
700,50,6,4,4,2,271
701,50,6,3,1,3,16
702,51,2,3,3,0,359
703,51,3,3,2,3,19
704,52,0,2,2,2,110
705,48,2,0,3,1,29
706,48,2,0,3,2,15
707,48,5,2,4,0,12
708,49,2,3,0,2,24
709,49,4,4,2,1,8
710,49,4,1,2,3,21
711,49,5,0,3,0,2
712,50,3,4,2,0,2
713,50,3,3,1,0,23
714,50,4,4,0,1,7
715,50,6,0,4,1,12
716,51,2,0,1,1,68
717,51,6,1,1,1,260
718,48,5,1,1,3,203
719,48,6,2,0,3,12
720,49,3,0,4,1,18
721,50,3,0,4,1,14
722,50,3,3,0,2,33
723,50,4,3,2,2,78
724,50,4,1,3,3,29
725,50,4,4,2,3,2
726,50,5,2,3,0,38
727,50,5,3,4,2,2
728,51,4,2,3,1,71
729,52,2,1,0,0,4
730,48,2,3,3,2,1297
731,48,6,0,3,1,18
732,49,0,4,2,1,1
733,49,0,2,2,3,77
734,49,4,1,0,1,58
735,49,4,1,0,2,27
736,49,5,0,2,0,16
737,49,6,1,2,0,12
738,50,5,2,1,0,55
739,51,3,4,1,2,2
740,51,3,2,3,3,10
741,51,4,4,1,0,1
742,52,1,4,4,1,358
743,52,1,3,3,3,614
744,52,2,0,2,3,5
745,48,1,1,0,2,25
746,48,4,1,4,2,16
747,48,4,4,1,3,2
748,48,5,3,4,2,1
749,49,1,1,4,2,10
750,49,2,1,0,1,52
751,49,3,2,2,2,595
752,49,5,4,2,1,5
753,50,1,2,2,0,48
754,50,1,4,4,0,54
755,50,4,1,4,1,7
756,51,0,1,3,0,5
757,51,2,2,4,3,1
758,51,3,0,4,2,1
759,51,3,3,3,3,516
760,52,0,1,1,1,400
761,48,4,1,2,1,234
762,48,5,2,4,3,21
763,49,0,4,4,1,218
764,49,0,2,4,2,1
765,49,1,1,2,3,29
766,49,5,3,2,1,209
767,50,0,1,0,0,2
768,50,1,0,2,2,81
769,50,2,4,4,2,431
770,51,2,3,1,0,12
771,51,6,1,3,3,14
772,52,2,2,1,2,64
773,52,2,2,0,2,56
774,48,3,4,4,1,409
775,48,3,4,3,2,1
776,48,4,4,2,2,6
777,49,0,2,1,0,12
778,49,3,3,0,0,5
779,49,3,2,2,1,543
780,49,3,4,0,1,5
781,49,3,1,0,3,5
782,49,6,2,2,3,137
783,50,1,1,3,1,104
784,50,1,2,1,2,193
785,51,1,0,0,3,54
786,51,4,4,1,2,2
787,51,5,2,3,2,73
788,52,2,1,0,3,2
789,48,5,3,2,0,14
790,48,6,1,3,0,20
791,49,0,2,3,0,21
792,49,1,4,3,1,1
793,49,2,4,3,1,3
794,49,3,3,3,1,1406
795,50,0,3,2,1,48
796,50,2,3,3,0,357
797,50,2,0,4,3,7
798,50,3,3,1,3,48
799,48,0,3,2,0,9
800,48,6,1,1,2,396
801,49,0,1,4,0,1
802,49,2,1,1,3,123
803,49,3,2,1,1,106
804,49,5,0,0,0,80
805,50,0,4,2,1,2
806,50,4,4,3,1,1
807,50,5,2,3,3,85
808,51,3,1,1,2,289
809,48,6,3,3,3,993
810,49,0,1,3,0,26
811,49,0,0,2,1,32
812,49,3,3,2,0,21
813,49,5,3,0,3,8
814,50,0,3,3,1,822
815,50,1,4,3,2,1
816,50,3,0,0,1,889
817,50,6,0,0,3,41
818,51,0,2,0,3,10
819,48,0,2,1,1,31
820,49,5,3,0,2,23
821,50,1,0,0,0,62
822,50,4,2,2,1,449
823,50,4,4,0,2,14
824,51,1,2,3,3,51
825,52,1,1,1,1,735
826,48,2,1,2,1,234
827,48,3,2,2,0,101
828,48,4,2,1,0,41
829,48,6,1,2,2,27
830,49,1,2,2,2,607
831,49,2,4,1,1,13
832,49,2,3,1,3,32
833,49,3,3,1,0,21
834,49,6,0,1,3,6
835,50,0,3,2,0,5
836,50,5,0,2,1,182
837,50,6,3,3,0,457
838,50,6,3,2,2,45
839,51,4,0,2,0,7
840,51,5,2,3,3,35
841,52,1,0,2,3,9
842,48,0,0,2,3,3
843,48,5,4,4,3,173
844,48,6,1,0,2,16
845,49,3,0,1,1,72
846,49,3,2,0,1,97
847,50,3,3,4,1,2
848,50,5,0,4,1,16
849,50,5,0,0,2,546
850,51,1,3,0,3,6
851,48,0,1,2,0,3
852,48,1,2,0,1,83
853,48,1,0,0,2,507
854,48,3,2,4,2,7
855,48,4,0,3,2,23
856,49,1,0,4,3,8
857,49,2,0,3,3,5
858,49,3,2,4,2,13
859,49,3,2,4,3,39
860,50,0,2,1,3,29
861,50,2,0,3,3,5
862,50,3,4,3,1,1
863,50,5,1,4,1,6
864,50,6,2,0,2,24
865,51,0,3,3,0,577
866,52,0,0,2,2,33
867,52,1,2,3,0,14
868,52,2,4,4,2,331
869,48,3,4,1,1,20
870,48,3,2,3,2,130
871,48,6,0,2,2,36
872,49,0,2,0,3,11
873,49,4,0,3,1,26
874,49,6,1,3,3,56
875,50,0,3,1,2,85
876,50,1,2,4,3,25
877,50,4,2,3,3,150
878,50,5,3,1,3,17
879,51,0,1,4,1,1
880,51,1,0,1,0,4
881,51,1,0,0,2,492
882,51,1,2,4,2,10
883,51,6,2,0,0,12
884,51,6,1,4,2,4
885,51,6,1,1,3,128
886,52,1,3,3,0,391
887,52,1,0,0,2,507
888,52,2,0,3,1,39
889,48,0,0,0,3,12
890,48,5,2,1,3,126
891,48,5,3,2,3,24
892,49,3,4,4,3,164
893,49,6,3,3,1,1041
894,50,3,2,4,0,2
895,50,4,0,3,2,21
896,50,5,2,3,1,96
897,51,1,3,0,1,38
898,51,2,0,4,2,1
899,51,5,0,0,3,56
900,52,0,3,0,3,6
901,48,1,2,3,0,12
902,48,3,1,3,0,16
903,48,3,3,1,0,25
904,48,5,1,0,0,2
905,48,5,4,2,2,8
906,48,5,1,3,2,96
907,48,6,0,4,1,14
908,49,1,1,1,1,806
909,49,4,4,3,1,2
910,49,4,2,3,2,132
911,50,2,3,2,1,211
912,50,2,4,4,3,127
913,50,4,2,1,2,166
914,50,5,4,4,0,57
915,51,1,1,3,0,5
916,51,4,0,3,0,1
917,51,6,1,2,3,17
918,48,0,1,0,1,5
919,48,0,1,1,3,107
920,48,2,2,4,2,7
921,48,2,2,3,3,111
922,48,6,2,4,0,10
923,48,6,1,4,1,5
924,49,1,4,2,3,1
925,49,6,4,0,1,5
926,49,6,1,4,2,5
927,50,1,1,2,1,254
928,51,4,1,4,2,9
929,49,0,1,3,3,39
930,49,1,3,2,2,64
931,49,2,0,0,3,93
932,49,5,3,2,0,14
933,50,1,1,1,1,915
934,50,3,1,0,1,62
935,50,4,2,3,0,29
936,50,5,4,4,2,467
937,51,0,1,2,2,52
938,51,2,2,2,3,50
939,51,4,1,3,0,9
940,51,5,2,4,0,3
941,51,5,2,3,1,85
942,51,5,2,1,3,52
943,52,0,1,2,2,38
944,48,1,0,3,2,22
945,48,2,0,2,0,6
946,48,2,1,0,0,2
947,49,3,2,2,3,412
948,49,5,0,2,2,69
949,49,6,2,4,0,7
950,50,6,0,2,2,32
951,51,2,3,2,1,128
952,51,4,3,2,1,119
953,51,4,3,0,3,5
954,51,5,4,4,1,371
955,52,0,4,2,1,3
956,52,0,2,4,2,3
957,52,1,2,4,2,2
958,48,0,2,0,0,6
959,48,1,2,1,2,171
960,48,3,2,1,0,42
961,48,3,1,0,3,6
962,48,6,3,1,1,100
963,49,1,1,2,1,249
964,49,3,3,3,0,308
965,49,3,1,0,1,53
966,50,0,0,0,2,80
967,50,1,2,0,2,110
968,50,2,1,1,0,42
969,50,2,2,3,2,146
970,50,3,0,3,3,2
971,50,4,1,2,2,92
972,50,6,2,3,1,50
973,50,6,2,4,2,5
974,51,1,0,4,1,14
975,51,1,0,1,3,5
976,52,1,2,1,1,105
977,48,2,4,0,3,1
978,48,5,1,2,1,251
979,49,1,1,1,0,77
980,49,3,2,3,2,114
981,49,6,4,4,0,103
982,50,1,1,0,0,2
983,50,5,3,3,3,719
984,51,2,1,3,2,67
985,51,4,0,1,0,4
986,51,5,2,1,1,105
987,51,5,1,1,2,675
988,52,2,0,4,2,3
989,48,0,0,1,0,1
990,48,1,4,4,3,95
991,48,3,4,1,2,5
992,48,6,0,1,1,48
