,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
225,16,5,2,2,2,75
226,16,5,2,3,3,1
227,16,6,1,1,0,1
228,17,2,0,3,1,4
229,17,4,2,1,3,1
230,14,1,0,0,1,2
231,14,4,2,0,3,3
232,14,6,2,3,0,1
233,15,2,3,3,0,2
234,15,5,3,3,2,17
235,16,3,3,3,2,15
236,17,0,3,1,3,1
237,17,3,0,0,3,2
238,17,4,1,0,2,2
239,13,4,3,1,0,1
240,14,6,1,0,3,1
241,15,4,2,3,1,5
242,16,0,3,1,2,3
243,15,1,0,0,2,6
244,15,4,3,1,1,4
245,15,5,2,0,2,8
246,16,0,1,1,1,6
247,16,6,0,1,1,2
248,17,1,0,0,3,4
249,14,1,3,3,1,6
250,14,3,1,1,3,8
251,14,5,0,3,3,3
252,14,6,2,0,0,1
253,15,0,2,2,2,36
254,15,5,0,1,3,1
255,16,1,0,3,2,2
256,16,2,3,2,2,3
257,16,3,3,1,3,1
258,16,4,3,3,1,4
259,17,1,3,0,2,5
260,13,5,4,1,2,1
261,14,2,0,0,2,1
262,14,3,3,0,1,2
263,16,6,3,2,3,1
264,17,1,3,3,2,19
265,13,5,1,0,3,1
266,15,6,3,2,1,2
267,16,3,0,2,0,1
268,17,0,3,3,1,5
269,13,4,0,2,0,2
270,13,6,3,1,3,2
271,14,1,1,1,3,12
272,15,2,1,3,2,1
273,16,1,2,2,3,52
274,17,1,3,1,3,1
275,14,0,2,1,2,2
276,14,4,1,2,1,1
277,15,3,3,1,3,1
278,16,0,2,2,0,5
279,16,1,3,3,3,9
280,17,0,2,3,1,3
281,17,4,0,3,3,1
282,13,3,3,1,3,1
283,13,6,3,3,2,28
284,14,2,2,3,3,3
285,14,3,0,3,2,2
286,15,3,1,0,2,1
287,16,1,1,0,2,2
288,16,5,0,1,1,2
289,16,5,0,1,2,2
290,17,1,0,0,2,2
291,17,3,1,2,0,1
292,17,3,2,3,2,3
293,13,6,0,1,1,3
294,14,4,2,2,1,91
295,14,6,3,0,2,1
296,15,1,2,1,2,1
297,13,3,0,0,1,1
298,13,5,3,2,2,4
299,13,6,2,3,2,1
300,14,0,2,2,0,4
301,14,1,0,3,2,2
302,14,4,3,2,2,2
303,15,6,2,1,2,1
304,16,3,3,3,1,6
305,16,4,1,2,1,1
306,16,5,2,3,1,1
307,17,3,1,2,3,2
308,14,0,3,3,3,9
309,14,3,2,0,1,6
310,15,6,1,0,3,2
311,16,4,3,0,1,1
312,17,1,0,3,2,1
313,13,4,2,2,0,10
314,13,4,1,2,3,2
315,13,6,3,2,1,1
316,14,2,2,2,2,67
317,14,4,1,2,2,1
318,14,5,2,3,2,1
319,15,3,1,1,2,28
320,17,0,0,1,3,1
321,16,1,0,1,1,2
322,16,2,0,0,1,1
323,17,4,3,3,0,1
324,13,4,2,1,3,2
325,15,6,0,1,3,1
326,16,6,1,0,3,1
327,17,1,1,3,2,3
328,14,5,0,1,3,1
329,14,6,3,1,2,5
330,15,1,2,0,1,4
331,15,2,1,2,2,1
332,13,5,0,2,2,5
333,14,4,2,2,2,54
334,15,1,1,2,2,6
335,15,3,0,0,3,1
336,17,4,1,1,1,13
337,17,4,2,3,3,2
338,13,3,2,3,1,3
339,13,5,1,2,0,1
340,13,5,0,2,1,2
341,13,5,2,1,3,3
342,14,1,1,3,0,2
343,14,6,2,2,1,34
344,15,5,0,0,1,1
345,16,0,3,0,2,2
346,16,1,3,3,2,20
347,16,3,1,3,3,5
348,16,6,3,0,1,1
349,17,2,3,2,1,2
350,17,2,2,0,3,4
351,13,5,2,0,2,9
352,15,0,3,0,2,2
353,15,5,2,2,3,72
354,14,4,3,1,1,2
355,15,6,3,0,2,1
356,16,1,3,3,1,12
357,16,2,1,1,1,5
358,16,5,1,0,0,1
359,16,5,3,2,2,3
360,17,1,3,2,2,5
361,17,3,2,3,1,4
362,17,3,1,1,1,9
363,13,6,1,2,3,3
364,14,3,3,3,0,2
365,15,4,2,1,3,2
366,16,0,0,3,1,1
367,16,5,3,3,0,2
368,13,6,1,0,3,2
369,14,0,2,2,2,44
370,15,6,1,0,1,1
371,16,4,1,3,2,2
372,16,5,3,0,2,5
373,17,2,2,2,3,50
374,17,3,1,3,1,2
375,13,6,3,3,3,12
376,15,6,2,0,1,2
377,16,1,2,0,2,3
378,16,1,2,3,2,1
379,16,2,0,1,1,1
380,14,0,0,1,1,4
381,14,2,2,2,3,41
382,15,0,3,2,2,1
383,15,4,1,3,2,1
384,16,5,0,3,1,6
385,16,5,3,1,1,3
386,17,3,1,3,2,3
387,13,3,1,3,2,1
388,13,4,3,1,2,2
389,14,2,0,3,2,1
390,15,6,1,2,3,1
391,15,6,0,3,3,1
392,17,1,2,1,2,3
393,13,3,0,0,3,1
394,13,4,3,1,1,3
395,14,1,3,0,2,5
396,14,3,2,0,0,1
397,14,5,0,2,3,1
398,17,1,2,0,1,6
399,13,3,2,2,2,84
400,14,2,1,2,2,1
401,15,5,3,0,3,1
402,16,0,1,3,2,2
403,16,1,1,1,1,10
404,17,4,2,1,0,1
405,17,4,0,2,1,1
406,17,4,3,0,2,5
407,13,5,3,0,2,5
408,14,0,3,3,2,8
409,14,6,0,0,1,7
410,15,6,3,3,2,21
411,16,2,2,0,1,7
412,16,3,2,3,0,1
413,16,5,0,3,3,1
414,17,0,2,2,2,32
415,17,3,1,0,2,1
416,13,3,2,0,3,8
417,14,3,2,1,1,1
418,15,2,3,1,1,3
419,15,3,3,2,3,1
420,16,2,3,2,0,1
421,16,3,0,0,3,1
422,13,6,1,1,1,5
423,14,2,2,0,1,2
424,14,2,3,1,1,1
425,14,4,1,3,2,1
426,14,5,0,3,2,1
427,15,6,2,3,2,2
428,16,3,1,2,3,1
429,17,2,0,1,1,1
430,17,3,2,0,1,5
431,13,3,2,0,0,2
432,16,0,3,1,1,2
433,16,1,2,0,1,5
434,16,4,2,3,1,7
435,14,5,0,0,1,1
436,15,3,2,1,3,2
437,15,4,3,3,1,5
438,16,2,1,3,1,6
439,16,3,0,1,1,2
440,17,1,3,3,1,11
441,17,1,1,0,2,1
442,14,0,1,3,2,2
443,15,4,1,1,3,13
444,16,4,1,2,3,3
445,17,1,1,1,2,35
446,13,3,0,2,1,2
447,14,1,3,1,2,5
448,14,4,2,3,1,3
449,17,1,1,1,0,1
450,17,1,0,3,1,5
451,17,4,3,3,2,15
452,17,4,0,3,2,1
453,14,3,3,0,0,1
454,15,3,1,3,2,3
455,15,3,1,1,3,9
456,17,0,3,1,2,2
457,13,5,3,3,2,15
458,13,5,2,3,3,1
459,14,0,1,1,2,31
460,14,0,0,0,2,5
461,14,6,2,1,1,1
462,14,6,0,0,3,2
463,15,0,3,3,1,3
464,15,1,1,3,3,1
465,15,4,0,0,0,1
466,16,1,1,3,1,1
467,16,3,1,0,0,1
468,17,2,0,2,2,2
469,17,4,0,0,2,3
470,13,6,1,2,2,2
471,14,3,1,1,1,11
472,15,4,0,0,1,4
473,16,1,3,2,3,1
474,16,3,0,3,1,5
475,16,6,2,3,3,1
476,17,1,3,2,3,4
477,17,2,2,1,2,1
478,14,1,3,1,1,3
479,16,2,2,3,3,2
480,16,2,1,3,3,1
481,16,3,2,0,1,8
482,17,0,1,2,1,2
483,17,1,0,3,3,3
484,13,5,3,3,3,10
485,14,1,0,2,3,1
486,14,1,1,2,3,1
487,15,0,3,2,1,3
488,15,0,1,1,3,2
489,15,3,3,3,2,12
490,15,5,0,3,2,3
491,16,0,0,0,0,1
492,16,5,2,0,0,1
493,17,2,1,3,2,1
494,14,0,3,3,1,2
495,14,1,2,2,0,4
496,14,4,1,3,3,1
497,15,3,3,3,0,1
498,15,5,1,1,1,13
499,17,0,2,0,1,2
500,17,1,3,2,0,1
501,17,2,2,1,3,4
502,17,4,0,1,1,1
503,14,3,3,2,1,3
504,14,4,3,2,3,3
505,14,6,0,2,2,1
506,16,5,2,3,2,1
507,16,6,3,2,1,1
508,16,6,3,0,3,1
509,17,4,2,2,1,96
510,14,3,1,1,0,1
511,14,3,0,1,2,2
512,14,5,3,3,1,6
513,16,5,2,0,3,2
514,17,1,0,0,1,2
515,13,3,0,3,3,1
516,13,5,2,2,3,62
517,13,5,3,1,3,1
518,14,5,3,1,1,1
