,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
180,47,2,0,2,2,4
181,47,3,1,1,1,17
182,47,4,2,1,0,27
183,47,5,2,0,2,26
184,44,2,3,2,2,23
185,44,6,2,2,0,1944
186,44,6,0,3,0,1
187,44,6,1,3,2,4
188,46,5,2,3,3,232
189,46,5,3,2,3,17
190,46,6,2,3,0,48
191,47,0,0,2,1,2
192,47,2,0,2,3,1
193,47,3,1,2,1,17
194,47,4,2,2,2,6291
195,48,1,2,1,1,97
196,44,4,0,2,0,1
197,45,6,1,1,3,27
198,46,3,3,1,3,4
199,48,0,0,0,0,1
200,44,1,1,1,1,15
201,45,1,2,0,1,28
202,45,1,2,2,3,7109
203,45,3,3,1,3,3
204,47,1,2,2,1,10268
205,47,2,3,1,3,3
206,45,2,3,3,1,27
207,45,5,0,3,2,1
208,46,0,2,2,1,4321
209,46,0,2,3,1,35
210,46,5,3,2,1,40
211,47,0,2,1,2,191
212,47,2,1,2,2,20
213,47,4,3,0,2,3
214,48,0,2,2,1,3251
215,45,6,0,3,3,1
216,47,0,3,2,3,23
217,47,1,2,0,0,8
218,47,2,0,2,1,3
219,47,3,2,1,2,260
220,47,6,3,2,2,27
221,46,0,2,2,0,1191
222,46,2,3,2,0,1
223,46,3,2,1,0,23
224,47,2,2,2,3,7211
225,46,5,2,1,2,288
226,46,6,1,2,1,8
227,47,4,3,0,3,1
228,44,5,3,3,2,15
229,44,6,3,2,2,29
230,46,1,3,1,0,1
231,46,2,1,1,1,17
232,47,1,3,2,1,36
233,47,5,2,2,0,473
234,44,6,1,2,3,37
235,46,0,1,3,1,1
236,46,3,1,2,1,28
237,46,6,3,1,1,4
238,47,0,3,1,3,6
239,47,2,2,0,1,29
240,44,6,3,2,3,20
241,45,6,2,2,2,15791
242,47,3,2,1,1,100
243,47,3,2,3,3,132
244,47,5,0,3,1,1
245,44,4,2,2,1,10188
246,45,1,1,2,3,15
247,45,3,3,3,1,16
248,45,5,3,3,2,22
249,5,6,2,2,0,1
250,46,3,2,0,3,31
251,46,4,2,0,0,11
252,47,1,1,1,3,12
253,44,4,2,3,1,45
254,44,4,3,1,1,1
255,45,2,2,0,0,10
256,45,4,3,1,3,6
257,46,2,0,3,3,1
258,47,1,1,2,2,16
259,47,1,2,1,3,198
260,47,5,1,1,3,6
261,44,0,1,1,0,34
262,44,0,0,0,1,1
263,44,2,3,1,1,2
264,44,3,2,0,3,36
265,45,4,0,0,1,1
266,45,6,2,1,0,92
267,46,0,1,1,0,7
268,46,0,0,3,3,2
269,46,1,0,3,3,1
270,46,2,2,1,0,20
271,46,3,0,0,0,1
272,47,4,0,0,2,4
273,47,6,1,2,3,7
274,44,0,0,2,2,1
275,44,0,2,3,3,105
276,44,2,3,2,1,31
277,44,2,2,1,3,202
278,45,0,3,1,1,2
279,45,3,0,2,2,1
280,46,1,3,1,1,1
281,47,3,3,3,0,3
282,47,4,2,0,2,45
283,48,0,3,2,3,36
284,44,1,0,0,3,3
285,44,3,1,1,0,3
286,44,4,1,1,2,24
287,44,5,1,1,2,18
288,46,5,2,2,3,10555
289,46,6,1,3,2,3
290,47,0,2,3,1,26
291,47,0,0,0,2,2
292,47,3,0,0,2,4
293,48,0,0,2,2,2
294,48,1,3,1,2,8
295,44,0,2,1,2,236
296,45,6,2,2,0,1054
297,46,1,2,3,3,122
298,47,3,3,0,1,1
299,48,0,2,1,3,182
300,44,0,2,1,3,145
301,44,2,2,3,3,135
302,44,2,3,3,3,20
303,44,2,3,1,3,3
304,44,6,3,1,2,2
305,48,0,2,2,2,9902
306,47,3,0,2,3,1
307,44,1,2,2,0,394
308,44,5,0,2,3,5
309,45,1,3,3,3,9
310,45,3,3,3,0,5
311,46,4,2,2,3,9497
312,46,6,1,2,3,9
313,47,2,2,1,2,255
314,47,5,2,1,2,200
315,47,5,0,2,3,2
316,48,1,3,2,1,25
317,45,1,2,1,2,236
318,45,3,2,1,2,259
319,45,5,3,2,2,20
320,45,5,0,2,2,5
321,45,6,0,2,2,4
322,46,5,2,2,2,16598
323,48,1,2,1,0,15
324,48,1,1,1,2,15
325,44,0,3,3,0,18
326,44,0,0,3,1,1
327,45,5,2,2,3,10944
328,46,0,0,2,1,1
329,46,1,2,3,2,127
330,46,5,2,2,1,10906
331,46,6,1,1,1,12
332,44,1,2,1,2,241
333,45,2,3,2,3,19
334,45,5,1,2,0,4
335,46,3,0,3,2,2
336,44,5,2,4,2,1
337,46,2,1,3,2,1
338,46,6,3,1,2,3
339,47,2,2,3,1,58
340,47,3,3,1,3,2
341,47,4,1,1,2,14
342,44,5,2,1,2,261
343,45,3,3,0,2,1
344,46,1,0,0,3,3
345,46,4,2,3,1,40
346,47,5,1,1,0,1
347,44,1,1,3,1,2
348,44,2,2,2,3,5829
349,44,2,1,1,3,15
350,44,4,1,2,0,5
351,44,5,1,3,3,3
352,45,3,0,0,1,1
353,47,3,2,2,1,9477
354,47,3,3,2,0,1
355,45,1,0,2,0,1
356,45,2,0,3,3,1
357,45,4,2,2,2,17724
358,45,6,3,3,2,19
359,46,0,2,3,0,37
360,46,4,2,2,1,11809
361,46,4,3,2,2,18
362,47,0,3,2,1,14
363,47,2,2,1,0,35
364,47,4,2,0,1,15
365,47,5,0,0,2,3
366,48,0,3,1,2,8
367,44,0,2,3,1,41
368,44,4,2,0,1,30
369,45,2,3,1,3,1
370,45,4,3,1,1,1
371,48,5,2,2,0,1
372,45,6,0,2,1,5
373,46,1,1,1,2,19
374,44,5,2,0,1,30
375,45,0,1,2,3,5
376,45,6,2,3,0,48
377,46,2,0,2,3,2
378,46,3,3,1,1,1
379,46,4,1,1,1,18
380,46,5,2,1,3,325
381,47,1,2,2,3,6545
382,47,6,2,3,0,17
383,44,0,2,0,0,34
384,46,6,3,1,3,3
385,47,2,3,3,3,9
386,47,4,2,4,1,1
387,48,0,3,1,1,2
388,48,0,3,1,3,13
389,44,5,3,1,1,4
390,45,2,0,0,3,4
391,45,3,0,0,0,1
392,46,1,3,0,2,2
393,46,4,1,2,1,28
394,46,5,1,1,3,13
395,45,0,2,1,2,223
396,45,4,1,1,2,30
397,45,5,1,1,3,30
398,44,1,2,2,1,10523
399,44,4,1,2,3,7
400,46,0,1,2,1,8
401,46,1,3,2,0,2
402,46,2,1,2,2,18
403,47,0,1,3,0,1
404,47,0,2,2,3,4026
405,47,4,0,2,3,6
406,47,5,2,1,0,31
407,47,5,3,1,0,1
408,44,5,3,2,3,15
409,45,4,2,1,3,310
410,46,4,2,3,3,193
411,46,4,3,2,3,13
412,47,2,3,3,1,16
413,47,2,1,3,2,3
414,46,0,2,1,3,157
415,46,2,3,1,3,3
416,46,6,1,2,0,3
417,44,6,3,2,1,26
418,44,6,2,3,3,223
419,45,0,2,2,2,12348
420,45,5,0,2,0,1
421,47,6,2,1,3,184
422,45,2,1,1,1,28
423,46,1,1,1,0,1
424,44,1,0,3,3,1
425,46,1,2,3,1,51
426,47,1,0,2,3,2
427,47,5,3,3,2,16
428,48,0,3,2,0,2
429,44,1,3,1,2,6
430,44,1,3,3,2,16
431,44,3,3,3,1,12
432,44,4,3,2,1,43
433,46,2,3,3,2,23
434,46,3,0,0,3,4
435,46,4,0,3,2,1
436,46,5,0,2,0,1
437,47,4,2,0,3,28
438,47,6,2,0,0,6
439,44,4,2,2,0,485
440,44,5,3,3,3,16
441,44,6,2,0,0,21
442,45,3,1,1,2,20
443,46,4,3,3,1,7
444,47,6,3,2,1,20
445,48,0,2,1,1,52
446,45,1,1,2,1,22
447,45,3,3,2,3,10
448,46,0,0,0,1,2
449,46,2,3,2,2,27
450,46,4,2,2,2,16989
451,47,0,1,0,2,1
452,47,6,1,1,2,19
453,44,1,3,3,1,12
454,44,1,1,2,2,9
455,45,0,0,0,3,2
456,45,1,1,1,0,2
457,45,2,3,0,0,1
458,45,2,3,0,2,2
459,45,5,3,0,2,1
460,45,6,1,2,2,16
461,46,2,1,1,0,2
462,46,6,3,3,3,11
463,47,0,2,1,3,165
464,47,0,1,2,3,4
465,44,0,2,0,1,32
466,45,0,2,2,1,4395
467,46,0,1,1,2,21
468,46,2,3,3,1,18
469,46,6,0,2,0,2
470,46,6,2,0,1,27
471,48,1,2,0,1,24
472,48,1,0,0,2,2
473,44,3,0,2,3,1
474,44,6,2,1,0,152
475,45,1,3,2,0,3
476,45,1,1,1,2,23
477,45,4,2,2,0,492
478,45,4,2,1,1,103
479,46,2,3,1,0,1
480,47,2,3,3,2,19
481,44,0,3,3,2,13
482,45,2,3,3,0,3
483,45,2,3,2,0,2
484,45,4,2,0,1,37
485,46,0,3,3,0,5
486,46,1,2,0,1,32
487,46,4,1,1,3,20
488,46,6,0,0,3,1
489,47,0,3,2,2,24
490,47,2,1,2,3,5
491,47,4,3,1,1,1
492,48,0,0,0,3,1
493,45,0,2,0,0,20
494,45,2,2,3,0,26
495,46,6,1,1,2,20
496,47,1,3,3,3,3
497,48,1,2,3,0,17
498,45,0,2,1,3,228
499,45,0,0,3,3,1
500,45,1,2,0,2,29
501,46,3,2,0,2,23
502,47,4,3,3,2,9
503,48,0,1,1,3,13
504,44,3,3,1,3,4
505,45,0,2,0,3,27
506,45,2,2,2,3,10325
507,47,1,1,2,1,23
508,47,1,0,0,2,3
509,44,1,2,0,0,6
510,44,2,0,0,1,2
511,44,5,2,0,2,32
512,45,0,0,0,2,3
513,46,0,3,1,0,1
514,46,1,2,0,0,10
515,46,1,2,0,2,26
516,47,2,2,1,1,105
517,47,4,1,1,1,9
518,47,5,1,2,3,1
519,48,0,0,3,3,1
520,48,1,0,3,2,1
521,45,0,1,1,1,10
522,45,1,3,3,1,11
523,45,6,1,1,2,16
524,46,4,1,2,3,5
525,46,6,1,3,1,1
526,47,1,3,3,0,4
527,48,0,2,0,0,10
528,48,1,2,1,2,195
529,44,3,1,1,2,33
530,45,4,1,1,1,23
531,46,1,3,3,2,20
532,46,4,3,1,1,2
533,47,2,2,1,3,217
534,45,0,2,0,2,31
535,45,4,1,3,1,2
536,45,5,2,2,1,11666
537,47,1,3,2,0,4
538,47,6,3,1,3,5
539,44,4,2,0,0,15
540,44,6,0,2,1,4
541,44,6,2,0,3,46
542,45,1,3,3,0,6
543,45,6,3,1,2,3
544,46,0,0,3,2,1
545,46,5,1,3,2,1
546,44,0,3,1,3,3
547,44,4,3,3,1,20
548,45,0,3,2,0,10
549,45,3,3,3,2,16
550,45,3,0,3,2,1
551,46,5,3,0,1,1
552,46,5,2,3,2,139
553,46,5,0,0,2,1
554,46,6,2,2,1,5857
555,47,0,0,3,2,1
556,47,2,2,3,2,122
557,48,0,0,3,2,1
558,44,0,2,2,2,12675
559,46,0,1,1,1,9
560,46,1,2,1,3,237
561,46,3,2,2,2,17840
562,46,4,1,3,1,1
563,47,3,0,3,3,2
564,47,4,2,2,0,399
565,47,6,0,2,2,2
566,48,0,1,1,2,11
567,44,1,2,3,1,48
568,44,1,2,3,2,97
569,44,6,2,2,1,5788
570,46,0,3,2,1,12
571,46,1,2,1,1,117
572,46,5,0,3,3,1
573,47,1,2,1,2,209
574,48,1,2,2,0,330
575,44,3,2,1,2,238
576,44,6,2,2,2,15330
577,44,6,2,1,2,310
578,45,0,3,0,2,1
579,45,1,3,3,2,12
580,46,5,1,1,0,2
581,47,3,1,3,3,3
582,44,6,2,0,1,19
583,45,3,2,3,0,32
584,45,3,1,1,1,23
585,46,4,2,1,1,117
586,46,4,2,3,2,118
587,44,3,2,1,3,257
588,44,5,0,0,2,4
589,45,2,1,2,2,17
590,47,2,0,0,2,3
591,47,2,2,3,3,146
592,47,3,1,3,1,1
593,49,1,2,2,1,6
594,48,1,3,3,3,6
595,44,2,2,3,2,107
596,46,4,2,2,0,422
597,46,5,1,3,1,2
598,44,5,2,1,1,90
599,44,6,2,3,0,106
600,45,2,2,1,3,360
601,45,2,2,3,3,191
602,45,4,0,2,1,4
603,45,5,2,3,3,194
604,47,0,3,3,0,2
605,47,3,0,2,2,4
606,47,3,3,3,3,16
607,47,4,0,0,1,1
608,48,0,2,2,0,645
609,48,0,3,3,3,14
610,44,1,2,0,3,36
611,46,3,3,3,0,4
612,47,4,0,2,0,3
613,48,0,1,2,1,5
614,48,0,1,3,1,1
615,46,5,1,1,2,22
616,46,6,2,2,0,894
617,47,3,1,1,3,15
618,44,0,1,3,0,6
619,45,1,3,0,1,2
620,45,1,2,1,3,238
621,45,4,1,2,3,6
622,45,6,3,0,3,2
623,46,0,1,3,2,1
624,46,1,1,1,1,14
625,46,1,2,2,3,6693
626,47,5,0,3,2,1
627,43,6,2,3,3,1
628,44,1,3,2,1,27
629,44,4,3,1,3,3
630,45,0,0,2,1,2
631,45,2,3,1,2,6
632,45,5,1,2,1,30
633,45,5,2,1,2,249
634,45,6,1,2,1,11
635,46,0,2,3,3,83
636,47,3,2,0,3,42
637,47,6,2,1,2,218
638,44,0,3,2,1,19
639,44,0,1,1,2,20
640,44,0,3,3,3,11
641,44,0,0,0,3,1
642,44,3,3,3,2,11
643,44,6,1,1,0,8
644,45,3,2,3,3,150
645,45,5,0,0,2,6
646,47,5,2,0,1,29
647,48,0,2,3,2,84
648,44,2,2,0,3,27
649,44,4,2,2,3,9723
650,44,5,1,1,1,15
651,45,4,3,3,1,12
652,46,6,2,1,0,75
653,46,6,3,2,0,2
654,46,6,1,3,3,2
655,47,1,2,3,2,122
656,47,3,3,1,2,3
657,47,5,2,2,1,4018
658,47,5,3,1,3,1
659,47,6,2,0,2,32
660,44,0,1,3,2,1
661,44,2,3,1,0,1
662,45,4,3,2,3,23
663,45,6,2,3,1,38
664,46,2,1,2,3,3
665,47,6,2,3,1,37
666,48,1,0,2,1,4
667,44,0,1,1,3,4
668,44,6,3,1,3,7
669,45,0,3,1,3,10
670,46,0,2,0,1,18
671,47,3,2,2,2,14955
672,46,5,0,0,0,1
673,46,5,2,1,1,112
674,47,2,1,2,1,24
675,43,6,2,1,3,2
676,44,3,1,2,0,2
677,45,1,2,2,1,9722
678,46,0,2,1,2,212
679,46,3,2,3,1,48
680,47,3,2,3,2,159
681,44,3,3,2,0,5
682,44,3,2,0,2,33
683,44,6,3,3,0,9
684,45,5,3,1,0,1
685,46,0,0,2,0,1
686,46,4,3,0,3,1
687,47,3,3,3,2,29
688,45,2,2,1,0,36
689,46,1,2,1,2,238
690,46,4,3,3,2,23
691,46,5,2,0,3,55
692,0,6,2,2,2,2
693,47,5,3,3,0,1
694,47,5,1,3,3,3
695,48,0,2,3,1,29
696,44,0,2,1,1,80
697,44,4,1,2,2,22
698,44,6,1,1,3,40
699,45,1,2,2,2,13850
700,45,4,1,2,2,19
701,45,5,0,2,3,1
702,48,1,3,2,2,23
703,44,5,3,2,2,24
704,44,5,0,0,3,2
705,45,2,2,2,2,16026
706,45,3,3,1,2,6
707,46,0,2,2,2,11302
708,46,1,1,2,2,12
709,47,6,1,2,2,17
710,48,1,3,0,3,1
711,44,3,3,2,1,34
712,44,6,0,0,0,2
713,46,2,0,3,2,1
714,47,6,1,3,3,1
715,44,4,3,3,3,16
716,45,5,0,2,1,2
717,47,0,2,0,1,12
718,47,2,2,2,0,359
719,47,6,3,1,2,4
720,45,5,3,2,3,23
721,46,5,2,0,2,45
722,48,1,2,0,0,7
723,43,6,2,2,2,2
724,44,0,0,0,0,4
725,44,1,2,2,2,15372
726,44,2,2,0,2,31
727,44,6,3,2,0,2
728,46,0,1,2,2,16
729,46,3,1,1,0,4
730,46,3,0,0,1,1
731,48,1,0,3,3,1
732,44,1,1,3,3,1
733,45,6,2,0,1,23
734,46,4,1,3,3,1
735,46,6,2,1,3,296
736,47,3,3,3,1,16
737,47,4,1,3,2,2
738,45,4,2,2,1,12157
739,45,5,3,2,0,4
740,46,1,0,0,2,5
741,46,4,3,2,1,36
742,46,5,0,2,2,8
743,47,1,1,3,2,1
744,47,2,4,4,2,1
745,44,4,0,2,3,2
746,45,0,3,0,1,1
747,46,6,3,3,1,12
748,47,1,2,0,3,40
749,47,3,3,2,2,23
750,44,3,0,3,3,1
751,45,0,3,1,2,5
752,46,3,1,2,0,1
753,46,5,2,3,1,45
754,46,6,1,1,0,6
755,47,0,1,2,0,4
756,45,1,2,3,2,122
757,45,2,2,3,1,56
758,45,3,2,2,0,575
759,45,4,2,3,0,27
760,45,4,0,2,3,3
761,45,5,2,2,2,16735
762,51,5,2,2,2,2
763,46,3,2,2,1,12175
764,47,5,0,0,0,1
765,44,2,3,3,0,5
766,45,2,2,0,1,48
767,45,6,0,0,2,1
768,46,1,2,2,1,10198
769,46,1,3,2,2,21
770,47,5,2,1,3,162
771,47,6,0,2,0,1
772,45,0,1,3,2,3
773,45,1,0,0,2,4
774,45,3,3,0,3,1
775,45,4,3,2,0,2
776,46,4,2,3,0,18
777,46,6,0,0,1,3
778,47,5,1,1,1,7
779,47,6,1,1,3,19
780,48,1,1,1,1,13
781,44,5,0,0,1,2
782,45,0,3,1,0,2
783,45,4,2,3,1,44
784,45,6,2,0,3,36
785,46,6,3,3,2,16
786,44,1,0,2,1,3
787,44,6,2,0,2,45
788,44,6,0,0,3,1
789,45,6,3,2,0,5
790,45,6,0,0,3,4
791,45,6,3,1,3,5
792,46,1,1,2,3,4
793,46,2,1,3,0,1
794,46,3,2,1,3,296
795,47,5,0,2,1,1
796,45,4,1,3,3,1
797,46,0,3,2,0,2
798,46,2,2,3,1,45
799,46,3,0,2,0,1
800,46,6,1,2,2,20
801,47,1,3,3,2,19
802,44,5,2,0,0,12
803,45,5,2,3,1,37
804,46,5,0,2,3,1
805,46,6,2,3,2,143
806,46,6,0,2,2,6
807,47,3,2,3,1,47
808,48,0,1,3,0,1
809,44,0,3,2,0,9
810,44,4,0,0,3,2
811,46,0,2,1,1,61
812,46,1,2,1,0,32
813,46,1,4,4,2,2
814,46,5,3,3,0,5
815,47,0,3,2,0,2
816,47,1,2,0,2,40
817,47,6,3,0,2,4
818,48,1,2,1,3,163
819,44,3,2,0,1,33
820,45,1,1,1,1,10
821,46,6,3,1,0,2
822,47,3,3,0,3,2
823,48,0,2,3,0,31
824,48,0,1,2,3,6
825,44,3,2,2,2,12807
826,44,5,2,3,0,45
827,45,6,2,1,2,287
828,46,4,0,0,1,3
829,46,4,3,3,3,14
830,46,6,3,0,3,2
831,48,1,1,2,2,9
832,48,1,0,2,3,1
833,44,0,2,2,0,3920
834,45,2,1,3,0,1
835,45,4,3,1,2,2
836,46,4,2,1,0,34
837,46,5,3,1,3,3
838,47,6,3,3,3,13
839,48,1,3,1,0,1
840,44,3,2,3,3,125
841,44,4,0,0,1,2
842,44,5,3,3,1,18
843,45,6,2,0,0,7
844,45,6,3,3,0,4
845,46,1,3,3,0,5
846,46,1,3,2,3,19
847,46,2,2,0,3,39
848,46,3,3,3,1,10
849,47,0,1,1,0,5
850,47,4,2,0,0,5
851,47,5,1,2,2,9
852,44,1,3,2,0,2
853,44,4,1,1,0,3
854,45,5,0,0,3,2
855,46,2,3,1,2,2
856,46,2,2,3,3,162
857,47,0,2,2,1,4352
858,44,6,0,2,0,1
859,44,6,2,1,1,82
860,45,5,0,0,0,1
861,46,0,3,2,3,18
862,47,2,2,3,0,13
863,8,6,2,2,2,1
864,48,3,2,2,2,8
865,44,3,0,2,1,2
866,45,2,3,1,1,4
867,46,2,0,0,3,1
868,46,3,2,3,0,13
869,46,5,3,1,1,1
870,46,6,2,1,2,294
871,47,2,3,1,1,3
872,47,5,3,0,3,1
873,47,6,2,2,2,10565
874,47,6,2,3,2,100
875,48,0,3,3,0,3
876,48,1,1,1,3,10
877,44,4,0,0,2,2
878,44,4,3,0,3,2
879,46,2,3,1,1,1
880,46,5,3,3,1,15
881,46,5,3,1,2,7
882,47,0,2,2,0,891
883,47,1,3,1,2,2
884,48,1,0,0,1,3
885,44,1,3,2,2,25
886,44,2,2,2,0,566
887,44,2,0,2,0,2
888,44,2,0,2,2,4
889,45,6,1,1,1,13
890,46,5,1,2,2,22
891,47,2,1,1,2,33
892,45,3,2,1,0,48
893,45,6,3,2,2,26
894,46,1,2,3,0,12
895,46,1,3,0,1,1
896,47,4,2,3,3,88
897,47,5,3,3,3,8
898,48,0,2,0,2,21
899,44,2,1,2,2,10
900,44,3,0,0,2,4
901,45,5,2,2,0,775
902,45,6,2,3,2,106
903,45,6,2,1,1,69
904,46,0,2,3,2,98
905,47,5,1,3,1,1
906,44,0,0,0,2,3
907,44,0,2,0,3,31
908,44,5,3,2,0,6
909,44,6,1,2,0,10
910,45,0,1,1,2,22
911,46,2,0,2,2,5
912,46,5,1,2,0,4
913,48,0,3,2,2,41
914,44,0,1,2,2,11
915,44,4,2,1,1,97
916,45,0,1,1,0,24
917,46,1,2,0,3,27
918,47,2,2,2,1,10816
919,46,4,0,0,2,5
920,47,1,2,3,1,40
921,47,6,2,3,3,129
922,44,0,2,2,3,4293
923,44,2,1,1,2,28
924,44,3,2,2,3,6762
925,44,4,2,3,0,24
926,44,5,3,3,0,4
927,47,2,1,2,0,1
928,44,4,2,1,0,30
929,45,0,2,1,1,92
930,45,5,3,2,1,27
931,46,6,0,2,1,2
932,47,5,2,3,1,37
933,47,5,3,1,2,3
934,48,1,3,1,3,5
935,44,6,3,0,3,2
936,45,0,3,0,3,1
937,45,2,3,1,0,2
938,45,2,2,0,3,43
939,45,3,3,2,0,3
940,44,1,2,0,2,34
941,44,6,3,1,1,1
942,45,4,3,0,2,1
943,46,0,2,0,0,7
944,46,1,1,2,1,27
945,48,1,2,2,2,11649
946,48,1,3,2,3,17
947,44,0,3,3,1,7
948,44,0,3,1,1,1
949,44,3,3,0,1,1
950,44,3,0,2,2,2
951,44,6,1,1,2,39
952,48,1,0,2,0,1
953,44,1,0,2,2,1
954,44,2,1,2,3,5
955,44,4,0,2,2,1
956,44,4,3,2,3,18
957,45,6,3,2,3,15
958,46,3,2,1,1,114
959,46,6,0,3,2,1
960,47,1,1,1,1,19
961,47,2,2,0,3,40
962,47,5,2,3,2,82
963,44,1,3,3,3,18
964,44,2,2,1,0,38
965,44,2,3,3,1,19
966,44,5,3,0,3,1
967,45,1,2,1,1,108
968,46,2,2,1,2,267
969,47,2,3,2,1,36
970,47,3,3,0,2,1
971,47,3,1,2,3,2
972,47,4,3,1,0,1
973,47,6,3,3,0,5
974,44,2,2,1,2,271
975,44,2,4,4,1,1
976,45,3,3,1,1,4
977,45,4,2,0,0,5
978,45,4,3,0,3,2
979,47,1,2,3,0,14
980,47,5,2,0,0,9
981,43,6,2,2,3,28
982,46,0,3,1,2,5
983,46,1,3,3,3,12
984,46,3,0,2,3,1
985,46,6,1,1,3,19
986,48,2,2,2,1,9
987,48,0,2,0,1,17
988,48,1,1,3,3,2
989,45,6,1,2,3,12
