,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
179,38,0,0,2,0,1
180,38,1,0,0,1,4
181,38,1,2,2,3,103
182,38,1,0,1,3,1
183,38,3,1,0,1,2
184,38,5,2,0,2,6
185,39,3,1,3,1,6
186,39,3,3,3,3,52
187,35,3,3,2,2,8
188,35,4,0,0,3,3
189,36,0,0,0,0,2
190,36,2,1,2,1,9
191,37,4,3,2,3,1
192,37,6,2,1,3,1
193,38,2,2,2,0,9
194,38,3,3,2,1,7
195,38,5,3,0,1,4
196,35,6,0,0,2,3
197,36,2,1,2,2,3
198,36,5,3,0,2,6
199,37,2,2,0,1,6
200,37,5,3,3,1,24
201,38,4,3,3,2,50
202,36,2,3,1,1,4
203,36,5,0,2,1,1
204,37,1,3,2,3,2
205,37,3,2,2,0,10
206,37,5,1,2,1,6
207,37,5,2,1,3,3
208,38,2,2,0,3,3
209,38,4,1,1,1,11
210,38,6,0,3,2,1
211,39,2,2,0,3,4
212,39,3,3,3,0,4
213,35,3,2,0,2,12
214,38,5,2,3,1,3
215,35,2,1,3,0,1
216,35,3,0,2,2,2
217,36,5,2,2,0,13
218,37,0,2,0,1,4
219,37,1,2,2,2,193
220,37,4,0,1,1,1
221,38,2,3,1,1,3
222,39,0,4,1,2,1
223,36,1,2,1,1,1
224,36,4,1,3,2,4
225,37,2,1,2,1,3
226,37,6,3,2,0,1
227,38,0,3,1,2,9
228,38,6,2,2,3,125
229,39,1,0,0,3,1
230,35,2,1,1,2,43
231,35,4,2,3,3,3
232,36,3,2,2,0,10
233,37,1,1,0,2,1
234,37,1,3,2,2,4
235,37,6,0,2,2,4
236,38,3,1,1,1,14
237,38,4,2,3,3,5
238,38,5,1,0,3,3
239,39,1,1,1,1,14
240,39,2,3,0,1,1
241,35,2,3,1,0,1
242,35,3,3,1,2,6
243,36,3,1,2,2,12
244,35,2,3,2,3,1
245,35,3,2,3,3,3
246,35,3,1,2,3,2
247,35,5,1,3,2,2
248,36,2,3,2,2,3
249,36,4,2,2,2,199
250,36,6,1,1,2,60
251,37,3,1,1,0,2
252,38,2,1,2,1,5
253,38,5,1,2,1,4
254,35,2,3,1,2,5
255,35,3,1,3,2,5
256,36,3,0,1,2,2
257,36,3,0,2,3,3
258,36,4,2,1,2,3
259,36,6,2,2,0,16
260,37,3,0,3,1,8
261,37,5,3,0,1,3
262,38,3,3,3,0,4
263,35,4,0,1,2,3
264,37,1,3,1,1,2
265,37,6,3,3,3,27
266,37,6,0,3,3,1
267,38,1,1,1,3,27
268,39,2,1,3,1,9
269,39,2,2,0,2,7
270,35,3,3,2,1,6
271,35,4,2,2,3,113
272,35,6,0,3,3,2
273,36,4,1,3,1,9
274,38,1,1,3,0,1
275,38,4,0,0,3,5
276,39,2,3,2,2,4
277,35,2,2,2,3,96
278,35,2,0,2,3,3
279,35,3,0,0,2,6
280,37,1,0,2,0,1
281,37,3,3,2,3,4
282,38,1,1,0,2,1
283,38,4,0,0,2,8
284,39,1,0,0,2,4
285,35,5,2,3,3,3
286,35,6,1,1,1,8
287,36,2,3,0,2,6
288,37,1,3,3,0,5
289,37,2,3,3,1,29
290,37,3,1,3,3,1
291,38,4,0,3,3,2
292,39,0,2,0,2,6
293,39,1,2,0,0,1
294,39,1,3,3,1,15
295,35,4,0,2,3,1
296,36,2,3,0,3,1
297,36,3,3,1,2,8
298,37,0,1,1,0,2
299,39,2,3,3,1,19
300,35,2,1,3,2,5
301,35,2,1,0,3,1
302,35,6,0,1,1,4
303,36,2,2,3,1,4
304,37,0,4,1,2,1
305,37,4,0,0,2,1
306,38,1,1,0,1,2
307,38,4,2,1,3,2
308,39,0,2,3,0,1
309,39,0,3,3,1,15
310,36,4,0,3,3,1
311,36,5,2,0,3,14
312,36,6,3,2,3,4
313,37,5,0,0,1,3
314,37,5,1,0,3,2
315,38,5,2,2,0,17
316,39,0,0,1,1,4
317,39,2,3,2,1,6
318,39,3,1,0,3,1
319,36,3,1,4,3,1
320,37,3,1,2,1,10
321,37,3,3,1,2,4
322,38,3,2,2,1,225
323,35,4,3,2,2,2
324,36,3,1,3,1,6
325,36,5,0,2,2,3
326,37,3,0,0,3,1
327,37,5,1,3,0,1
328,38,0,2,3,2,1
329,38,1,1,3,3,4
330,38,2,2,0,2,6
331,39,2,2,3,0,2
332,35,2,1,2,1,4
333,36,5,0,1,2,2
334,36,6,2,2,3,121
335,37,3,1,2,2,9
336,37,6,0,1,1,3
337,38,2,2,1,0,1
338,38,3,0,3,1,7
339,38,3,2,1,3,2
340,38,4,2,1,1,2
341,35,6,0,3,2,1
342,36,0,3,1,0,1
343,36,5,1,4,3,2
344,37,2,2,3,2,1
345,37,3,3,0,2,7
346,38,1,0,3,2,2
347,38,5,3,1,1,3
348,38,6,0,1,2,1
349,39,0,3,2,2,2
350,35,4,1,0,2,1
351,36,0,1,1,3,43
352,36,3,2,0,2,8
353,37,2,2,0,3,4
354,37,4,2,0,0,2
355,38,2,3,0,1,3
356,38,3,0,0,1,6
357,39,2,2,1,1,2
358,36,0,2,0,0,2
359,36,6,0,0,1,5
360,38,3,1,4,2,1
361,38,4,3,1,1,2
362,38,6,1,3,1,3
363,39,3,2,3,1,1
364,36,1,0,0,1,1
365,37,2,4,1,2,1
366,37,3,0,3,2,1
367,38,3,0,0,2,5
368,38,6,1,3,3,1
369,35,3,3,1,3,1
370,35,6,3,3,2,39
371,36,6,2,1,2,4
372,36,6,1,2,3,8
373,38,0,0,2,2,5
374,38,1,0,2,3,2
375,38,2,3,3,0,9
376,38,2,0,3,3,1
377,38,4,3,2,0,1
378,35,4,2,0,3,6
379,35,5,1,2,1,6
380,35,5,4,1,3,1
381,35,6,0,1,2,1
382,36,3,2,0,0,2
383,36,6,1,2,1,2
384,37,1,2,3,2,2
385,37,3,3,2,2,5
386,37,4,1,3,1,4
387,38,4,1,3,2,3
388,39,0,2,0,3,4
389,35,3,3,3,3,28
390,35,5,0,3,1,6
391,36,1,1,1,0,1
392,36,1,3,1,2,5
393,36,2,1,0,2,1
394,36,3,3,3,3,24
395,36,4,2,3,3,2
396,38,3,3,1,2,4
397,38,4,2,0,2,14
398,39,0,2,2,1,71
399,35,2,2,3,3,4
400,35,3,2,1,3,3
401,35,5,1,1,1,17
402,35,6,2,1,2,1
403,36,3,1,1,2,41
404,37,0,0,0,2,4
405,37,0,1,2,3,7
406,35,2,1,1,1,7
407,35,4,1,4,2,1
408,36,6,0,0,3,7
409,37,0,2,2,2,130
410,37,0,3,1,2,7
411,37,5,0,1,3,1
412,38,4,0,3,1,7
413,39,2,3,1,1,4
414,36,1,3,1,1,3
415,36,1,2,3,2,6
416,36,2,1,1,1,12
417,36,5,3,1,0,1
418,36,6,0,0,0,2
419,37,0,0,1,1,2
420,37,5,0,3,1,6
421,37,5,3,3,2,62
422,38,0,1,3,1,2
423,38,2,2,2,3,119
424,38,3,2,0,1,9
425,39,3,1,1,0,1
426,36,3,1,1,1,13
427,36,6,0,2,2,4
428,36,6,0,4,3,1
429,37,6,0,2,0,1
430,38,5,3,2,1,4
431,38,6,3,2,3,3
432,36,2,2,2,2,210
433,36,6,2,3,1,1
434,36,6,2,1,3,2
435,37,0,0,0,1,2
436,37,1,2,2,3,115
437,37,5,3,2,3,2
438,38,0,0,1,2,3
439,38,6,1,2,2,15
440,38,6,3,2,2,4
441,39,2,2,0,0,3
442,35,4,3,1,1,3
443,35,5,2,3,2,2
444,37,4,2,3,2,2
445,39,0,1,3,0,1
446,39,0,1,2,1,2
447,39,1,2,0,2,5
448,35,3,1,3,1,7
449,35,5,2,3,1,2
450,35,5,1,3,1,4
451,36,2,3,3,0,4
452,36,5,3,3,3,51
453,37,0,0,3,3,1
454,37,1,2,0,3,9
455,37,5,2,3,1,3
456,38,1,2,3,1,2
457,38,1,1,3,1,4
458,38,4,2,3,1,2
459,38,4,2,0,3,7
460,38,5,3,1,0,1
461,38,6,2,1,3,2
462,39,3,2,1,2,4
463,35,2,2,0,1,9
464,35,4,3,3,1,24
465,36,3,2,1,1,1
466,38,2,2,1,2,7
467,38,3,2,1,2,5
468,39,0,0,0,2,5
469,35,2,2,2,0,12
470,36,2,1,1,3,30
471,37,3,3,3,2,47
472,37,4,0,2,1,3
473,37,6,2,3,1,2
474,37,6,0,1,3,1
475,37,6,0,0,3,6
476,35,4,2,2,1,151
477,37,3,2,3,3,3
478,37,5,2,2,2,223
479,37,3,3,1,0,1
480,39,2,2,3,1,4
481,35,5,2,0,1,9
482,36,3,2,0,3,6
483,36,5,4,1,2,1
484,37,5,2,1,2,6
485,37,5,0,3,3,2
486,38,2,2,2,2,153
487,38,6,1,4,2,1
488,38,6,1,2,3,13
489,35,4,3,2,1,4
490,35,6,3,3,0,5
491,36,0,0,3,3,1
492,36,6,1,1,0,4
493,37,2,2,1,2,4
494,38,2,3,1,3,2
495,36,1,0,0,0,2
496,36,3,2,1,3,1
497,36,4,3,3,3,42
498,37,2,0,1,1,1
499,37,3,0,2,2,3
500,38,5,1,3,3,2
501,38,6,0,0,2,4
502,35,4,0,2,2,2
503,35,6,0,0,1,1
504,36,2,2,1,2,5
505,36,5,3,1,1,3
506,37,1,0,1,3,2
507,39,3,3,0,1,2
508,39,3,3,2,1,9
509,36,2,2,2,0,10
510,36,4,2,0,1,2
511,36,4,0,2,2,3
512,36,4,0,3,2,1
513,38,0,2,1,2,4
514,38,1,3,0,1,2
515,38,1,3,2,2,4
516,38,5,0,0,2,12
517,38,5,1,1,3,24
518,35,3,0,1,2,4
519,36,6,1,3,2,2
520,38,0,2,1,1,1
521,38,0,3,3,2,27
522,38,2,1,0,2,1
523,38,4,2,2,0,16
524,38,4,3,2,1,6
525,39,0,3,1,2,2
526,35,4,1,1,2,41
527,35,5,1,2,3,6
528,36,0,2,2,0,9
529,38,6,3,1,0,1
530,38,6,3,3,3,39
531,36,3,3,1,0,1
532,38,5,3,1,2,7
533,39,2,0,0,0,1
534,35,2,0,0,1,5
535,36,0,2,3,1,1
536,36,0,3,3,1,7
537,38,1,1,1,2,45
538,38,6,2,2,2,174
539,35,5,3,2,2,3
540,36,0,3,1,3,1
541,36,6,0,3,1,2
542,37,2,1,3,1,7
543,37,2,0,2,1,2
544,37,4,0,2,3,1
545,38,0,1,3,2,3
546,38,2,0,2,3,2
547,38,4,0,0,1,7
548,39,2,1,3,3,1
549,35,2,1,3,1,9
550,35,6,2,1,3,2
551,36,0,3,1,1,1
552,36,0,1,2,2,6
553,36,4,2,3,1,1
554,36,5,0,1,3,1
555,37,4,4,2,1,1
556,38,6,2,0,1,3
557,39,1,2,0,1,9
558,39,2,3,1,2,8
559,36,4,0,0,3,1
560,37,0,0,0,0,3
561,37,4,0,0,3,3
562,37,6,2,2,2,183
563,38,3,0,2,3,2
564,38,4,0,0,0,2
565,38,6,0,2,1,2
566,35,4,2,1,3,2
567,35,5,0,1,2,1
568,37,2,3,3,2,38
569,37,3,2,1,3,2
570,38,0,2,0,0,2
571,38,0,2,0,1,4
572,39,0,3,3,2,28
573,37,2,0,2,2,3
574,37,2,1,0,2,1
575,38,6,3,1,2,2
576,38,6,1,0,2,1
577,35,6,2,0,2,6
578,35,6,0,2,3,1
579,37,1,1,3,1,5
580,37,6,2,3,2,1
581,38,0,1,1,0,2
582,38,3,3,3,3,34
583,38,4,2,2,3,136
584,38,6,1,0,1,2
585,39,0,0,2,0,1
586,39,1,2,0,3,7
587,35,2,2,0,3,5
588,35,3,1,3,3,1
589,35,4,1,3,3,2
590,36,4,1,1,3,42
591,36,5,1,2,1,2
592,36,6,3,3,1,18
593,37,0,1,1,1,8
594,37,0,1,3,1,2
595,38,1,0,3,1,8
596,38,4,3,0,2,7
597,39,2,1,1,2,61
598,39,3,0,1,2,2
599,35,3,4,1,2,1
600,35,5,3,1,3,2
601,36,1,2,2,3,100
602,37,4,3,1,1,3
603,38,2,2,2,1,184
604,38,4,1,0,3,1
605,39,2,2,3,2,4
606,39,2,0,2,3,2
607,35,4,0,2,1,2
608,35,4,1,1,3,29
609,36,6,0,3,3,1
610,37,0,0,0,3,2
611,38,3,2,3,2,3
612,35,2,0,1,1,1
613,36,6,2,2,2,166
614,36,6,3,2,2,7
615,38,5,2,1,1,3
616,35,2,3,3,3,30
617,36,1,0,1,1,3
618,36,3,3,1,3,1
619,36,5,3,3,2,43
620,38,2,0,0,1,3
621,38,2,3,0,3,1
622,38,3,2,2,2,229
623,38,4,1,2,1,6
624,39,2,3,3,0,5
625,35,5,3,1,2,3
626,35,6,2,2,2,132
627,36,0,3,3,2,21
628,36,4,3,2,1,4
629,36,4,4,1,1,1
630,37,5,1,1,3,33
631,37,6,2,0,1,6
632,38,3,1,2,1,8
633,38,3,1,0,2,1
634,38,6,0,3,3,3
635,39,2,0,3,2,3
636,39,3,1,3,2,3
637,35,4,1,2,3,1
638,35,6,3,2,2,7
639,36,0,2,0,2,6
640,36,1,3,0,1,2
641,37,5,0,0,0,2
642,37,5,2,4,3,1
643,38,1,0,2,1,1
644,38,1,1,2,3,2
645,38,4,2,3,2,2
646,35,3,0,2,1,3
647,36,1,3,3,3,21
648,36,1,0,2,3,2
649,37,1,1,1,2,40
650,37,6,2,3,3,2
651,38,0,2,4,3,1
652,38,6,3,2,1,1
653,35,4,1,3,2,4
654,36,0,1,3,2,3
655,36,2,1,3,2,4
656,36,2,3,1,2,6
657,37,4,2,3,1,3
658,39,0,1,0,1,2
659,39,0,4,1,3,1
660,39,1,3,1,2,5
661,39,3,2,2,0,6
662,39,3,0,2,1,3
663,36,3,0,0,2,10
664,37,0,3,2,1,1
665,37,2,0,0,3,3
666,38,0,3,2,0,1
667,38,6,1,1,1,20
668,36,1,1,3,1,4
669,36,3,2,3,3,2
670,36,4,0,2,3,3
671,37,3,0,1,2,1
672,37,4,1,1,1,14
673,38,0,1,3,0,1
674,38,5,0,1,3,4
675,36,3,2,2,1,176
676,37,5,2,1,0,1
677,37,5,0,0,2,4
678,35,5,3,2,1,4
679,37,0,1,1,2,59
680,37,6,3,1,1,1
681,38,3,0,1,2,1
682,39,0,2,3,2,3
683,39,4,3,3,0,1
684,35,6,4,4,3,1
685,37,0,2,2,0,15
686,37,6,3,3,1,17
687,38,0,0,0,0,1
688,38,2,1,4,3,1
689,35,3,3,2,3,5
690,38,6,2,2,1,109
691,38,6,1,3,2,1
692,39,2,3,1,0,1
693,39,2,2,0,1,6
694,39,3,3,3,1,25
695,35,2,2,1,3,2
696,38,2,1,1,2,51
697,38,4,3,2,2,2
698,35,6,2,2,1,95
699,35,6,0,1,3,5
700,36,3,0,2,1,1
701,37,2,3,0,2,7
702,37,5,1,3,1,6
703,38,3,0,0,3,2
704,38,3,3,2,3,1
705,38,4,0,2,1,2
706,39,1,1,1,3,23
707,35,4,3,3,2,48
708,35,5,0,3,3,1
709,35,6,2,0,1,1
710,36,4,3,3,1,17
711,37,3,1,0,1,2
712,37,6,3,0,2,3
713,38,4,3,3,3,40
714,39,1,1,2,1,1
715,39,3,3,3,2,45
716,36,1,3,1,0,1
717,36,5,1,1,2,39
718,37,6,0,3,1,2
719,38,1,2,1,2,6
720,39,1,0,0,0,1
721,39,3,1,1,1,15
722,36,2,0,0,2,6
723,36,3,3,2,2,4
724,36,5,1,1,1,10
725,37,4,1,1,2,38
726,37,6,1,0,3,3
727,38,2,1,3,2,5
728,38,5,2,2,1,207
729,38,6,3,0,3,1
730,39,2,2,2,3,107
731,35,4,1,3,0,1
732,35,6,1,2,3,8
733,37,6,1,1,2,82
734,37,2,2,3,0,1
735,38,4,3,3,1,19
736,38,6,3,0,1,2
737,39,0,1,1,3,26
738,39,1,1,1,2,47
739,39,2,0,2,2,2
740,35,2,0,1,2,2
741,35,5,3,3,1,26
742,35,5,2,1,2,1
743,36,1,3,1,3,4
744,36,2,0,2,1,3
745,37,0,0,2,3,2
746,37,6,1,2,0,1
747,37,6,0,3,2,3
748,38,0,2,3,0,2
749,38,1,2,3,3,1
750,38,4,0,3,2,2
751,38,6,3,1,1,1
752,39,0,2,2,3,91
753,39,0,3,3,3,24
754,36,0,1,0,3,1
755,36,4,2,1,0,1
756,36,5,2,1,2,1
757,38,2,2,0,0,4
758,38,6,2,2,0,17
759,39,1,2,1,1,2
760,39,1,0,3,2,1
761,35,5,0,0,3,3
762,36,5,2,1,0,1
763,36,6,0,0,2,7
764,37,5,0,2,2,6
765,38,1,0,0,3,1
766,38,3,3,0,2,4
767,37,0,0,2,1,2
768,39,2,0,0,3,2
769,35,5,3,1,1,5
770,35,6,2,1,1,3
771,37,0,2,3,2,2
772,37,0,3,3,3,23
773,37,3,2,0,3,11
774,38,2,3,3,3,43
775,38,5,0,2,3,1
776,38,6,2,3,0,2
777,35,5,1,0,2,2
778,36,4,2,2,0,12
779,36,4,1,0,1,1
780,36,6,0,2,1,3
781,37,3,1,1,3,30
782,38,0,3,2,1,2
783,39,1,1,2,2,3
784,39,1,4,1,3,1
785,36,1,2,2,0,15
786,36,6,0,2,0,3
787,36,6,2,0,3,5
788,37,0,2,0,2,10
789,37,2,0,3,1,6
790,38,5,4,3,2,1
791,39,0,0,2,2,1
792,39,3,2,2,1,214
793,35,4,2,2,2,177
794,35,6,3,2,1,5
795,37,0,2,2,3,88
796,37,4,1,2,2,9
797,38,1,3,1,1,1
798,38,3,1,3,1,5
799,38,3,2,0,2,9
800,39,1,3,3,3,24
801,39,3,2,1,3,3
802,35,2,0,2,1,4
803,35,3,3,3,0,3
804,35,4,3,3,3,25
805,35,5,1,1,2,36
806,35,5,1,0,3,3
807,36,3,3,0,1,1
808,36,5,0,0,1,2
809,36,6,1,2,0,1
810,37,2,3,3,3,31
811,38,0,1,1,3,28
812,38,3,2,1,1,4
813,38,3,1,2,3,6
814,35,3,3,0,2,7
815,35,5,1,1,3,40
816,37,0,2,0,0,2
817,37,1,3,3,1,17
818,38,4,1,4,3,2
819,39,3,1,0,2,1
820,36,3,1,3,2,7
821,36,4,1,3,3,1
822,35,2,0,3,2,3
823,36,1,2,0,2,5
824,36,6,2,0,2,8
825,37,1,2,1,3,5
826,37,3,0,2,1,1
827,38,1,2,1,1,4
828,39,3,0,3,2,1
829,35,4,2,0,2,4
830,36,2,2,2,3,129
831,36,3,3,2,1,4
832,37,2,2,2,1,179
833,37,5,3,0,2,7
834,38,0,3,2,2,3
835,35,2,2,3,1,2
836,37,1,3,1,2,7
837,37,2,3,1,1,6
838,37,3,2,0,2,5
839,38,5,3,0,2,4
840,35,4,0,3,2,2
841,35,5,1,2,2,5
842,35,6,3,3,1,12
843,37,1,1,3,0,1
844,37,3,1,0,3,1
845,39,0,3,1,3,2
846,39,1,3,2,0,1
847,35,2,1,1,3,22
848,36,0,1,1,0,1
849,37,1,0,3,1,8
850,37,6,1,1,0,3
851,39,0,1,2,3,7
852,39,1,2,2,2,174
853,35,5,0,1,1,2
854,35,5,0,3,2,4
855,36,0,1,3,1,2
856,36,5,0,2,3,2
857,36,6,1,3,3,1
858,37,5,1,2,3,3
859,35,6,0,0,0,4
860,39,3,0,0,3,2
861,35,4,0,0,2,8
862,36,0,0,0,1,2
863,36,2,1,2,3,6
864,37,2,0,0,1,6
865,37,4,3,3,0,2
866,38,0,3,3,0,2
867,35,5,3,2,3,2
868,37,2,1,1,2,37
869,37,2,0,2,3,1
870,37,3,2,2,2,170
871,37,6,2,2,0,20
872,37,6,3,3,0,9
873,38,1,3,2,3,2
874,38,3,3,3,1,13
875,38,4,2,0,0,2
876,39,0,1,4,3,2
877,39,1,0,0,1,4
878,35,3,2,0,0,3
879,35,5,1,0,1,1
880,35,6,1,3,2,2
881,36,1,2,2,2,160
882,36,2,0,3,2,3
883,36,4,3,1,1,6
884,37,1,2,0,2,4
885,37,6,2,0,2,14
886,37,6,1,2,3,6
887,38,0,2,2,3,93
888,35,2,2,2,1,135
889,37,6,1,1,1,13
890,38,6,0,1,1,5
891,35,4,3,4,3,1
892,36,4,3,3,0,7
893,36,4,1,0,2,1
894,36,6,2,0,1,2
895,38,0,1,1,1,10
896,35,6,1,2,2,5
897,35,6,2,3,3,5
898,36,5,4,3,2,1
899,37,5,2,1,1,3
900,37,5,3,1,3,1
901,38,1,3,2,1,8
902,38,2,0,1,2,1
903,38,3,0,2,2,7
904,38,5,3,3,3,54
905,38,6,2,3,1,1
906,39,2,2,2,1,195
907,39,2,1,3,2,3
908,35,3,2,1,1,2
909,36,5,2,0,1,7
910,38,0,1,2,1,4
911,38,4,1,1,0,1
912,38,6,1,1,3,34
913,39,2,3,2,0,1
914,39,3,1,1,2,49
915,35,3,2,2,2,193
916,36,5,3,2,1,5
917,36,5,1,0,2,1
918,38,4,2,2,1,195
919,39,1,2,3,2,2
920,35,3,2,1,2,2
921,36,0,0,1,1,3
922,36,2,0,2,3,2
923,36,5,2,1,3,3
924,37,1,3,2,1,3
925,37,2,1,4,2,1
926,37,3,1,1,2,40
927,37,6,2,1,2,2
928,38,1,3,3,2,55
929,38,3,1,1,3,33
930,39,0,3,1,1,1
931,35,2,3,3,1,20
932,35,4,0,1,1,1
933,36,4,0,2,1,2
934,36,5,1,2,3,6
935,36,6,3,1,1,4
936,37,2,1,2,2,2
937,37,6,0,0,1,2
938,38,0,3,3,3,27
939,38,3,1,0,3,1
940,38,4,3,1,2,4
941,38,6,2,0,3,5
942,35,2,3,3,0,3
943,37,6,0,2,1,1
944,37,6,1,0,2,1
945,35,3,3,1,0,1
946,35,4,2,3,2,4
947,36,1,1,0,1,1
948,36,2,0,2,2,4
949,37,1,0,1,2,2
950,37,4,3,3,2,56
951,37,5,2,0,3,8
952,37,6,0,0,2,3
953,38,3,0,1,1,5
954,39,2,1,1,3,38
955,35,4,1,1,1,8
956,35,5,2,2,0,11
957,36,0,2,0,1,2
958,36,3,3,2,0,1
959,37,0,2,0,3,8
960,37,2,3,2,1,1
961,37,3,3,3,0,2
962,38,2,3,2,2,4
963,38,5,2,0,0,3
964,39,0,0,0,1,2
965,39,1,1,3,3,1
966,35,2,3,0,1,2
967,35,2,4,1,1,1
968,35,5,3,0,1,2
969,36,3,3,3,0,5
970,37,4,3,1,2,7
971,38,5,2,2,2,216
972,39,1,0,2,1,1
973,38,2,1,3,1,6
974,38,4,1,1,3,33
975,35,3,0,2,3,5
976,35,5,3,3,2,42
977,36,0,0,0,2,8
978,36,2,2,3,3,2
979,37,1,2,2,1,154
980,38,3,1,2,2,9
981,37,2,1,3,0,1
982,37,2,2,2,3,119
983,37,5,3,2,2,4
984,38,0,2,0,2,13
985,38,1,0,0,2,3
986,38,5,1,3,0,1
987,38,5,1,3,1,7
988,39,0,1,1,1,14
989,39,0,0,3,3,1
990,35,4,0,3,3,1
991,36,0,2,2,1,46
992,36,0,1,1,1,10
993,37,1,2,1,2,1
