,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
225,19,4,3,2,3,1
226,18,3,3,2,2,1
227,20,4,2,4,2,2
228,19,6,1,2,1,1
229,18,2,4,2,1,1
230,18,3,2,2,1,1
231,17,5,2,0,0,1
232,18,5,3,2,1,3
233,19,0,2,3,0,1
234,20,1,2,1,3,1
235,20,2,2,3,3,1
236,18,3,0,0,3,1
237,18,4,2,2,3,1
238,18,0,0,0,2,5
239,19,3,2,4,2,1
240,20,2,0,0,0,6
241,20,1,1,2,1,2
242,18,1,3,2,1,3
243,18,1,2,4,2,1
244,18,3,2,1,2,2
245,20,5,2,0,2,1
246,20,2,1,4,2,1
247,18,4,3,2,0,1
248,20,1,2,2,2,3
249,20,2,3,2,0,1
250,18,3,1,2,1,1
251,19,5,2,1,2,2
252,18,5,2,3,2,1
253,19,6,0,0,2,6
254,20,3,1,2,1,2
255,20,6,2,0,3,1
256,19,1,1,2,1,4
257,18,4,3,2,2,1
258,19,6,0,2,2,1
259,18,0,0,2,2,1
260,18,3,0,0,1,4
261,18,4,0,2,1,1
262,19,2,2,2,2,4
263,21,3,0,0,2,2
264,18,2,2,3,3,2
265,18,4,4,2,1,2
266,21,2,0,0,3,3
267,21,5,0,0,2,6
268,17,6,2,2,1,1
269,17,6,2,1,2,1
270,20,4,1,1,2,1
271,20,1,0,0,1,2
272,19,6,2,2,2,1
273,19,1,2,1,2,1
274,19,2,2,1,2,2
275,18,4,2,3,3,1
276,20,5,2,2,3,1
277,21,0,0,0,3,2
278,21,0,0,2,2,1
279,18,2,2,2,1,4
280,18,2,1,2,2,1
281,21,0,2,2,1,1
282,21,2,0,0,1,3
283,19,4,3,2,2,1
284,19,2,2,3,2,1
285,20,5,0,2,1,1
286,20,5,3,2,1,2
287,19,6,0,0,1,3
288,18,1,2,1,2,3
289,18,2,2,2,2,1
290,19,1,3,2,2,1
291,18,3,0,0,2,7
292,20,3,2,2,2,2
293,19,3,0,2,3,1
294,19,4,1,2,3,1
295,20,4,2,3,1,1
296,18,0,0,0,3,1
297,18,3,2,0,2,2
298,20,4,0,0,1,3
299,18,5,0,0,3,3
300,20,1,3,2,1,4
301,21,2,0,0,0,3
302,18,2,0,2,1,2
303,18,5,2,3,3,3
304,19,0,0,0,0,7
305,19,1,0,2,1,1
306,19,4,0,2,3,1
307,19,6,3,2,2,1
308,20,4,2,1,3,2
309,20,5,1,2,2,1
310,18,4,0,2,3,1
311,19,1,2,2,3,2
312,19,3,3,2,0,1
313,19,4,2,1,1,2
314,20,1,2,1,2,2
315,20,3,0,0,1,2
316,19,3,2,2,2,1
317,18,0,2,1,2,1
318,19,6,0,0,0,4
319,17,6,2,0,3,1
320,19,3,1,2,2,1
321,19,4,1,2,1,3
322,21,0,0,0,2,1
323,19,4,3,2,0,1
324,19,5,3,2,1,2
325,20,5,2,1,1,1
326,20,6,2,3,1,1
327,20,3,2,3,2,1
328,20,4,2,1,2,1
329,18,5,0,2,1,1
330,19,4,2,0,2,1
331,19,5,2,2,3,2
332,19,1,0,0,3,4
333,20,3,2,3,3,2
334,18,3,2,3,3,2
335,18,5,0,0,1,1
336,19,3,2,3,3,3
337,20,5,4,2,3,1
338,18,3,3,2,1,3
339,20,3,2,1,3,2
340,17,5,1,1,2,1
341,17,5,2,2,2,1
342,18,0,0,0,0,1
343,20,2,2,3,0,1
