,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
632,25,6,3,1,3,6
633,26,1,1,1,0,2
634,22,1,2,2,0,158
635,22,2,3,1,3,2
636,24,4,1,1,3,5
637,24,6,3,0,1,1
638,25,0,3,0,2,1
639,25,4,2,0,3,36
640,26,1,4,4,3,2
641,22,4,0,0,1,2
642,22,4,0,0,2,5
643,24,1,2,0,2,30
644,24,2,2,3,3,54
645,24,5,1,1,1,5
646,25,1,2,0,3,33
647,25,5,3,3,0,7
648,26,1,2,2,1,3903
649,22,2,2,0,3,27
650,22,6,0,0,1,1
651,22,6,2,2,2,2593
652,23,3,3,2,3,4
653,24,1,3,3,3,4
654,24,2,3,0,1,2
655,25,5,2,2,3,3478
656,26,1,2,1,2,118
657,22,2,1,2,3,4
658,24,1,2,3,2,65
659,24,2,0,2,0,2
660,24,5,2,0,1,22
661,24,5,1,3,2,1
662,25,2,1,1,3,10
663,25,3,3,3,3,10
664,25,4,3,2,0,5
665,22,2,2,3,0,5
666,22,4,0,0,3,4
667,22,6,2,3,1,20
668,23,0,3,1,1,2
669,23,4,2,1,1,41
670,24,1,0,2,0,1
671,24,6,2,1,2,82
672,25,0,1,3,0,1
673,22,6,3,0,3,1
674,23,0,2,2,3,1036
675,23,1,3,2,2,10
676,23,1,2,0,3,19
677,23,1,3,2,3,4
678,24,4,1,2,1,4
679,24,5,2,1,1,36
680,24,6,2,1,1,16
681,25,5,2,1,1,58
682,26,2,2,2,1,3994
683,22,3,2,3,3,42
684,22,3,1,1,3,25
685,23,0,2,0,2,12
686,23,1,2,2,0,156
687,23,4,2,0,3,22
688,24,1,1,2,1,7
689,24,3,2,1,0,8
690,24,4,2,3,3,65
691,25,5,3,0,2,3
692,26,2,3,3,3,15
693,22,1,2,2,3,1172
694,22,2,2,0,1,17
695,22,5,1,2,0,2
696,22,5,2,0,2,36
697,23,6,2,1,1,31
698,25,0,3,1,2,2
699,25,1,0,3,2,1
700,26,2,0,2,1,1
701,23,0,1,1,1,10
702,23,0,1,1,2,12
703,23,2,2,2,0,140
704,24,1,1,1,2,5
705,24,3,0,3,2,1
706,24,5,0,0,0,1
707,25,2,1,3,1,1
708,25,4,3,3,3,9
709,25,6,2,3,2,62
710,26,0,1,2,2,3
711,22,2,2,1,0,9
712,23,0,2,0,0,20
713,23,4,2,1,2,88
714,24,4,1,1,2,19
715,25,2,1,1,0,2
716,26,2,1,2,3,7
717,22,3,1,1,1,7
718,23,2,1,3,2,1
719,24,5,0,0,1,1
720,24,5,2,1,2,119
721,26,0,2,3,3,67
722,23,1,3,0,2,2
723,23,6,0,0,1,2
724,24,1,2,0,1,18
725,24,2,1,2,1,8
726,25,1,2,1,0,15
727,26,1,2,3,2,77
728,22,1,3,3,3,5
729,22,3,2,0,2,30
730,23,3,1,2,1,12
731,23,6,2,3,2,66
732,24,4,0,2,3,4
733,24,6,1,3,3,2
734,23,0,3,1,0,3
735,23,6,3,0,3,2
736,24,1,2,3,0,9
737,25,2,2,2,1,4075
738,25,3,0,2,1,1
739,25,3,0,0,2,7
740,26,1,3,0,2,1
741,22,1,3,1,0,1
742,22,1,2,3,2,63
743,22,3,0,0,1,1
744,23,0,1,2,2,4
745,23,0,1,3,3,4
746,24,1,3,2,0,1
747,24,6,3,3,1,3
748,24,6,1,1,1,3
749,25,6,3,2,2,17
750,22,6,0,2,0,5
751,22,6,3,3,2,3
752,23,1,3,2,1,15
753,23,2,1,2,3,6
754,23,4,3,0,1,1
755,25,3,2,0,0,8
756,26,1,2,1,3,101
757,22,5,0,3,3,3
758,23,4,0,2,3,2
759,25,2,3,1,2,4
760,25,6,2,3,1,31
761,22,4,2,2,2,3176
762,23,0,3,2,1,3
763,23,1,2,3,2,67
764,23,2,3,2,1,16
765,23,5,2,1,1,39
766,24,1,2,1,0,8
767,25,1,3,3,1,13
768,25,4,2,1,2,118
769,25,4,0,0,3,2
770,25,5,2,1,2,116
771,25,6,1,3,3,3
772,26,1,2,0,2,34
773,26,1,1,2,3,3
774,23,0,2,0,1,15
775,23,0,0,0,2,4
776,24,0,3,3,2,10
777,24,4,2,0,2,20
778,25,3,0,2,0,3
779,22,4,1,2,1,4
780,22,5,0,0,2,4
781,23,2,1,2,0,2
782,25,2,2,3,2,90
783,26,0,2,1,1,24
784,22,6,0,3,3,1
785,23,0,3,3,2,15
786,23,2,1,2,1,10
787,23,6,1,2,0,3
788,24,1,1,1,0,1
789,24,6,0,2,2,2
790,25,3,0,2,3,3
791,23,4,0,3,2,1
792,23,5,2,1,3,81
793,24,6,3,3,0,4
794,25,2,3,3,0,5
795,22,2,0,0,3,5
796,24,5,2,1,0,17
797,24,5,3,1,1,1
798,25,0,1,1,0,10
799,25,0,2,0,3,16
800,25,1,2,2,3,2284
801,25,3,2,1,0,12
802,26,2,0,3,0,1
803,22,2,2,2,0,96
804,22,2,1,2,0,1
805,22,3,2,2,2,2942
806,22,4,3,3,2,16
807,22,5,0,2,3,13
808,23,3,3,2,0,1
809,23,3,3,0,2,2
810,23,5,3,2,1,8
811,23,6,2,1,3,67
812,24,6,3,3,3,13
813,25,5,1,2,0,2
814,25,5,0,0,1,1
815,23,4,2,1,0,9
816,23,5,1,3,1,3
817,24,2,2,2,2,4223
818,22,1,1,1,2,6
819,22,4,2,3,2,48
820,24,6,2,3,0,18
821,25,0,2,3,2,54
822,25,0,0,3,3,1
823,25,2,0,3,2,2
824,25,5,2,3,3,113
825,25,6,2,0,0,16
826,22,3,3,0,0,1
827,23,0,2,2,0,176
828,23,2,2,3,2,70
829,25,0,1,2,0,2
830,22,1,0,3,3,1
831,22,5,0,0,1,5
832,24,3,1,3,1,1
833,22,3,0,0,3,4
834,22,4,2,0,1,29
835,23,1,2,3,3,49
836,23,2,0,0,2,2
837,23,5,1,1,0,3
838,24,5,2,0,0,9
839,24,5,2,2,3,2744
840,25,3,2,1,3,120
841,23,3,0,2,2,3
842,23,4,2,0,0,11
843,23,6,3,2,2,15
844,24,0,2,0,3,16
845,25,0,2,2,0,334
846,25,1,2,1,2,140
847,25,1,3,2,3,11
848,25,5,2,1,3,146
849,22,5,2,3,0,4
850,22,6,3,3,1,4
851,23,2,0,2,0,1
852,23,2,2,0,0,5
853,25,1,3,1,3,5
854,26,2,3,2,0,1
855,22,2,3,3,2,4
856,22,5,1,3,1,1
857,23,4,0,0,2,2
858,24,1,2,2,1,2963
859,24,1,2,3,1,30
860,24,2,2,3,0,12
861,25,6,1,1,3,9
862,26,1,1,1,1,10
863,26,2,1,1,2,14
864,22,1,3,3,1,3
865,22,5,3,2,3,14
866,23,2,2,1,1,50
867,23,5,0,0,2,2
868,24,6,0,0,2,4
869,24,6,1,3,2,2
870,22,4,0,0,0,5
871,23,3,2,3,1,29
872,23,4,3,3,2,12
873,23,6,2,2,0,283
874,23,6,2,0,2,33
875,24,3,1,2,2,2
876,24,4,3,3,3,2
877,25,3,1,1,3,4
878,22,4,1,3,2,1
879,22,6,0,3,1,1
880,23,0,2,1,2,43
881,23,2,3,2,2,8
882,23,6,1,2,3,5
883,24,0,3,1,3,4
884,25,1,0,2,1,4
885,22,1,3,3,2,8
886,23,2,2,2,3,1507
887,23,4,2,3,1,28
888,24,4,2,2,1,3290
889,25,4,3,2,3,10
890,22,1,3,2,1,19
891,22,1,2,0,2,30
892,22,2,2,4,3,1
893,22,6,2,0,3,31
894,23,3,3,2,1,15
895,23,3,3,2,2,14
896,23,5,2,2,2,4270
897,23,6,2,0,1,16
898,24,4,3,2,2,16
899,25,0,2,1,2,81
900,25,1,2,3,1,31
901,25,3,1,2,1,10
902,25,3,3,3,2,12
903,24,3,2,0,1,16
904,24,3,0,0,1,1
905,25,2,2,0,1,15
906,22,6,3,0,1,1
907,23,6,0,3,2,2
908,24,2,2,2,1,3246
909,25,3,3,1,1,3
910,26,0,1,3,0,2
911,26,0,0,2,0,1
912,22,6,0,0,3,16
913,23,0,3,2,0,7
914,23,4,2,2,2,3928
915,24,4,2,1,0,13
916,25,1,1,2,2,8
917,25,2,3,3,1,12
918,26,1,1,2,1,10
919,23,0,1,2,3,6
920,23,3,2,2,0,134
921,23,4,1,1,2,16
922,24,3,3,0,1,3
923,25,5,3,3,2,13
924,26,0,0,2,1,1
925,22,2,3,0,2,2
926,22,3,2,2,3,1117
927,22,3,0,3,3,1
928,22,5,3,3,1,3
929,24,0,0,2,2,2
930,25,0,1,2,2,3
931,25,6,3,2,0,5
932,22,4,3,1,0,1
933,22,6,1,2,1,8
934,24,4,2,0,1,18
935,25,2,2,3,3,84
936,25,4,1,1,2,11
937,26,0,2,2,0,541
938,26,2,1,3,2,2
939,22,3,3,2,1,9
940,23,5,2,1,2,114
941,24,2,3,0,2,2
942,24,3,1,1,3,4
943,26,2,2,0,1,18
944,22,2,2,3,3,39
945,22,5,1,3,3,8
946,23,1,0,2,2,7
947,24,4,2,1,3,90
948,24,5,3,2,1,13
949,25,2,2,2,2,5626
950,26,1,3,2,2,16
951,26,2,1,2,2,10
952,22,1,2,1,1,28
953,23,6,0,0,3,1
954,24,0,3,3,3,6
955,24,3,2,0,2,39
956,24,6,3,2,1,4
957,25,3,0,2,2,4
958,25,4,2,2,0,246
959,25,4,1,2,2,4
960,22,4,0,3,0,2
961,22,5,2,1,0,7
962,23,3,1,4,2,1
963,24,6,2,1,3,65
964,26,0,2,3,1,25
965,26,0,1,1,2,13
966,26,2,3,0,1,2
967,22,1,2,1,2,67
968,22,2,3,3,3,6
969,23,0,2,1,0,16
970,23,4,2,3,3,58
971,25,0,0,0,3,6
972,25,6,3,3,3,12
973,26,1,2,2,2,5469
974,23,3,2,3,2,69
975,23,4,1,2,2,5
976,23,5,1,1,2,20
977,25,3,2,2,2,5557
978,25,3,3,0,2,3
979,26,0,0,3,2,1
980,26,1,0,2,3,5
981,26,1,1,3,3,1
982,22,6,0,2,3,14
983,23,0,0,0,1,4
984,23,0,2,3,3,37
985,24,5,4,4,2,1
986,25,6,1,3,0,2
987,26,0,3,2,0,2
988,26,1,2,2,0,276
