,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
159,46,1,1,2,0,1386
160,46,1,0,2,2,2760
161,46,2,2,3,2,1537
162,46,6,4,2,2,52
163,47,1,0,2,0,1148
164,47,5,2,2,3,56480
165,43,5,4,3,0,6
166,44,1,3,3,0,5152
167,44,3,3,0,2,210
168,45,1,1,3,1,1669
169,45,3,2,0,2,2450
170,46,1,0,2,1,3979
171,46,5,1,3,3,4476
172,47,3,2,0,2,2891
173,47,5,0,1,0,284
174,43,5,2,3,0,3714
175,43,6,4,4,3,2582
176,44,0,3,2,3,1912
177,45,5,2,1,1,2409
178,46,0,1,2,3,5554
179,46,3,0,0,2,17832
180,46,6,2,0,0,4367
181,47,1,2,1,0,1651
182,47,2,4,4,3,1536
183,47,5,0,2,0,3749
184,44,1,0,2,0,1063
185,44,2,3,3,2,15789
186,44,2,4,2,2,37
187,44,5,0,1,0,75
188,44,5,3,4,3,11
189,45,0,4,1,1,101
190,45,0,0,3,2,364
191,45,0,1,4,3,128
192,45,1,3,4,1,10
193,46,4,4,1,0,26
194,46,6,4,3,0,8
195,47,0,2,0,3,4311
196,47,5,3,2,0,1491
197,47,5,2,4,2,28
198,44,3,0,0,1,16210
199,44,6,4,2,0,14
200,45,4,1,2,1,6518
201,45,5,2,1,3,12558
202,46,1,4,4,1,2079
203,46,2,1,4,1,91
204,46,2,1,3,3,2735
205,46,5,2,4,2,53
206,46,6,1,4,1,90
207,46,6,0,0,2,20280
208,47,0,3,3,2,22672
209,47,0,2,3,3,2959
210,47,1,3,0,1,353
211,47,3,4,1,1,116
212,43,5,4,2,0,17
213,43,5,2,0,1,2471
214,43,6,0,0,2,16675
215,44,0,1,2,1,3426
216,44,3,1,0,2,75
217,44,3,0,0,3,13837
218,44,6,1,3,3,4595
219,45,3,2,0,0,1305
220,45,4,4,0,1,2
221,45,5,3,1,3,3795
222,46,3,1,2,3,4478
223,46,6,3,2,3,4085
224,47,1,3,2,3,1289
225,47,3,2,2,0,12053
226,47,3,1,1,0,9666
227,47,3,3,4,0,4
228,47,4,3,3,0,13195
229,43,5,4,4,0,1147
230,43,6,0,0,1,11733
231,43,6,3,4,2,12
232,44,0,4,1,2,53
233,44,1,1,3,0,937
234,44,2,0,4,0,1
235,44,3,4,2,2,37
236,44,6,3,0,2,422
237,45,1,3,0,2,271
238,45,5,2,0,0,1874
239,46,3,1,3,0,1003
240,46,3,4,3,2,6
241,46,5,0,2,1,3866
242,47,0,0,0,0,13940
243,47,0,3,0,2,414
244,47,1,2,2,0,8384
245,47,1,1,1,0,9128
246,47,6,4,2,3,100
247,44,1,4,2,1,60
248,44,3,4,4,1,1983
249,44,6,1,2,2,7926
250,45,0,0,0,1,9845
251,45,6,3,3,1,16985
252,46,0,3,0,2,406
253,46,2,1,1,3,37899
254,46,3,2,0,1,2715
255,46,4,4,0,0,1
256,46,6,2,4,3,85
257,47,1,4,4,1,2121
258,47,4,1,2,2,4151
259,47,4,2,1,3,5859
260,47,4,3,2,3,3412
261,47,6,1,2,1,3541
262,43,6,4,3,0,6
263,44,1,2,1,1,1946
264,44,5,2,1,0,4020
265,44,5,2,2,1,51324
266,45,4,0,3,3,312
267,46,0,4,2,0,19
268,46,4,3,3,0,5869
269,46,4,2,0,3,4955
270,46,6,1,4,0,134
271,46,6,0,1,2,234
272,47,3,1,2,2,3524
273,47,5,2,1,1,1470
274,47,5,4,2,1,34
275,47,6,2,1,0,3922
276,47,6,3,0,3,610
277,44,0,4,2,3,37
278,44,1,1,0,2,84
279,44,2,1,2,0,1199
280,44,3,1,3,0,823
281,44,5,3,0,2,277
282,44,6,4,1,3,232
283,45,0,1,2,0,6300
284,45,0,3,2,3,2078
285,45,1,3,2,1,2290
286,45,4,0,1,3,161
287,45,5,3,3,1,20782
288,45,5,2,3,2,1911
289,45,6,1,4,3,165
290,45,6,4,2,3,94
291,46,0,2,4,2,49
292,46,5,4,4,3,2494
293,46,6,2,2,2,72644
294,47,4,1,2,3,5802
295,47,5,1,0,0,321
296,47,5,4,3,2,7
297,43,5,3,0,0,370
298,44,3,1,1,1,29436
299,44,5,2,2,0,16382
300,44,5,3,0,1,341
301,45,3,1,4,0,41
302,45,6,2,1,3,12222
303,47,2,1,4,0,25
304,47,4,1,0,1,103
305,47,5,2,2,2,48218
306,44,0,3,4,3,9
307,44,1,3,1,3,1870
308,44,3,4,1,0,29
309,44,4,1,3,1,1905
310,44,4,2,0,2,2470
311,44,6,3,1,0,2080
312,45,1,4,3,3,15
313,45,6,4,2,2,72
314,45,6,4,0,2,2
315,46,0,1,0,0,315
316,46,0,3,3,3,17273
317,46,3,1,1,1,33910
318,46,6,0,2,3,5296
319,47,4,2,3,2,2717
320,47,5,0,4,0,3
321,45,2,2,1,2,3667
322,45,3,1,0,3,180
323,46,0,2,0,3,4072
324,46,4,4,4,2,2321
325,46,5,0,0,1,19742
326,47,0,1,0,1,126
327,47,1,4,4,2,1926
328,47,1,1,0,3,165
329,47,4,2,3,1,1014
330,43,5,3,3,3,24561
331,44,0,1,2,0,5346
332,44,1,1,1,2,29134
333,44,3,4,0,0,3
334,45,0,2,3,0,4267
335,45,0,2,3,2,2119
336,45,0,1,2,2,6974
337,45,0,0,2,2,3456
338,45,0,2,2,3,51466
339,45,1,2,3,0,1267
340,45,4,3,0,1,382
341,45,5,4,2,1,48
342,45,5,2,0,3,6166
343,46,2,1,4,3,122
344,46,4,1,1,2,35161
345,46,6,4,0,1,1
346,47,0,4,3,0,12
347,47,0,2,4,1,29
348,47,1,3,4,3,9
349,47,2,3,2,0,717
350,47,2,0,2,2,2529
351,47,3,1,1,1,31497
352,47,3,4,1,2,114
353,47,4,2,1,0,3263
354,47,5,2,0,2,2545
355,47,6,4,1,2,155
356,43,5,3,3,2,18358
357,43,6,3,3,0,12377
358,43,6,3,3,2,21210
359,43,6,1,1,3,57189
360,44,2,3,2,2,1528
361,44,6,2,2,0,33858
362,44,6,0,3,0,226
363,44,6,1,3,2,3148
364,45,3,1,0,0,75
365,46,2,4,4,0,393
366,46,4,1,4,0,33
367,46,5,2,3,3,5300
368,46,5,3,2,3,2489
369,46,6,2,3,0,3991
370,47,0,0,2,1,3423
371,47,2,0,2,3,2556
372,47,3,1,2,1,5216
373,47,4,2,2,2,39138
374,44,0,1,3,1,1519
375,44,3,0,1,2,86
376,44,4,0,2,0,933
377,45,3,1,0,2,81
378,45,4,1,3,0,981
379,45,5,3,4,1,8
380,45,6,1,1,3,63709
381,46,3,3,1,3,2455
382,47,3,0,1,0,55
383,47,3,0,4,1,5
384,43,6,0,2,3,4756
385,43,6,3,4,3,15
386,44,1,1,1,1,27928
387,45,1,2,0,1,1910
388,45,1,2,2,3,50455
389,45,3,3,1,3,2248
390,46,0,4,3,2,7
391,47,1,2,2,1,43565
392,47,2,3,1,3,2073
393,47,4,4,3,2,18
394,47,5,0,4,3,2
395,43,6,0,1,3,327
396,44,2,1,0,0,64
397,44,4,2,4,0,34
398,45,2,3,3,1,20385
399,45,4,2,4,0,37
400,45,5,1,3,0,1236
401,45,5,0,3,2,330
402,46,0,2,2,1,35168
403,46,0,2,3,1,1270
404,46,2,4,4,2,2076
405,46,4,0,1,1,130
406,46,5,3,2,1,2756
407,47,0,2,1,2,5509
408,47,1,4,0,2,1
409,47,2,1,2,2,3241
410,47,4,3,0,2,721
411,44,0,4,4,0,1182
412,45,1,0,3,0,174
413,45,1,1,4,1,86
414,45,4,4,2,3,22
415,45,5,4,2,3,65
416,45,6,1,0,0,235
417,45,6,0,3,3,652
418,46,1,4,3,3,2
419,46,2,2,4,3,189
420,46,6,4,2,0,16
421,47,0,3,4,0,20
422,47,0,3,2,3,2001
423,47,1,2,0,0,1427
424,47,1,1,0,1,121
425,47,2,0,2,1,3246
426,47,2,2,4,3,153
427,47,3,2,1,2,3617
428,47,6,3,2,2,2755
429,44,2,4,0,3,1
430,44,3,4,2,1,65
431,44,6,1,4,0,118
432,46,0,2,2,0,41042
433,46,1,4,1,1,114
434,46,2,3,2,0,744
435,46,3,2,1,0,2723
436,46,5,2,1,2,4506
437,46,5,4,2,2,57
438,46,6,1,2,1,5702
439,46,6,2,4,2,52
440,47,2,2,2,3,53637
441,47,4,0,1,1,113
442,47,4,3,0,3,1200
443,47,5,1,4,0,89
444,47,5,4,1,0,121
445,44,3,3,1,0,664
446,44,5,1,0,0,102
447,44,5,3,3,2,21751
448,44,6,3,2,2,3196
449,45,3,4,2,0,14
450,46,0,4,4,2,1754
451,46,1,3,1,0,830
452,46,2,1,1,1,32602
453,47,1,3,2,1,2445
454,47,4,4,1,2,190
455,47,5,2,2,0,12082
456,47,6,0,2,1,3083
457,44,1,4,2,2,43
458,44,2,3,0,3,352
459,44,5,1,3,0,1223
460,44,6,1,2,3,10981
461,45,2,1,0,2,77
462,45,6,1,0,2,179
463,46,0,1,3,1,1806
464,46,3,1,0,0,101
465,46,3,1,2,1,6387
466,46,4,4,1,2,123
467,46,6,3,1,1,2219
468,47,0,3,1,3,2847
469,47,0,1,0,3,234
470,47,1,4,4,0,411
471,47,1,0,1,2,90
472,47,2,2,0,1,2400
473,47,2,2,4,2,49
474,43,5,3,3,0,11598
475,44,0,3,1,0,2212
476,44,0,0,4,0,5
477,44,0,2,4,2,36
478,44,1,2,4,2,49
479,44,6,3,2,3,3904
480,45,6,2,2,2,79421
481,46,0,2,4,0,163
482,46,2,0,4,1,2
483,47,0,0,0,1,11635
484,47,1,0,1,0,76
485,47,3,2,1,1,1804
486,47,3,1,4,2,123
487,47,3,2,3,3,3706
488,47,4,1,0,2,375
489,47,4,1,4,2,319
490,47,5,0,3,1,325
491,47,6,0,1,1,124
492,47,6,4,0,3,1
493,43,5,1,4,0,95
494,44,1,4,1,3,84
495,44,4,2,2,1,49119
496,44,5,1,0,1,130
497,45,0,1,4,0,159
498,45,1,1,2,3,3206
499,45,3,3,3,1,21053
500,45,5,3,3,2,20451
501,46,3,2,0,3,4446
502,46,4,0,0,0,4527
503,46,4,2,0,0,1498
504,47,1,1,1,3,32661
505,47,1,4,3,3,10
506,47,2,1,0,1,115
507,44,4,3,1,1,1873
508,44,4,2,3,1,1072
509,45,2,2,0,0,1202
510,45,4,4,4,0,436
511,45,4,2,4,1,41
512,45,4,3,1,3,2450
513,45,5,1,4,0,56
514,46,2,0,3,3,299
515,47,1,1,2,2,3316
516,47,1,2,1,3,8647
517,47,2,4,3,1,7
518,47,5,3,0,2,301
519,47,5,1,1,3,38137
520,43,6,0,4,0,1
521,44,0,1,1,0,24846
522,44,0,0,0,1,9395
523,44,0,4,2,1,33
524,44,2,3,1,1,1776
525,44,3,2,0,3,4156
526,44,5,0,2,1,3810
527,45,4,0,0,1,18836
528,45,6,2,1,0,8182
529,45,6,2,4,3,105
530,46,0,1,1,0,30566
531,46,0,0,3,3,457
532,46,1,4,2,0,18
533,46,1,0,3,3,280
534,46,2,2,1,0,2240
535,46,3,0,0,0,4455
536,47,3,4,2,2,37
537,47,4,0,0,2,22479
538,47,6,3,4,2,10
539,47,6,1,2,3,6274
540,44,0,4,2,0,24
541,44,0,0,2,2,2963
542,44,0,2,3,3,3196
543,44,0,4,0,3,2
544,44,1,1,0,1,110
545,44,1,4,3,3,3
546,44,2,3,2,1,2258
547,44,2,2,1,3,10139
548,45,0,3,1,1,1879
549,45,3,0,2,2,2687
550,45,3,0,1,2,91
551,45,5,1,4,3,168
552,46,1,3,1,1,2180
553,46,1,1,4,3,99
554,46,6,2,4,1,39
555,47,3,3,3,0,6033
556,47,4,2,0,2,4233
557,43,5,0,0,2,17123
558,44,0,1,0,0,263
559,44,1,0,0,3,13357
560,44,3,1,1,0,7783
561,44,4,1,1,2,33034
562,44,4,0,4,3,1
563,44,5,1,1,2,39936
564,45,5,0,4,1,1
565,45,6,1,4,0,134
566,45,6,0,3,1,430
567,46,4,2,4,0,38
568,46,5,2,2,3,89736
569,46,6,1,3,2,3306
570,46,6,4,4,3,2469
571,47,0,2,3,1,1271
572,47,0,0,0,2,18582
573,47,0,4,4,2,1758
574,47,2,0,3,0,114
575,47,3,0,0,2,19827
576,44,0,2,1,2,3736
577,44,1,0,4,3,1
578,45,6,2,2,0,33757
579,46,1,2,3,3,4084
580,46,2,2,4,2,49
581,46,2,4,3,2,5
582,46,4,4,0,2,3
583,46,6,4,0,2,1
584,47,0,3,4,3,10
585,47,2,1,0,3,151
586,47,3,3,0,1,361
587,43,6,1,3,3,4618
588,44,0,2,1,3,6671
589,44,0,3,0,3,475
590,44,2,3,1,3,1894
591,44,2,3,3,3,15311
592,44,2,2,3,3,4488
593,44,6,3,1,2,3293
594,45,2,4,4,0,383
595,45,3,2,4,1,27
596,45,6,4,4,2,2307
597,46,0,4,4,1,1277
598,47,3,0,2,3,3508
599,44,1,2,2,0,8109
600,44,3,4,4,0,394
601,44,4,4,1,0,36
602,44,5,0,2,3,3841
603,45,1,4,4,1,1606
604,45,1,3,3,3,13940
605,45,3,3,3,0,5269
606,45,3,1,3,2,1628
607,45,4,1,0,2,102
608,46,0,1,4,1,82
609,46,0,1,3,3,2989
610,46,1,0,3,0,152
611,46,1,4,3,1,8
612,46,1,2,4,3,124
613,46,3,4,3,1,8
614,46,4,2,2,3,75075
615,46,6,1,2,3,10513
616,47,2,2,1,2,3238
617,47,5,2,1,2,3128
618,47,5,0,2,3,3831
619,45,1,2,1,2,3426
620,45,3,2,1,2,3584
621,45,5,0,2,2,3153
622,45,5,3,2,2,1635
623,45,6,0,2,2,4108
624,46,1,0,1,1,144
625,46,5,2,2,2,64394
626,47,3,3,4,3,18
627,47,4,4,4,0,3046
628,47,6,4,4,2,1981
629,43,5,3,2,3,2532
630,43,6,0,1,0,141
631,43,6,3,0,2,414
632,44,0,3,3,0,12510
633,44,0,0,3,1,309
634,44,4,1,3,3,3112
635,44,5,1,0,2,88
636,45,1,1,0,1,96
637,45,2,2,4,0,18
638,45,5,2,2,3,89707
639,46,0,0,2,1,3109
640,46,1,2,3,2,1568
641,46,2,1,0,3,154
642,46,5,2,2,1,49146
643,46,5,3,4,3,8
644,46,6,1,1,1,28201
645,43,6,4,3,3,27
646,44,1,2,1,2,3494
647,45,2,3,2,3,1320
648,45,5,1,2,0,1812
649,46,3,1,0,1,114
650,46,3,0,3,2,300
651,43,5,2,1,3,11934
652,44,3,3,4,3,8
653,44,5,2,4,2,55
654,44,6,0,1,0,138
655,44,6,4,4,3,2374
656,45,6,0,1,0,141
657,46,2,1,3,2,1750
658,46,4,4,3,1,13
659,46,6,3,1,2,3410
660,47,0,0,4,2,3
661,47,1,3,4,1,6
662,47,2,2,3,1,1048
663,47,3,3,1,3,2881
664,47,4,0,4,1,3
665,47,4,1,1,2,41029
666,43,6,3,2,3,4053
667,44,5,2,4,1,28
668,44,5,2,1,2,4436
669,44,6,0,4,2,2
670,45,3,3,0,2,227
671,46,1,0,0,3,16330
672,46,4,2,3,1,1118
673,46,4,1,4,1,87
674,46,6,2,4,0,131
675,47,0,3,0,3,514
676,47,1,4,2,3,19
677,47,5,1,1,0,19225
678,47,5,2,4,0,14
679,44,1,2,4,0,29
680,44,1,1,3,1,1846
681,44,2,2,2,3,59303
682,44,2,1,1,3,33410
683,44,3,3,4,2,5
684,44,4,1,2,0,1446
685,44,4,3,1,0,691
686,44,5,1,3,3,4096
687,44,5,0,4,3,3
688,44,6,1,4,3,167
689,45,0,4,3,0,8
690,45,3,4,4,1,2141
691,45,3,0,0,1,18703
692,46,1,1,3,1,2022
693,46,3,4,1,1,130
694,47,3,3,2,0,850
695,47,3,2,2,1,39274
696,44,3,4,3,1,5
697,44,5,4,1,2,127
698,45,1,0,2,0,1265
699,45,2,0,3,3,292
700,45,3,0,1,1,129
701,45,4,2,2,2,56271
702,45,6,3,3,2,24196
703,46,0,2,3,0,4565
704,46,4,2,2,1,50220
705,46,4,4,1,1,105
706,46,4,3,2,2,1560
707,47,0,3,2,1,2667
708,47,2,2,1,0,2154
709,47,4,2,0,1,1466
710,47,4,2,4,2,106
711,47,5,0,0,2,16994
712,47,5,0,3,3,498
713,44,0,2,3,1,1000
714,44,2,3,4,1,5
715,44,3,1,4,2,102
716,44,4,2,0,1,2356
717,44,4,4,4,2,2189
718,44,4,0,1,3,156
719,45,2,0,3,0,105
720,45,2,3,1,3,2234
721,45,3,4,3,2,7
722,45,4,3,1,1,2134
723,45,4,0,4,1,1
724,45,6,0,2,1,3601
725,46,0,4,0,2,1
726,46,0,1,4,3,105
727,46,1,1,1,2,35750
728,43,5,3,1,2,1883
729,44,4,0,1,2,92
730,44,5,2,0,1,2659
731,45,0,4,0,1,4
732,45,0,4,3,2,12
733,45,0,1,2,3,5415
734,45,6,2,3,0,4147
735,46,2,0,2,3,2587
736,46,3,3,1,1,2150
737,46,4,1,1,1,33830
738,46,5,2,1,3,12531
739,47,1,2,2,3,53033
740,47,6,2,3,0,2392
741,43,5,3,0,2,256
742,44,0,2,0,0,3521
743,44,4,0,4,1,1
744,44,5,1,4,1,93
745,44,5,4,0,1,3
746,45,0,1,0,0,289
747,45,2,0,1,1,122
748,46,0,0,1,0,219
749,46,2,0,1,2,94
750,46,3,0,4,3,2
751,46,6,3,1,3,5107
752,47,0,0,1,0,340
753,47,0,4,1,1,95
754,47,1,4,2,1,51
755,47,2,3,3,3,17859
756,47,4,2,4,1,53
757,47,6,1,3,0,2317
758,43,6,1,2,0,5565
759,44,2,1,0,1,124
760,44,5,3,1,1,2199
761,45,2,0,0,3,15241
762,45,3,0,0,0,4164
763,45,5,3,4,3,12
764,46,0,0,4,3,1
765,46,1,3,0,2,250
766,46,4,1,2,1,6394
767,46,5,1,1,3,58697
768,47,3,1,0,0,94
769,47,4,0,3,3,998
770,43,6,2,3,1,1438
771,43,6,4,1,2,174
772,44,1,1,4,3,82
773,44,6,4,3,3,15
774,45,0,2,1,2,5687
775,45,3,3,1,0,688
776,45,4,1,0,0,88
777,45,4,1,1,2,34453
778,45,5,1,1,3,54182
779,45,6,0,4,2,1
780,46,0,4,0,0,3
781,46,4,1,4,2,106
782,46,5,3,4,2,4
783,46,6,4,4,1,1554
784,47,3,1,0,3,206
785,47,5,0,1,3,228
786,43,5,0,4,1,2
787,44,0,3,4,2,5
788,44,1,2,2,1,43236
789,44,4,1,3,2,1747
790,44,4,1,2,3,5110
791,44,4,0,3,3,322
792,45,1,4,0,3,1
793,45,2,3,4,3,8
794,46,0,1,2,1,5294
795,46,1,3,2,0,853
796,46,1,2,4,0,17
797,46,2,4,3,0,4
798,46,2,1,2,2,3520
799,47,0,1,3,0,4042
800,47,0,2,2,3,49057
801,47,1,4,4,3,1450
802,47,4,0,2,3,7009
803,47,5,3,1,0,2098
804,47,5,2,1,0,1995
805,43,5,4,2,2,56
806,43,6,2,1,2,6307
807,44,5,3,2,3,2425
808,45,0,3,4,2,12
809,45,4,2,1,3,13073
810,45,6,4,3,3,16
811,46,4,2,3,3,5177
812,46,4,3,2,3,1537
813,47,2,3,3,1,19275
814,47,2,1,3,2,1734
815,47,6,0,3,1,288
816,43,5,3,4,0,8
817,43,5,1,2,3,7191
818,43,6,3,1,0,2390
819,43,6,2,4,3,148
820,44,2,0,2,3,2192
821,45,5,4,1,2,106
822,46,0,2,1,3,6967
823,46,2,3,1,3,2326
824,46,3,3,1,0,755
825,46,6,1,2,0,4522
826,47,2,4,2,2,41
827,47,5,0,4,1,2
828,43,6,3,0,0,471
829,44,6,3,2,1,3082
830,44,6,2,3,3,4615
831,44,6,4,2,3,74
832,45,0,1,4,1,103
833,45,0,2,2,2,61156
834,45,1,4,1,0,50
835,45,2,4,2,1,45
836,45,4,4,3,1,4
837,45,4,4,3,2,6
838,45,5,0,2,0,1264
839,47,0,2,4,3,40
840,47,2,1,4,1,82
841,47,3,2,4,2,52
842,47,6,2,1,3,7823
843,43,5,0,1,1,153
844,43,6,0,3,2,428
845,45,2,1,1,1,34125
846,46,1,1,1,0,9071
847,46,4,0,4,1,1
848,47,0,0,4,3,5
849,47,5,1,4,2,106
850,43,5,1,2,0,3708
851,43,6,1,1,2,40694
852,43,6,2,0,3,5780
853,44,0,0,1,3,193
854,44,1,0,3,3,289
855,45,4,2,4,2,58
856,45,6,4,3,1,10
857,46,1,2,3,1,1059
858,46,2,3,4,2,8
859,47,1,2,4,1,33
860,47,1,0,2,3,2277
861,47,5,1,0,1,87
862,47,5,3,3,2,18850
863,47,6,0,1,0,154
864,43,5,0,1,0,82
865,43,5,4,4,3,2505
866,43,5,0,2,3,3831
867,44,0,1,4,1,64
868,44,1,3,3,2,16381
869,44,1,3,1,2,1524
870,44,3,3,3,1,17894
871,44,4,3,2,1,2320
872,45,2,1,0,0,73
873,45,2,1,4,0,36
874,45,3,3,4,0,3
875,45,4,4,1,3,101
876,45,5,3,1,1,2215
877,46,0,3,4,3,7
878,46,1,0,2,0,1134
879,46,2,3,3,2,19011
880,46,3,0,0,3,16124
881,46,4,0,3,2,256
882,46,5,0,2,0,1234
883,47,0,4,1,2,123
884,47,4,2,0,3,7563
885,47,5,1,4,1,73
886,47,6,2,0,0,3183
887,43,6,4,4,2,2151
888,44,4,2,2,0,11721
889,44,5,3,1,0,866
890,44,5,3,3,3,25851
891,44,6,2,0,0,3447
892,45,0,0,1,3,209
893,45,3,1,1,2,35640
894,46,3,0,3,0,129
895,46,4,3,3,1,20870
896,46,6,0,3,0,371
897,47,5,4,0,1,1
898,47,6,3,2,1,2403
899,43,5,0,2,2,2672
900,44,4,0,3,1,319
901,45,1,1,2,1,5440
902,45,2,4,1,1,123
903,45,3,3,2,3,1419
904,45,4,4,1,1,121
905,46,0,3,0,1,285
906,46,0,0,0,1,10762
907,46,2,3,2,2,1608
908,46,2,4,2,2,47
909,46,3,3,0,1,356
910,46,4,2,2,2,52831
911,47,0,1,0,2,159
912,47,2,3,0,0,176
913,47,6,1,1,2,34654
914,44,1,3,3,1,17604
915,44,1,1,2,2,3232
916,44,2,4,3,0,2
917,45,0,0,1,1,125
918,45,0,0,0,3,16470
919,45,1,1,1,0,9523
920,45,2,3,0,0,150
921,45,2,3,0,2,240
922,45,3,4,4,2,2007
923,45,5,3,0,2,310
924,45,6,1,2,2,8070
925,46,2,1,1,0,8453
926,46,4,0,3,1,339
927,46,5,1,0,0,133
928,46,6,3,3,3,28917
929,47,0,1,2,3,5161
930,47,0,2,1,3,6362
931,47,2,0,4,3,1
932,47,3,4,2,3,87
933,43,5,0,4,2,3
934,44,0,2,0,1,1492
935,45,0,2,2,1,35676
936,45,5,4,1,3,149
937,46,0,1,1,2,45475
938,46,2,3,3,1,20574
939,46,3,4,4,3,1546
940,46,6,0,2,0,2362
941,46,6,1,0,0,349
942,46,6,2,0,1,2368
943,46,6,3,4,2,8
944,47,3,4,3,1,10
945,43,5,1,0,2,90
946,44,1,1,3,2,1584
947,44,3,0,2,3,2316
948,44,5,4,2,0,11
949,44,5,4,2,3,51
950,44,6,2,1,0,7573
951,45,1,3,2,0,800
952,45,1,1,1,2,28919
953,45,2,4,4,2,2148
954,45,4,2,2,0,13122
955,45,4,2,1,1,2269
956,45,5,4,4,1,2251
957,46,2,3,1,0,713
958,46,5,4,4,2,2618
