,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
535,5,1,3,2,3,1361
536,5,1,4,1,3,87
537,5,2,4,0,2,1
538,5,3,4,1,3,87
539,5,5,1,4,3,146
540,6,0,2,1,2,5541
541,6,0,0,0,2,11214
542,6,1,1,3,3,1856
543,6,5,0,0,0,4558
544,6,5,3,0,1,380
545,6,5,0,2,1,3160
546,6,6,2,4,0,116
547,7,5,3,2,1,2587
548,8,1,1,2,3,3245
549,8,4,1,3,0,1000
550,4,5,0,2,0,841
551,4,5,4,1,0,32
552,5,3,2,4,3,230
553,5,4,2,3,1,1056
554,5,6,0,0,1,9417
555,6,0,0,4,3,1
556,6,3,0,3,1,322
557,6,4,4,1,2,140
558,6,6,1,3,2,2721
559,7,0,2,0,1,1230
560,7,4,3,3,3,16182
561,8,1,1,2,0,1389
562,8,1,3,2,1,2661
563,8,1,3,0,1,358
564,8,3,1,3,1,2016
565,8,3,4,3,2,8
566,4,5,1,3,0,992
567,5,0,1,1,3,35052
568,5,0,2,1,3,7358
569,5,2,0,0,3,9707
570,6,0,1,3,1,1423
571,6,1,3,2,3,1173
572,6,2,0,1,0,49
573,6,2,0,1,2,89
574,6,3,2,4,2,52
575,6,3,4,2,2,37
576,6,3,0,2,3,2173
577,6,4,1,1,0,8252
578,6,4,0,3,0,128
579,6,4,2,2,3,77586
580,7,1,2,0,0,1788
581,7,2,3,0,0,157
582,7,2,0,2,2,1855
583,7,3,1,1,0,7570
584,7,6,2,3,2,2495
585,7,6,3,4,2,15
586,8,4,3,4,0,7
587,8,4,1,4,1,104
588,5,1,3,3,0,5530
589,5,4,0,0,1,11960
590,5,6,0,1,0,138
591,6,2,1,1,2,30399
592,6,3,3,2,2,1534
593,6,6,2,0,2,2410
594,7,1,0,2,3,2031
595,7,2,1,2,2,3000
596,8,0,2,3,1,1209
597,8,1,0,4,0,1
598,8,1,4,2,2,39
599,8,2,2,2,2,49949
600,8,3,3,1,0,634
601,8,4,4,3,2,9
602,4,6,4,4,3,1700
603,5,6,2,1,1,3032
604,6,2,4,0,3,3
605,6,3,3,3,2,15315
606,7,0,2,3,0,3879
607,7,0,0,3,3,457
608,7,5,3,3,0,5946
609,7,5,2,4,0,71
610,8,2,2,1,3,10543
611,8,3,1,1,2,31995
612,8,4,1,2,1,6529
613,4,5,2,0,0,1253
614,4,5,3,0,1,351
615,4,5,4,0,3,1
616,5,0,0,0,0,8893
617,5,2,0,1,3,122
618,5,3,0,0,1,11370
619,6,0,2,2,2,60892
620,6,3,3,0,0,139
621,6,3,3,3,1,16892
622,7,2,0,1,2,86
623,7,5,3,1,2,1986
624,7,5,4,4,3,2119
625,7,6,1,2,3,10890
626,8,1,0,2,0,1092
627,8,3,3,2,0,718
628,8,3,0,1,1,157
629,4,6,3,4,2,8
630,5,2,2,1,2,3351
631,5,4,3,4,0,1
632,5,4,1,3,2,1311
633,5,4,0,1,3,123
634,6,0,2,4,2,46
635,6,3,2,4,1,33
636,6,4,4,0,2,2
637,6,4,4,1,3,112
638,6,6,0,1,0,152
639,7,1,0,1,1,121
640,7,2,4,1,3,97
641,7,3,3,1,1,1699
642,7,4,2,3,3,5202
643,7,6,1,2,0,4794
644,8,1,1,0,1,153
645,8,2,2,1,2,3370
646,8,2,3,3,3,16792
647,4,6,3,3,3,20710
648,5,3,1,2,1,6087
649,5,3,4,1,1,101
650,5,4,1,2,1,6160
651,5,4,2,2,3,68717
652,5,5,3,0,1,314
653,5,6,1,3,3,4116
654,6,0,4,0,0,2
655,6,0,4,3,2,7
656,6,4,1,4,2,92
657,6,6,1,3,0,2693
658,7,4,3,3,2,15162
659,7,6,3,4,1,11
660,8,1,0,2,1,3149
661,8,3,2,1,1,2033
662,8,3,1,1,3,39627
663,4,6,2,2,1,36754
664,5,0,3,4,1,5
665,5,6,1,0,2,156
666,5,6,3,1,3,4113
667,6,1,3,1,2,1332
668,6,1,0,4,2,2
669,6,1,0,3,3,264
670,6,3,0,4,1,3
671,6,6,3,4,3,16
672,7,0,4,1,3,106
673,7,5,0,1,3,262
674,7,6,1,4,3,158
675,8,1,1,4,3,112
676,5,2,1,3,3,1955
677,5,3,4,4,2,1268
678,6,0,1,1,1,20018
679,6,0,4,1,2,96
680,6,0,2,0,3,3164
681,6,2,2,2,0,9079
682,6,3,3,3,3,15384
683,6,5,0,4,1,3
684,7,0,0,1,3,197
685,7,0,4,2,3,53
686,7,2,2,2,1,44231
687,7,3,2,4,3,169
688,7,6,2,2,1,33785
689,8,4,4,0,1,4
690,8,4,4,1,3,122
691,5,0,1,2,2,6568
692,5,3,1,4,2,73
693,6,1,3,1,0,715
694,6,2,1,4,3,121
695,6,3,0,1,3,129
696,6,6,3,3,0,9875
697,7,1,2,2,2,46674
698,7,1,0,1,3,134
699,7,2,2,0,0,1025
700,7,6,4,4,3,2225
701,8,0,2,4,1,40
702,8,2,0,4,3,2
703,4,6,1,1,1,21232
704,5,5,3,3,0,4784
705,6,1,0,2,1,2823
706,6,1,3,3,3,12302
707,6,5,2,0,2,2192
708,7,3,0,4,1,2
709,7,4,2,1,3,11274
710,8,3,0,4,1,1
711,4,6,3,2,2,2892
712,4,6,2,0,3,4164
713,5,1,4,1,0,58
714,5,2,1,4,1,110
715,5,3,3,3,0,3964
716,5,3,4,2,0,17
717,5,4,1,0,1,112
718,5,5,2,4,0,56
719,5,6,2,4,0,115
720,5,6,1,3,1,1761
721,6,0,3,3,0,12244
722,6,1,0,0,1,12549
723,6,2,1,0,3,140
724,6,3,1,2,0,1257
725,6,3,4,3,2,6
726,6,4,1,1,2,29015
727,6,4,4,0,3,4
728,7,2,2,3,2,1329
729,7,3,4,3,0,4
730,7,3,2,3,1,1076
731,7,4,0,4,1,5
732,7,6,3,1,3,5006
733,8,0,0,0,3,14379
734,8,1,3,4,1,7
735,4,5,1,0,0,102
736,4,5,0,1,0,67
737,4,5,4,1,3,148
738,5,2,4,3,0,1
739,5,5,0,0,3,16298
740,6,0,0,1,2,190
741,6,0,2,3,3,2623
742,6,5,2,4,3,172
743,7,3,0,1,2,104
744,7,5,0,0,1,13795
745,7,6,4,4,2,1799
746,8,4,2,0,0,1366
747,8,4,3,4,2,6
748,8,4,3,4,3,10
749,4,6,4,0,2,5
750,4,6,0,3,3,576
751,5,0,2,4,2,44
752,5,1,0,1,0,98
753,5,1,0,3,1,322
754,6,1,2,0,3,2792
755,6,3,1,2,2,3417
756,6,3,2,0,3,3612
757,6,4,0,2,0,819
758,6,4,3,0,0,155
759,6,6,4,2,3,109
760,7,2,4,2,0,16
761,7,2,2,4,3,162
762,7,3,1,3,3,2454
763,7,4,3,3,0,4865
764,8,0,2,0,0,4176
765,4,5,4,2,1,73
766,4,5,1,1,2,32113
767,4,5,3,4,3,10
768,5,0,4,4,3,1163
769,5,1,1,4,3,106
770,5,2,2,0,0,938
771,5,4,3,3,0,4042
772,5,4,4,3,3,6
773,6,0,1,3,2,2348
774,6,4,4,4,1,1634
775,7,1,0,1,0,90
776,7,1,4,4,2,1245
777,7,2,0,1,0,56
778,7,2,1,4,1,79
779,7,4,2,2,3,65836
780,7,6,4,1,0,63
781,8,1,1,4,1,88
782,8,1,2,3,3,4156
783,8,1,2,1,3,8928
784,8,2,0,4,2,2
785,8,3,2,3,2,1508
786,8,3,2,2,3,67586
787,5,1,3,1,0,932
788,5,1,4,0,0,1
789,5,2,1,3,2,1247
790,5,3,4,2,3,29
791,6,1,3,0,1,272
792,6,1,1,0,2,84
793,6,1,2,2,3,53468
794,6,4,0,1,1,159
795,6,6,2,2,2,59940
796,7,0,0,2,2,2976
797,7,1,3,1,2,1927
798,7,3,4,4,3,1103
799,7,5,4,3,2,11
800,8,0,2,0,2,2780
801,5,1,2,2,0,8134
802,5,1,3,2,0,874
803,5,2,0,0,0,2743
804,5,4,0,2,0,710
805,6,1,0,1,0,76
806,6,3,0,2,1,2806
807,6,5,1,0,3,232
808,6,6,0,4,1,1
809,7,1,4,2,0,16
810,7,3,4,4,0,312
811,7,4,4,0,0,1
812,5,0,4,3,2,11
813,5,1,4,4,2,1254
814,5,4,3,3,1,15287
815,5,4,3,4,1,6
816,5,4,4,4,3,1060
817,5,6,3,0,2,365
818,6,2,3,0,1,273
819,6,2,2,2,3,69137
820,6,3,0,0,3,11748
821,6,4,0,4,1,4
822,7,2,1,1,0,7048
823,7,2,1,0,3,137
824,7,3,4,4,2,1575
825,7,5,4,1,2,129
826,7,6,3,0,2,419
827,4,6,2,2,3,93101
828,5,4,0,0,0,3049
829,5,5,1,0,0,92
830,6,2,1,0,1,100
831,6,2,0,1,3,128
832,7,1,0,1,2,122
833,7,2,2,0,2,1901
834,8,2,2,3,2,1488
835,8,3,4,4,0,337
836,5,3,1,4,0,36
837,5,5,2,1,0,3854
838,6,0,3,4,2,10
839,6,2,2,4,1,24
840,6,5,2,1,3,10564
841,6,6,1,4,2,109
842,7,0,4,4,1,844
843,7,0,0,1,1,132
844,7,5,0,0,3,19411
845,7,6,2,2,3,95536
846,4,6,1,0,2,142
847,5,0,2,4,1,18
848,5,1,2,4,3,143
849,5,3,2,3,2,1339
850,5,6,0,1,2,215
851,5,6,0,4,3,3
852,6,0,0,1,0,165
853,6,2,0,3,0,109
854,7,0,2,4,2,49
855,7,2,0,0,1,11695
856,7,5,3,0,1,341
857,7,5,2,1,3,12407
858,8,3,1,0,0,73
859,4,5,3,2,3,2483
860,5,0,2,0,2,2402
861,5,3,4,4,3,1031
862,5,5,4,4,1,1462
863,6,0,2,1,3,6504
864,6,2,3,1,0,498
865,6,4,2,4,1,29
866,7,2,3,1,3,1855
867,7,6,0,0,0,9103
868,7,6,2,0,1,1811
869,8,0,0,4,2,1
870,8,0,2,4,3,52
871,8,2,2,0,1,2405
872,5,2,3,3,0,3923
873,5,2,1,4,0,36
874,5,4,4,0,3,2
875,5,5,4,3,3,17
876,5,6,2,3,1,1242
877,6,1,4,2,0,13
878,6,2,0,1,1,104
879,7,0,3,2,3,2271
880,7,0,2,0,3,3677
881,7,0,0,2,3,3054
882,7,1,3,4,0,4
883,7,5,4,3,1,6
884,8,3,2,0,0,1316
885,8,3,2,0,2,2543
886,5,0,1,0,1,108
887,5,4,1,1,0,7221
888,5,4,3,1,3,1909
889,6,3,1,3,3,2405
890,6,4,2,2,0,11546
891,7,0,1,3,2,2340
892,7,2,2,0,3,3183
893,7,3,4,0,2,1
894,7,4,3,2,2,1518
895,7,5,0,1,1,165
896,7,5,0,1,2,117
897,7,6,3,2,3,4044
898,8,0,0,2,1,2602
899,8,2,0,0,3,14426
900,8,3,2,2,2,53280
901,8,3,3,4,3,13
902,5,0,0,1,0,155
903,5,1,3,1,2,1294
904,5,2,3,0,2,217
905,5,3,3,0,2,218
906,5,5,0,3,3,448
907,6,0,3,4,1,13
908,6,1,1,3,2,1294
909,6,5,3,3,2,16265
910,6,5,3,4,2,8
911,6,5,3,3,3,20553
912,6,6,2,0,0,3283
913,7,2,4,0,0,2
914,4,5,3,4,0,4
915,5,1,4,1,1,113
916,5,2,0,2,1,2320
917,5,4,1,2,2,3234
918,5,5,0,0,0,3599
919,5,5,4,1,1,103
920,6,1,3,0,2,243
921,6,2,2,3,3,4231
922,6,4,0,0,1,14012
923,6,4,0,0,3,14699
924,6,5,1,1,2,28789
925,6,5,1,3,2,1765
926,7,0,0,0,0,9693
927,7,0,4,2,0,19
928,7,1,3,3,0,6611
929,7,4,0,0,1,13407
930,7,5,0,4,0,2
931,8,0,3,0,0,543
932,8,4,0,0,0,4084
933,8,4,2,4,2,51
934,4,5,2,3,0,2012
935,4,5,1,3,1,1951
936,5,0,1,1,2,32195
937,5,1,4,3,3,8
938,5,3,1,1,3,36441
939,6,6,4,4,1,1045
940,6,6,1,1,3,50128
941,7,2,1,2,0,1161
942,7,2,0,3,2,268
943,7,2,3,4,2,6
944,7,4,3,1,1,1780
945,7,6,0,3,0,287
946,7,6,0,3,1,363
947,7,6,0,1,1,205
948,8,0,3,3,2,16893
949,8,0,1,1,3,34852
950,8,1,1,1,2,30235
951,8,2,0,1,1,155
952,8,3,1,0,1,157
953,4,6,1,2,1,6027
954,4,6,4,1,1,103
955,5,6,0,2,1,2707
956,7,0,1,3,3,3006
957,7,1,0,2,1,1920
958,7,2,1,0,2,87
959,7,2,1,4,2,82
